Duration => 258
UI Thread => 7
Worker Thread => 1152

----------------StartUI----------------
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 3
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<android.database.Cursor: void close()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1
----------------StartWorker----------------
<java.io.IOException: void <init>(java.lang.String)>: 75
<java.io.InputStream: void close()>: 51
<cz.msebera.android.httpclient.HttpConnection: void close()>: 50
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 46
<java.net.URI: java.net.URI create(java.lang.String)>: 30
<java.net.URI: boolean isAbsolute()>: 30
<java.io.InterruptedIOException: void <init>()>: 25
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 25
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 21
<android.database.Cursor: void close()>: 21
<java.net.URI: void <init>(java.lang.String)>: 20
<java.io.InputStream: void <init>()>: 20
<java.io.ByteArrayInputStream: void <init>(byte[])>: 20
<java.io.InterruptedIOException: void <init>(java.lang.String)>: 20
<java.net.URI: java.lang.String getScheme()>: 20
<cz.msebera.android.httpclient.MalformedChunkCodingException: void <init>(java.lang.String)>: 20
<java.net.URI: java.lang.String toASCIIString()>: 20
<java.net.Socket: void close()>: 20
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 16
<java.io.OutputStream: void write(byte[],int,int)>: 15
<java.net.Socket: void setSoTimeout(int)>: 15
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 15
<java.io.InputStream: int read(byte[])>: 15
<java.io.InputStream: int read(byte[],int,int)>: 15
<java.net.URI: boolean isOpaque()>: 15
<java.io.OutputStream: void <init>()>: 15
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[],int,int)>: 10
<cz.msebera.android.httpclient.NoHttpResponseException: void <init>(java.lang.String)>: 10
<java.io.ByteArrayInputStream: void <init>(byte[],int,int)>: 10
<java.net.URI: java.lang.String getRawFragment()>: 10
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 10
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 10
<java.net.URI: java.lang.String getHost()>: 10
<java.io.OutputStream: void flush()>: 10
<cz.msebera.android.httpclient.client.ClientProtocolException: void <init>(java.lang.String)>: 10
<java.net.InetSocketAddress: void <init>(java.net.InetAddress,int)>: 10
<java.net.URI: java.lang.String getRawQuery()>: 10
<java.nio.charset.CoderResult: boolean isError()>: 10
<java.nio.CharBuffer: java.nio.CharBuffer wrap(java.lang.CharSequence)>: 10
<java.net.URI: java.lang.String getUserInfo()>: 10
<java.net.URI: int getPort()>: 10
<java.nio.charset.CoderResult: void throwException()>: 10
<java.net.URI: java.lang.String toString()>: 10
<java.io.OutputStream: void write(byte[])>: 10
<java.net.URI: java.lang.String getAuthority()>: 10
<java.net.URI: java.lang.String getFragment()>: 10
<java.net.URI: java.lang.String getPath()>: 10
<android.database.sqlite.SQLiteClosable: void close()>: 7
<cz.msebera.android.httpclient.TruncatedChunkException: void <init>(java.lang.String)>: 5
<java.io.IOException: void <init>()>: 5
<java.net.URL: java.lang.String getPath()>: 5
<java.net.URL: java.lang.String getHost()>: 5
<java.net.URL: java.lang.String getRef()>: 5
<cz.msebera.android.httpclient.ConnectionClosedException: void <init>(java.lang.String)>: 5
<java.net.Socket: void shutdownOutput()>: 5
<java.nio.CharBuffer: java.lang.String toString()>: 5
<java.net.Socket: int getSendBufferSize()>: 5
<cz.msebera.android.httpclient.impl.SocketHttpClientConnection: void close()>: 5
<java.io.InputStream: int read()>: 5
<java.net.URI: java.lang.String getRawAuthority()>: 5
<java.net.URI: java.net.URI resolve(java.net.URI)>: 5
<java.net.Socket: void setSoLinger(boolean,int)>: 5
<java.net.URISyntaxException: java.lang.String getMessage()>: 5
<java.net.Socket: int getSoTimeout()>: 5
<cz.msebera.android.httpclient.conn.UnsupportedSchemeException: void <init>(java.lang.String)>: 5
<java.net.Socket: java.io.InputStream getInputStream()>: 5
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 5
<cz.msebera.android.httpclient.conn.ConnectionPoolTimeoutException: void <init>(java.lang.String)>: 5
<java.net.URL: int getPort()>: 5
<cz.msebera.android.httpclient.MessageConstraintException: void <init>(java.lang.String)>: 5
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 5
<cz.msebera.android.httpclient.impl.io.IdentityOutputStream: void write(byte[],int,int)>: 5
<java.net.URL: java.lang.String getQuery()>: 5
<java.net.URI: java.net.URI normalize()>: 5
<java.net.Socket: void shutdownInput()>: 5
<cz.msebera.android.httpclient.impl.io.ChunkedInputStream: int read(byte[],int,int)>: 5
<java.io.OutputStream: void close()>: 5
<cz.msebera.android.httpclient.impl.io.ContentLengthInputStream: int read(byte[],int,int)>: 5
<java.net.URL: void <init>(java.lang.String)>: 5
<java.net.Socket: void setTcpNoDelay(boolean)>: 5
<java.net.URI: java.lang.String getRawSchemeSpecificPart()>: 5
<java.net.URL: java.lang.String getProtocol()>: 5
<java.nio.CharBuffer: java.nio.CharBuffer allocate(int)>: 5
<cz.msebera.android.httpclient.impl.io.ContentLengthOutputStream: void write(byte[],int,int)>: 5
<java.net.URI: java.lang.String getRawUserInfo()>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 5
<java.net.MalformedURLException: void <init>(java.lang.String)>: 5
<cz.msebera.android.httpclient.impl.io.ChunkedInputStream: int read(byte[])>: 5
<java.nio.CharBuffer: java.nio.CharBuffer wrap(char[],int,int)>: 5
<cz.msebera.android.httpclient.conn.EofSensorInputStream: int read(byte[],int,int)>: 5
<cz.msebera.android.httpclient.impl.io.ContentLengthInputStream: int read(byte[])>: 5
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String)>: 5
<cz.msebera.android.httpclient.conn.ConnectTimeoutException: void <init>(java.lang.String)>: 5
<java.net.Socket: java.io.OutputStream getOutputStream()>: 5
<java.net.URL: java.lang.String getUserInfo()>: 5
<java.nio.charset.UnsupportedCharsetException: void <init>(java.lang.String)>: 5
<java.net.InetAddress: boolean equals(java.lang.Object)>: 5
<java.net.URI: java.lang.String getRawPath()>: 5
<cz.msebera.android.httpclient.client.ClientProtocolException: void <init>(java.lang.Throwable)>: 5
<java.net.InetAddress: java.net.InetAddress[] getAllByName(java.lang.String)>: 5
<java.net.URI: java.lang.String getQuery()>: 5
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 5
<cz.msebera.android.httpclient.impl.io.ChunkedOutputStream: void write(byte[],int,int)>: 5
<java.net.Socket: int getReceiveBufferSize()>: 5
