Duration => 378
UI Thread => 664
Worker Thread => 7098

----------------StartUI----------------
<java.io.File: java.lang.String getAbsolutePath()>: 139
<java.lang.Enum: boolean equals(java.lang.Object)>: 129
<java.io.File: boolean exists()>: 80
<java.io.File: void <init>(java.lang.String)>: 80
<java.io.File: boolean canRead()>: 69
<java.lang.Boolean: boolean equals(java.lang.Object)>: 68
<java.lang.String: boolean equals(java.lang.Object)>: 23
<java.io.File: boolean delete()>: 5
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 4
<java.io.File: boolean isDirectory()>: 3
<java.io.File: void <init>(java.io.File,java.lang.String)>: 3
<android.database.sqlite.SQLiteClosable: void close()>: 3
<java.io.File: boolean mkdirs()>: 3
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 2
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 2
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 2
<java.io.File: boolean createNewFile()>: 2
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 2
<java.io.File: java.io.File[] listFiles()>: 2
<java.io.PrintStream: void println(java.lang.String)>: 2
<java.io.FileWriter: void <init>(java.io.File)>: 2
<java.io.File: java.io.File getAbsoluteFile()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.FileReader: void <init>(java.io.File)>: 1
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 1
<android.graphics.Bitmap: void recycle()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.File: java.lang.String[] list()>: 1
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 1
<java.io.File: long getTotalSpace()>: 1
<java.io.InputStream: void close()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 1
<java.io.InputStreamReader: void close()>: 1
<java.io.BufferedWriter: void close()>: 1
<java.io.File: java.lang.String getName()>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.File: long getFreeSpace()>: 1
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 1
<java.lang.String: int hashCode()>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.io.File: boolean canWrite()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 1
<java.io.RandomAccessFile: java.lang.String readLine()>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.RandomAccessFile: void close()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 1
<android.database.Cursor: void close()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<android.net.Uri: android.net.Uri fromParts(java.lang.String,java.lang.String,java.lang.String)>: 1
----------------StartWorker----------------
<java.io.File: void <init>(java.lang.String)>: 606
<java.io.File: boolean exists()>: 537
<java.lang.String: boolean equals(java.lang.Object)>: 470
<java.io.File: boolean mkdirs()>: 270
<java.io.File: java.lang.String getAbsolutePath()>: 236
<java.io.File: boolean delete()>: 202
<java.io.OutputStream: void close()>: 136
<java.io.InputStream: int read(byte[])>: 136
<java.io.InputStream: void close()>: 136
<java.io.OutputStream: void write(byte[],int,int)>: 136
<java.io.FileOutputStream: void <init>(java.io.File)>: 136
<android.net.NetworkInfo: boolean isConnected()>: 135
<java.io.File: void <init>(java.io.File,java.lang.String)>: 134
<android.graphics.Bitmap: void recycle()>: 102
<java.net.URL: void <init>(java.lang.String)>: 102
<java.io.FileOutputStream: void <init>(java.lang.String)>: 102
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 102
<java.io.IOException: void <init>(java.lang.String)>: 102
<java.io.FileOutputStream: void close()>: 102
<java.io.File: boolean isDirectory()>: 101
<java.io.BufferedReader: java.lang.String readLine()>: 101
<java.io.File: java.io.File[] listFiles()>: 101
<java.io.File: boolean createNewFile()>: 100
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 99
<java.io.FileInputStream: void <init>(java.io.File)>: 68
<okhttp3.Response: void close()>: 68
<java.io.BufferedReader: void close()>: 68
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 68
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 68
<java.io.File: long getFreeSpace()>: 67
<java.io.BufferedReader: void <init>(java.io.Reader)>: 67
<android.database.sqlite.SQLiteClosable: void close()>: 67
<java.io.Writer: void write(java.lang.String)>: 66
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 66
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 66
<java.io.FileWriter: void <init>(java.io.File)>: 66
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 34
<java.io.BufferedReader: void <init>(java.io.Reader,int)>: 34
<java.util.zip.ZipInputStream: void close()>: 34
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 34
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 34
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 34
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 34
<java.io.File: long length()>: 34
<okhttp3.ResponseBody: void close()>: 34
<java.io.FileReader: void <init>(java.lang.String)>: 34
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 34
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 34
<java.io.BufferedOutputStream: void write(byte[],int,int)>: 34
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 34
<java.io.File: java.lang.String getPath()>: 34
<java.net.URL: java.io.InputStream openStream()>: 34
<java.io.ObjectInputStream: void close()>: 34
<java.io.FileInputStream: void close()>: 34
<java.util.zip.ZipInputStream: void <init>(java.io.InputStream)>: 34
<java.io.ObjectInputStream: java.lang.Object readObject()>: 34
<java.util.Calendar: boolean equals(java.lang.Object)>: 34
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 34
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 34
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 34
<java.io.BufferedOutputStream: void flush()>: 34
<java.io.FilterOutputStream: void close()>: 34
<java.io.ObjectOutputStream: void close()>: 34
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 34
<java.io.File: java.io.File getParentFile()>: 34
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 34
<java.io.FilterInputStream: int read(byte[])>: 34
<java.io.File: java.io.File getAbsoluteFile()>: 33
<java.io.FileReader: void <init>(java.io.File)>: 33
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 33
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 33
<java.io.File: long getTotalSpace()>: 33
<android.net.NetworkInfo: int getType()>: 33
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 33
<java.io.InputStreamReader: void close()>: 33
<java.io.BufferedWriter: void close()>: 33
<java.io.File: java.lang.String getName()>: 33
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 33
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 33
<java.lang.Object: boolean equals(java.lang.Object)>: 33
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>: 33
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 33
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 33
<java.lang.String: int hashCode()>: 33
<java.io.File: boolean canWrite()>: 33
<java.io.RandomAccessFile: java.lang.String readLine()>: 33
<java.io.File: boolean canRead()>: 33
<java.io.BufferedWriter: void flush()>: 33
<java.io.RandomAccessFile: void close()>: 33
<java.io.PrintStream: void println(java.lang.String)>: 33
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 33
<android.database.Cursor: void close()>: 33
<java.lang.Enum: boolean equals(java.lang.Object)>: 30
