Duration => 15647
UI Thread => 10760
Worker Thread => 21893

----------------StartUI----------------
<java.io.File: boolean exists()>: 671
<java.io.FileInputStream: void <init>(java.io.File)>: 400
<java.io.DataOutputStream: void writeBytes(java.lang.String)>: 399
<java.io.File: void <init>(java.lang.String)>: 278
<java.io.File: long lastModified()>: 271
<java.io.File: long length()>: 267
<java.lang.Object: boolean equals(java.lang.Object)>: 267
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 266
<java.util.zip.GZIPInputStream: void <init>(java.io.InputStream)>: 266
<java.io.File: void <init>(java.io.File,java.lang.String)>: 266
<java.io.File: boolean createNewFile()>: 266
<java.io.File: boolean delete()>: 266
<java.io.File: boolean mkdirs()>: 266
<java.net.URL: void <init>(java.lang.String)>: 138
<java.io.InputStream: void close()>: 138
<java.net.URL: java.lang.String getProtocol()>: 138
<java.net.URL: java.net.URLConnection openConnection()>: 138
<java.net.URLConnection: java.io.InputStream getInputStream()>: 138
<java.net.URI: java.net.URL toURL()>: 138
<java.net.URLConnection: void setUseCaches(boolean)>: 138
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 135
<java.io.InputStream: int read(byte[])>: 134
<java.io.File: java.lang.String getAbsolutePath()>: 134
<java.io.OutputStream: void close()>: 133
<java.io.IOException: void <init>()>: 133
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 133
<java.io.File: boolean renameTo(java.io.File)>: 133
<java.net.URL: java.lang.String getHost()>: 133
<java.io.Closeable: void close()>: 133
<com.androidquery.util.PredefinedBAOS: void <init>(int)>: 133
<java.net.URLConnection: void setDoOutput(boolean)>: 133
<java.io.OutputStream: void write(byte[],int,int)>: 133
<java.io.File: java.lang.String getName()>: 133
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 133
<java.io.OutputStream: void write(byte[])>: 133
<java.io.ByteArrayOutputStream: void <init>(int)>: 133
<java.net.HttpURLConnection: java.lang.String getContentEncoding()>: 133
<java.net.URI: java.lang.String getAuthority()>: 133
<java.io.ByteArrayInputStream: void <init>(byte[])>: 133
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 133
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 133
<java.io.FileOutputStream: void <init>(java.io.File)>: 133
<java.net.URLConnection: void setConnectTimeout(int)>: 133
