Duration => 352
UI Thread => 542
Worker Thread => 4795

----------------StartUI----------------
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 68
<android.database.sqlite.SQLiteOpenHelper: void close()>: 68
<android.database.sqlite.SQLiteClosable: void close()>: 68
<android.database.Cursor: void close()>: 48
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 45
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 42
<java.lang.String: boolean equals(java.lang.Object)>: 24
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 14
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 14
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 12
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 10
<java.io.File: void <init>(java.lang.String)>: 10
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 9
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 9
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 9
<java.io.File: boolean exists()>: 8
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 6
<java.io.File: void <init>(java.io.File,java.lang.String)>: 6
<java.io.ByteArrayOutputStream: void <init>()>: 6
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 6
<java.io.File: boolean delete()>: 6
<android.graphics.Bitmap: void recycle()>: 5
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 3
<java.io.FileOutputStream: void <init>(java.io.File)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 3
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 2
<java.io.File: boolean mkdir()>: 2
<java.io.RandomAccessFile: void readFully(byte[])>: 2
<java.io.File: boolean createNewFile()>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 2
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 2
<java.io.RandomAccessFile: long length()>: 2
<java.io.FileOutputStream: void write(byte[])>: 2
<java.io.RandomAccessFile: void close()>: 2
<java.io.FileOutputStream: void close()>: 2
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 2
<java.io.OutputStream: void close()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.io.File: long length()>: 1
<java.io.OutputStream: void write(byte[])>: 1
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 1
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 1
