Duration => 2107
UI Thread => 8387
Worker Thread => 1170

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1328
<java.io.File: void <init>(java.lang.String)>: 685
<java.io.File: java.lang.String toString()>: 560
<java.io.PrintStream: void println(java.lang.String)>: 412
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 403
<java.io.InputStream: void close()>: 325
<java.io.FileInputStream: void <init>(java.io.File)>: 241
<java.io.OutputStream: void close()>: 240
<java.lang.Enum: boolean equals(java.lang.Object)>: 240
<java.io.ObjectInputStream: java.lang.Object readObject()>: 240
<java.io.FileOutputStream: void <init>(java.io.File)>: 240
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 240
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 200
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 200
<java.io.File: boolean isDirectory()>: 161
<java.io.File: void <init>(java.io.File,java.lang.String)>: 161
<java.io.File: java.lang.String getAbsolutePath()>: 161
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 160
<java.lang.Object: boolean equals(java.lang.Object)>: 160
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 160
<java.io.File: boolean delete()>: 123
<java.io.File: java.lang.String[] list()>: 120
<org.threeten.bp.ZoneOffset: boolean equals(java.lang.Object)>: 120
<io.realm.internal.OsSharedRealm: void close()>: 120
<android.database.Cursor: void close()>: 81
<java.io.PrintWriter: void println(java.lang.Object)>: 51
<java.io.PrintStream: void println(java.lang.Object)>: 51
<java.io.File: java.lang.String getPath()>: 46
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 46
<java.io.InputStream: int read(byte[])>: 45
<java.lang.String: int hashCode()>: 45
<java.io.InputStream: int available()>: 45
<java.io.File: boolean exists()>: 43
<android.net.ConnectivityManager: android.net.Network getActiveNetwork()>: 42
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 42
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 42
<java.io.File: boolean mkdirs()>: 42
<java.util.Scanner: void close()>: 40
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 40
<java.net.URI: void <init>(java.lang.String)>: 40
<io.realm.internal.RealmProxyMediator: boolean equals(java.lang.Object)>: 40
<android.net.Uri: java.lang.String decode(java.lang.String)>: 40
<java.io.File: boolean equals(java.lang.Object)>: 40
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 40
<io.realm.RealmConfiguration: boolean equals(java.lang.Object)>: 40
<java.io.File: java.lang.String getName()>: 40
<java.io.OutputStream: void write(byte[])>: 40
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 40
<java.io.ObjectInputStream: void close()>: 40
<java.io.BufferedInputStream: void close()>: 40
<org.threeten.bp.ZoneId: boolean equals(java.lang.Object)>: 40
<io.realm.internal.RealmNotifier: void close()>: 40
<java.io.FileInputStream: void <init>(java.lang.String)>: 40
<java.io.BufferedReader: void <init>(java.io.Reader)>: 40
<java.lang.Boolean: boolean equals(java.lang.Object)>: 40
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 5
<java.io.IOException: void <init>(java.lang.String)>: 5
<java.io.BufferedWriter: void <init>(java.io.Writer,int)>: 2
<android.graphics.Bitmap: void recycle()>: 2
<android.net.NetworkInfo: int getType()>: 2
<java.io.FileWriter: void <init>(java.io.File,boolean)>: 2
<java.io.Writer: void close()>: 2
<android.graphics.Bitmap: boolean isRecycled()>: 2
<java.io.IOException: void <init>()>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.Closeable: void close()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 1
<android.database.ContentObserver: void <init>(android.os.Handler)>: 1
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 1
<com.viewlift.presenters.bitmap.DiskLruCache: void close()>: 1
<java.io.InputStream: int read()>: 1
<java.net.URL: java.net.URLConnection openConnection()>: 1
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 1
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 1
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.File: long getUsableSpace()>: 1
<java.net.CookieManager: void <init>()>: 1
<java.io.RandomAccessFile: int read(byte[],int,int)>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<java.io.RandomAccessFile: void write(byte[])>: 1
<java.io.RandomAccessFile: void seek(long)>: 1
<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>: 1
<java.io.RandomAccessFile: void close()>: 1
<java.io.EOFException: void <init>()>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 121
