Duration => 13908
UI Thread => 904
Worker Thread => 16493

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 157
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 90
<java.net.URI: java.lang.String getAuthority()>: 87
<java.net.URI: void <init>(java.lang.String)>: 29
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 29
<java.net.URI: java.net.URI create(java.lang.String)>: 29
<java.net.URI: java.lang.String getHost()>: 29
<java.net.URISyntaxException: java.lang.String getMessage()>: 29
<org.a.a.d: void <init>(java.lang.String)>: 29
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String)>: 29
<java.net.URI: java.lang.String getPath()>: 29
<java.net.URI: int getPort()>: 29
<java.io.PrintStream: void println(java.lang.String)>: 29
<java.net.URI: java.lang.String getScheme()>: 29
<android.database.Cursor: void close()>: 15
<java.io.Closeable: void close()>: 13
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 12
<android.database.CursorWindow: int getNumRows()>: 12
<java.io.File: boolean exists()>: 11
<java.lang.Object: boolean equals(java.lang.Object)>: 10
<android.graphics.BitmapFactory$Options: void <init>()>: 8
<android.database.SQLException: void <init>(java.lang.String)>: 8
<java.io.BufferedReader: java.lang.String readLine()>: 7
<java.io.BufferedReader: void <init>(java.io.Reader)>: 7
<java.io.File: void <init>(java.lang.String)>: 7
<java.io.File: boolean mkdirs()>: 7
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 6
<java.io.File: void <init>(java.io.File,java.lang.String)>: 6
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 5
<java.io.File: java.lang.String getAbsolutePath()>: 5
<java.lang.Object: int hashCode()>: 4
<android.database.CursorWindow: long getLong(int,int)>: 3
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 3
<android.database.CursorWindow: int getStartPosition()>: 3
<java.io.InputStream: void reset()>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 3
<android.database.CursorWindow: java.lang.String getString(int,int)>: 3
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>: 3
<android.database.CursorWindow: int getInt(int,int)>: 3
<java.net.ProxySelector: java.net.ProxySelector getDefault()>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 3
<android.database.CursorWindow: short getShort(int,int)>: 3
<android.database.sqlite.SQLiteProgram: void clearBindings()>: 3
<android.database.sqlite.SQLiteProgram: void bindLong(int,long)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 3
<android.database.sqlite.SQLiteProgram: void bindString(int,java.lang.String)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 3
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 2
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<java.io.File: boolean isDirectory()>: 2
<java.io.FileInputStream: java.io.FileDescriptor getFD()>: 2
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 2
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 2
<java.io.StringWriter: java.lang.String toString()>: 2
<java.io.PrintWriter: void close()>: 2
<java.lang.String: int hashCode()>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.io.FileInputStream: void <init>(java.lang.String)>: 2
<java.io.StringWriter: void <init>()>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<java.io.PrintWriter: void <init>(java.io.Writer)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFileDescriptor(java.io.FileDescriptor,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 2
<java.io.BufferedInputStream: int read(byte[],int,int)>: 2
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 2
<java.io.FileReader: void <init>(java.io.File)>: 1
<android.graphics.Bitmap: void recycle()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.io.File: long lastModified()>: 1
<java.io.File: long length()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
<com.emergingproject.l.c.c$a: void <init>(java.lang.String)>: 1
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 1
<java.io.FileInputStream: void close()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
<android.net.wifi.WifiManager: int getWifiState()>: 1
<android.graphics.Bitmap: int getHeight()>: 1
<android.net.NetworkInfo: java.lang.String getSubtypeName()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 1
<java.io.BufferedReader: void close()>: 1
<android.net.NetworkInfo: boolean isAvailable()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.io.IOException: void <init>(java.lang.String)>: 1
<java.io.File: boolean delete()>: 1
<android.graphics.Bitmap: boolean isRecycled()>: 1
<java.io.File: boolean canWrite()>: 1
<android.database.sqlite.SQLiteStatement: long executeInsert()>: 1
<android.net.NetworkInfo: java.lang.String getTypeName()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1799
<java.io.File: boolean exists()>: 545
<java.io.File: void <init>(java.lang.String)>: 457
<java.io.IOException: void <init>(java.lang.String)>: 405
<java.lang.Object: boolean equals(java.lang.Object)>: 363
<java.io.File: java.lang.String getAbsolutePath()>: 314
<java.net.URI: java.lang.String getHost()>: 290
<java.io.FileInputStream: void <init>(java.io.File)>: 261
<java.io.InputStream: boolean markSupported()>: 261
<org.a.a.d: void <init>(java.lang.String)>: 237
<android.database.sqlite.SQLiteProgram: void bindLong(int,long)>: 221
<java.io.BufferedReader: java.lang.String readLine()>: 216
<java.io.BufferedReader: void <init>(java.io.Reader)>: 216
<java.io.InputStream: void reset()>: 203
<java.io.InputStream: int read(byte[])>: 203
<java.io.File: void <init>(java.io.File,java.lang.String)>: 202
<java.io.File: boolean delete()>: 202
