Duration => 54
UI Thread => 727
Worker Thread => 353

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 90
<java.io.File: boolean exists()>: 51
<java.io.InputStream: void close()>: 43
<java.io.File: void <init>(java.io.File,java.lang.String)>: 36
<java.io.File: void <init>(java.lang.String)>: 30
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 27
<java.io.FileReader: void <init>(java.io.File)>: 21
<java.lang.Object: boolean equals(java.lang.Object)>: 20
<java.io.BufferedReader: java.lang.String readLine()>: 19
<java.io.BufferedReader: void close()>: 19
<java.io.File: java.lang.String getAbsolutePath()>: 19
<java.io.FileInputStream: void <init>(java.io.File)>: 15
<com.google.gson.stream.JsonReader: void close()>: 15
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 12
<java.io.File: boolean mkdir()>: 12
<java.io.FileInputStream: void <init>(java.lang.String)>: 12
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 12
<java.io.BufferedReader: void <init>(java.io.Reader)>: 12
<java.io.ObjectInputStream: void close()>: 11
<java.io.FileInputStream: void close()>: 11
<java.io.ObjectInputStream: java.lang.Object readObject()>: 11
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 11
<java.io.FileOutputStream: void close()>: 11
<java.io.File: java.io.File[] listFiles()>: 8
<android.net.NetworkInfo: boolean isConnected()>: 8
<java.io.BufferedReader: void <init>(java.io.Reader,int)>: 7
<java.io.InputStreamReader: void close()>: 7
<java.io.FileOutputStream: void <init>(java.io.File)>: 7
<android.net.http.HttpResponseCache: android.net.http.HttpResponseCache install(java.io.File,long)>: 6
<java.io.OutputStream: void close()>: 6
<java.io.InputStream: int read(byte[])>: 6
<java.io.File: java.lang.String getName()>: 6
<java.io.FileOutputStream: void write(byte[])>: 6
<java.io.OutputStream: void write(byte[])>: 5
<android.graphics.Bitmap: int getHeight()>: 5
<java.lang.String: int hashCode()>: 5
<android.graphics.Bitmap: int getWidth()>: 5
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 5
<java.io.File: java.lang.String toString()>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 5
<java.io.File: boolean mkdirs()>: 5
<com.ocito.smh.domain.TagWebedia: boolean equals(java.lang.Object)>: 5
<android.graphics.BitmapFactory$Options: void <init>()>: 4
<android.graphics.Bitmap: void recycle()>: 4
<android.net.NetworkInfo: int getType()>: 4
<java.net.URL: void <init>(java.lang.String)>: 4
<java.io.FileOutputStream: void <init>(java.lang.String)>: 4
<android.net.NetworkInfo: android.net.NetworkInfo$DetailedState getDetailedState()>: 4
<java.io.File: java.lang.String getPath()>: 4
