Duration => 809
UI Thread => 63
Worker Thread => 324

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 28
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 5
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 4
<java.io.ByteArrayOutputStream: void <init>()>: 4
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 4
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 3
<android.net.NetworkRequest$Builder: void <init>()>: 1
<android.net.ConnectivityManager: void registerNetworkCallback(android.net.NetworkRequest,android.net.ConnectivityManager$NetworkCallback)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<java.net.URL: java.lang.String getHost()>: 1
<java.lang.Enum: boolean equals(java.lang.Object)>: 1
<java.io.PrintStream: void println(java.lang.Object)>: 1
<java.lang.String: int hashCode()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.PrintStream: void println(java.lang.String)>: 1
<java.io.PrintStream: java.io.PrintStream printf(java.lang.String,java.lang.Object[])>: 1
<java.io.IOException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<android.net.NetworkRequest$Builder: android.net.NetworkRequest build()>: 1
<android.net.NetworkRequest$Builder: android.net.NetworkRequest$Builder addCapability(int)>: 1
<android.net.ConnectivityManager$NetworkCallback: void <init>()>: 1
<java.io.File: void <init>(java.io.File,java.lang.String)>: 1
----------------StartWorker----------------
<java.io.IOException: void <init>(java.lang.String)>: 22
<java.net.URL: void <init>(java.lang.String)>: 16
<java.lang.Object: java.lang.String toString()>: 15
<java.net.URL: java.net.URLConnection openConnection()>: 14
<java.net.URLConnection: java.io.InputStream getInputStream()>: 14
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 14
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 14
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 13
<java.io.BufferedReader: java.lang.String readLine()>: 13
<java.lang.String: boolean equals(java.lang.Object)>: 13
<java.io.BufferedReader: void <init>(java.io.Reader)>: 13
<java.net.URL: void <init>(java.net.URL,java.lang.String)>: 9
<java.io.OutputStream: void write(byte[])>: 9
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 9
<java.net.URLConnection: void setDoOutput(boolean)>: 8
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 8
<java.io.OutputStreamWriter: void flush()>: 7
<java.io.Writer: void write(java.lang.String)>: 7
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 7
<java.net.URLConnection: void setDoInput(boolean)>: 7
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 6
<java.io.File: java.lang.String getAbsolutePath()>: 6
<java.io.File: boolean delete()>: 5
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.io.File: boolean exists()>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.PrintStream: void println(java.lang.String)>: 4
<java.io.File: boolean isDirectory()>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.io.FileOutputStream: void close()>: 3
<java.io.File: boolean mkdirs()>: 3
<android.net.Uri$Builder: android.net.Uri build()>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.net.URLConnection: void setReadTimeout(int)>: 2
<java.io.File: java.lang.String getName()>: 2
<java.io.File: java.lang.String getPath()>: 2
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 2
<java.net.URLConnection: void setConnectTimeout(int)>: 2
<java.net.URL: java.lang.String toExternalForm()>: 2
<android.net.Uri$Builder: void <init>()>: 2
<java.io.PrintStream: void println(java.lang.Object)>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<java.io.OutputStream: void close()>: 1
<java.util.Scanner: void close()>: 1
<java.io.FileOutputStream: void write(byte[],int,int)>: 1
<java.io.InputStream: void close()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.io.InputStreamReader: void close()>: 1
<android.net.NetworkRequest$Builder: void <init>()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.io.RandomAccessFile: int read(byte[])>: 1
<android.net.NetworkRequest$Builder: android.net.NetworkRequest build()>: 1
<java.io.File: boolean isFile()>: 1
<android.net.ConnectivityManager$NetworkCallback: void <init>()>: 1
<java.io.BufferedReader: void close()>: 1
<java.net.HttpURLConnection: int getResponseCode()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 1
<android.net.ConnectivityManager: void registerNetworkCallback(android.net.NetworkRequest,android.net.ConnectivityManager$NetworkCallback)>: 1
<java.io.RandomAccessFile: long length()>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 1
<java.io.File: java.io.File getParentFile()>: 1
<android.net.NetworkRequest$Builder: android.net.NetworkRequest$Builder addCapability(int)>: 1
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 1
<java.io.File: void <init>(java.lang.String)>: 1
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 1
