Duration => 2795
UI Thread => 444
Worker Thread => 9540

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 151
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 22
<java.net.InetAddress: java.lang.String getHostAddress()>: 19
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 19
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 19
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 19
<android.net.NetworkInfo: boolean isConnected()>: 19
<java.net.InetAddress: boolean isLoopbackAddress()>: 19
<java.lang.Enum: boolean equals(java.lang.Object)>: 16
<java.io.StringWriter: java.lang.String toString()>: 11
<java.io.Writer: void write(char[],int,int)>: 11
<java.lang.String: int hashCode()>: 8
<java.io.StringWriter: void <init>()>: 8
<org.codehaus.jackson.JsonGenerator: void close()>: 6
<java.lang.Object: boolean equals(java.lang.Object)>: 6
<android.database.Cursor: void close()>: 6
<org.codehaus.jackson.type.JavaType: boolean equals(java.lang.Object)>: 5
<org.codehaus.jackson.map.JsonMappingException: void <init>(java.lang.String)>: 5
<java.io.File: void <init>(java.lang.String)>: 5
<java.io.PrintWriter: void <init>(java.io.Writer,boolean)>: 4
<java.io.PrintWriter: void flush()>: 4
<java.io.StringWriter: void <init>(int)>: 4
<java.io.InputStream: int read(byte[])>: 3
<java.io.InputStream: void close()>: 3
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.File: boolean exists()>: 2
<org.codehaus.jackson.JsonGenerationException: void <init>(java.lang.String)>: 2
<java.io.PrintWriter: void <init>(java.io.Writer)>: 2
<org.codehaus.jackson.map.ser.impl.SerializerCache$TypeKey: int hashCode()>: 2
<java.io.Writer: void flush()>: 2
<java.io.InputStream: int available()>: 2
<android.graphics.Rect: boolean equals(java.lang.Object)>: 1
<java.io.Closeable: void close()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<android.net.Uri$Builder: android.net.Uri build()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.File: long length()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 1
<android.graphics.drawable.Drawable: int getIntrinsicHeight()>: 1
<org.codehaus.jackson.impl.JsonGeneratorBase: void close()>: 1
<java.net.InetAddress: java.lang.String toString()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1
<java.io.Writer: void close()>: 1
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 1
<java.io.File: java.lang.String getParent()>: 1
<org.codehaus.jackson.map.ser.impl.SerializerCache$TypeKey: boolean equals(java.lang.Object)>: 1
<java.io.ByteArrayInputStream: void <init>(byte[])>: 1
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<org.codehaus.jackson.map.JsonMappingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<org.codehaus.jackson.type.JavaType: int hashCode()>: 1
<java.io.IOException: void <init>(java.lang.String)>: 1
<android.graphics.drawable.Drawable: int getIntrinsicWidth()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<org.codehaus.jackson.JsonProcessingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<java.io.StringWriter: java.lang.StringBuffer getBuffer()>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.net.URL: java.lang.String getQuery()>: 1
<java.io.EOFException: void <init>()>: 1
<java.io.FileOutputStream: void close()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1422
<java.io.Writer: void write(char[],int,int)>: 495
<java.lang.Object: boolean equals(java.lang.Object)>: 366
<java.io.StringWriter: java.lang.String toString()>: 348
<java.io.StringWriter: void <init>()>: 333
<org.codehaus.jackson.JsonGenerator: void close()>: 316
<java.lang.String: int hashCode()>: 238
<org.codehaus.jackson.map.JsonMappingException: void <init>(java.lang.String)>: 225
<org.codehaus.jackson.type.JavaType: boolean equals(java.lang.Object)>: 225
<android.database.sqlite.SQLiteOpenHelper: void close()>: 209
<org.codehaus.jackson.type.JavaType: int hashCode()>: 183
<java.io.IOException: void <init>(java.lang.String)>: 175
<java.io.Writer: void write(java.lang.String)>: 128
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 114
<android.database.Cursor: void close()>: 114
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 95
<com.esri.core.geometry.VertexDescriptionDesignerImpl: int hashCode()>: 92
<com.esri.core.geometry.VertexDescription: int hashCode()>: 92
<org.codehaus.jackson.map.introspect.MemberKey: boolean equals(java.lang.Object)>: 92
<java.io.Writer: void flush()>: 90
<org.codehaus.jackson.JsonGenerationException: void <init>(java.lang.String)>: 90
<org.codehaus.jackson.map.ser.impl.SerializerCache$TypeKey: int hashCode()>: 90
