Duration => 857
UI Thread => 5698
Worker Thread => 2040

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 763
<java.io.File: boolean exists()>: 313
<java.io.IOException: void <init>(java.lang.String)>: 289
<java.io.InputStream: void close()>: 275
<java.io.FileInputStream: void <init>(java.io.File)>: 250
<org.joda.time.f: boolean equals(java.lang.Object)>: 228
<java.io.File: void <init>(java.lang.String)>: 217
<java.lang.Object: boolean equals(java.lang.Object)>: 199
<java.io.File: java.lang.String getAbsolutePath()>: 193
<java.io.DataInput: int readUnsignedByte()>: 192
<java.io.InputStream: int available()>: 179
<java.io.InputStream: int read(byte[])>: 179
<java.io.DataInput: java.lang.String readUTF()>: 144
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 120
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 108
<android.graphics.Bitmap: int getWidth()>: 104
<android.graphics.Bitmap: int getHeight()>: 98
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 97
<java.io.File: void <init>(java.io.File,java.lang.String)>: 97
<java.io.DataInput: boolean readBoolean()>: 96
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 84
<java.io.DataInputStream: int readUnsignedShort()>: 49
<java.io.FilterInputStream: void close()>: 49
<java.io.DataInputStream: java.lang.String readUTF()>: 49
<java.io.File: boolean isDirectory()>: 48
<java.io.File: java.lang.String getName()>: 48
<java.io.DataInput: int readInt()>: 48
<java.io.DataInput: long readLong()>: 48
<java.io.DataInput: byte readByte()>: 48
<java.io.File: java.io.File getParentFile()>: 48
<java.io.DataInput: int readUnsignedShort()>: 48
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 48
<android.database.Cursor: void close()>: 45
<java.io.File: boolean mkdirs()>: 45
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 36
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 35
<java.io.ObjectInputStream: void close()>: 34
<java.io.ObjectInputStream: java.lang.Object readObject()>: 34
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 34
<org.joda.time.e.b$a: boolean equals(java.lang.Object)>: 33
<org.joda.time.b.c: boolean equals(java.lang.Object)>: 33
<org.joda.time.e.b$b: boolean equals(java.lang.Object)>: 33
<org.joda.time.e.b$d: boolean equals(java.lang.Object)>: 33
<java.io.BufferedReader: java.lang.String readLine()>: 30
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 30
<java.io.BufferedReader: void close()>: 30
<android.graphics.Bitmap: void recycle()>: 29
<java.io.FileInputStream: void close()>: 28
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 28
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int)>: 27
<android.graphics.BitmapShader: void <init>(android.graphics.Bitmap,android.graphics.Shader$TileMode,android.graphics.Shader$TileMode)>: 27
<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>: 27
<java.lang.Enum: boolean equals(java.lang.Object)>: 26
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 25
<java.io.BufferedReader: void <init>(java.io.Reader,int)>: 24
<java.io.Closeable: void close()>: 24
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 24
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 18
<org.joda.time.l: boolean equals(java.lang.Object)>: 17
<org.joda.time.a.c: boolean equals(java.lang.Object)>: 17
<android.database.ContentObserver: void <init>(android.os.Handler)>: 14
<java.io.File: boolean delete()>: 12
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 7
<java.io.FileReader: void <init>(java.io.File)>: 6
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 6
<java.io.FileOutputStream: void <init>(java.io.File)>: 6
<java.io.BufferedReader: void <init>(java.io.Reader)>: 6
<android.net.NetworkInfo: int getType()>: 5
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 4
<java.io.ObjectOutputStream: void flush()>: 4
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 4
<java.io.ObjectOutputStream: void close()>: 4
<java.io.FileOutputStream: void close()>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.lang.String: int hashCode()>: 2
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 2
<android.graphics.drawable.Drawable: void setColorFilter(android.graphics.ColorFilter)>: 2
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 2
<java.io.FileInputStream: void <init>(java.lang.String)>: 2
<com.bitsmedia.android.muslimpro.f.j: boolean equals(java.lang.Object)>: 2
<android.graphics.drawable.Drawable: void draw(android.graphics.Canvas)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
<java.io.File: java.lang.String getPath()>: 1
<java.io.OutputStream: void flush()>: 1
<java.lang.Throwable: java.lang.String getMessage()>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
<java.io.OutputStream: void close()>: 1
<java.io.BufferedWriter: void close()>: 1
<android.graphics.drawable.Drawable: void setAlpha(int)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable mutate()>: 1
<android.graphics.drawable.BitmapDrawable: void <init>(android.graphics.Bitmap)>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.lang.Boolean: boolean equals(java.lang.Object)>: 1
<java.io.FileInputStream: int read(byte[])>: 1
----------------StartWorker----------------
<java.io.File: boolean exists()>: 106
<java.io.File: void <init>(java.lang.String)>: 102
<java.io.File: java.lang.String getAbsolutePath()>: 89
<java.io.FileInputStream: void <init>(java.io.File)>: 85
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 84
<android.net.NetworkInfo: boolean isConnected()>: 84
<android.database.Cursor: void close()>: 74
<java.io.ObjectInputStream: void close()>: 62
<java.io.ObjectInputStream: java.lang.Object readObject()>: 62
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 62
<java.io.FileOutputStream: void <init>(java.io.File)>: 50
<java.io.InputStream: void close()>: 45
<java.io.BufferedReader: java.lang.String readLine()>: 41
<java.io.BufferedReader: void close()>: 41
<java.io.BufferedReader: void <init>(java.io.Reader)>: 41
<java.net.URL: void <init>(java.lang.String)>: 39
<java.net.URL: java.net.URLConnection openConnection()>: 39
<java.net.URLConnection: java.io.InputStream getInputStream()>: 39
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 34
<java.net.HttpURLConnection: int getResponseCode()>: 34
<java.io.InputStream: int read(byte[])>: 33
<java.lang.String: boolean equals(java.lang.Object)>: 31
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 29
<java.io.File: void <init>(java.io.File,java.lang.String)>: 28
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 28
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 28
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 28
<java.io.DataOutputStream: void flush()>: 28
<java.net.URLConnection: void setDoInput(boolean)>: 28
<java.io.FilterOutputStream: void close()>: 28
<java.net.URLConnection: void setUseCaches(boolean)>: 28
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 28
<java.io.OutputStream: void close()>: 26
<java.io.File: boolean mkdirs()>: 26
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 25
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 25
<java.io.OutputStream: void write(byte[])>: 24
<java.io.FileInputStream: void close()>: 24
<java.io.InputStream: int available()>: 24
<java.io.DataOutputStream: void writeBytes(java.lang.String)>: 23
<java.net.URLConnection: void setConnectTimeout(int)>: 23
<java.net.URLConnection: void setAllowUserInteraction(boolean)>: 23
<java.io.FileOutputStream: void close()>: 22
<java.io.File: boolean delete()>: 14
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 12
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 10
<java.io.ObjectOutputStream: void flush()>: 10
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 10
<java.io.ObjectOutputStream: void close()>: 10
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 9
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 8
<java.io.FileOutputStream: java.nio.channels.FileChannel getChannel()>: 7
<java.nio.channels.spi.AbstractInterruptibleChannel: void close()>: 7
<java.io.FileOutputStream: void write(byte[],int,int)>: 7
<java.io.OutputStreamWriter: void close()>: 7
<java.io.OutputStreamWriter: void flush()>: 7
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 7
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 7
<java.io.FileWriter: void <init>(java.lang.String)>: 7
<java.io.Writer: void write(java.lang.String)>: 7
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 7
<java.io.FileInputStream: int read(byte[])>: 6
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 5
<java.net.URLConnection: void setDoOutput(boolean)>: 5
<java.io.FilterOutputStream: void write(byte[])>: 5
<java.net.HttpURLConnection: void setInstanceFollowRedirects(boolean)>: 5
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 3
<java.io.File: boolean isDirectory()>: 3
<java.io.File: java.lang.String getName()>: 3
<android.graphics.Bitmap: void getPixels(int[],int,int,int,int,int,int)>: 2
<android.graphics.Bitmap: void setPixels(int[],int,int,int,int,int,int)>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 2
<android.graphics.Bitmap: int getHeight()>: 2
<android.graphics.Bitmap: int getWidth()>: 2
<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>: 2
<java.io.IOException: void <init>(java.lang.String)>: 2
<java.io.File: java.io.File[] listFiles()>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<java.util.Scanner: void close()>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 1
<java.io.File: long length()>: 1
<java.io.OutputStream: void flush()>: 1
<java.io.File: boolean isFile()>: 1
<java.lang.String: int hashCode()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
