Duration => 1811
UI Thread => 283
Worker Thread => 853

----------------StartUI----------------
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 40
<java.io.File: boolean exists()>: 24
<java.io.File: java.lang.String getAbsolutePath()>: 20
<java.io.File: void <init>(java.io.File,java.lang.String)>: 15
<java.io.File: boolean mkdirs()>: 13
<java.io.File: void <init>(java.lang.String)>: 11
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 6
<io.realm.internal.OsSharedRealm: void close()>: 6
<java.io.FileInputStream: void <init>(java.io.File)>: 5
<java.io.Closeable: void close()>: 5
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 5
<java.io.InputStream: int read(byte[])>: 5
<java.io.OutputStream: void write(byte[],int,int)>: 5
<java.io.File: boolean delete()>: 5
<android.database.Cursor: void close()>: 5
<java.io.FileOutputStream: java.io.FileDescriptor getFD()>: 4
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 4
<java.io.File: boolean isDirectory()>: 4
<java.io.File: long length()>: 4
<java.io.File: boolean setExecutable(boolean,boolean)>: 4
<java.util.zip.ZipFile: void close()>: 4
<java.io.File: java.lang.String getName()>: 4
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 4
<java.io.OutputStream: void flush()>: 4
<java.io.File: java.lang.String getCanonicalPath()>: 4
<java.io.File: boolean isFile()>: 4
<java.io.File: boolean setWritable(boolean)>: 4
<java.io.File: boolean setReadable(boolean,boolean)>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.File: boolean createNewFile()>: 4
<java.io.FileDescriptor: void sync()>: 4
<java.io.File: boolean canWrite()>: 4
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 4
<java.io.EOFException: void <init>()>: 4
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 4
