Duration => 228
UI Thread => 130
Worker Thread => 192

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 65
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 9
<java.io.PrintStream: void println(java.lang.Object)>: 8
<android.database.Cursor: void close()>: 7
<java.lang.Enum: int hashCode()>: 6
<android.net.Uri$Builder: android.net.Uri build()>: 4
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<java.lang.String: int hashCode()>: 2
<android.database.ContentObserver: void <init>(android.os.Handler)>: 2
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 2
<java.lang.Object: boolean equals(java.lang.Object)>: 2
<java.lang.Object: int hashCode()>: 2
<android.graphics.Bitmap$Config: android.graphics.Bitmap$Config[] values()>: 1
<java.io.PrintWriter: void close()>: 1
<java.io.PrintWriter: void println(java.lang.Object)>: 1
<java.io.PrintWriter: void println(java.lang.String)>: 1
<java.io.PrintWriter: void print(int)>: 1
<android.database.DataSetObservable: void <init>()>: 1
<java.io.PrintWriter: void print(java.lang.String)>: 1
<java.io.PrintWriter: void <init>(java.io.Writer)>: 1
<java.io.PrintWriter: void println(boolean)>: 1
<java.util.Locale: boolean equals(java.lang.Object)>: 1
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<java.io.File: void <init>(java.lang.String)>: 1
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 25
<java.lang.Object: int hashCode()>: 18
<java.lang.Object: boolean equals(java.lang.Object)>: 13
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 9
<java.io.PrintWriter: void println(java.lang.String)>: 8
<java.io.PrintWriter: void print(java.lang.String)>: 8
<java.lang.String: int hashCode()>: 7
<java.io.PrintWriter: void print(boolean)>: 6
<java.io.PrintWriter: void println(boolean)>: 6
<android.graphics.Bitmap: int getHeight()>: 5
<android.graphics.Bitmap: void getPixels(int[],int,int,int,int,int,int)>: 5
<android.graphics.Bitmap: int getWidth()>: 5
<android.graphics.Bitmap: void setPixels(int[],int,int,int,int,int,int)>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 5
<java.io.PrintWriter: void println(java.lang.Object)>: 4
<java.io.PrintWriter: void print(int)>: 4
<java.io.PrintWriter: void <init>(java.io.Writer)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int)>: 4
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 4
<android.graphics.Bitmap: void copyPixelsFromBuffer(java.nio.Buffer)>: 4
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 3
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 3
<java.lang.Enum: boolean equals(java.lang.Object)>: 3
<android.database.Cursor: void close()>: 3
<java.io.Writer: void <init>()>: 2
<java.io.PrintWriter: void close()>: 2
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<java.io.PrintWriter: void print(java.lang.Object)>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.PrintWriter: void println(int)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.BufferedReader: void close()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.lang.Enum: int hashCode()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.net.URL: java.io.InputStream openStream()>: 1
