Duration => 440
UI Thread => 71
Worker Thread => 204

----------------StartUI----------------
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.io.File: void <init>(java.lang.String)>: 4
<java.net.InetAddress: java.lang.String getHostAddress()>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 3
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 3
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 3
<android.net.NetworkInfo: boolean isConnected()>: 3
<java.net.InetAddress: boolean isLoopbackAddress()>: 3
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 2
<java.io.File: java.lang.String getPath()>: 2
<java.io.File: boolean exists()>: 2
<java.io.File: java.io.File getAbsoluteFile()>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 1
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.Closeable: void close()>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: int read(byte[])>: 1
<com.a.a.b.i: void close()>: 1
<java.io.InputStream: void close()>: 1
<com.a.a.b.l: void close()>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.File: boolean mkdir()>: 1
<java.io.ByteArrayOutputStream: void <init>(int)>: 1
<java.io.File: boolean isFile()>: 1
<java.io.ObjectInputStream: void close()>: 1
<java.io.FileInputStream: void close()>: 1
<java.io.File: void <init>(java.io.File,java.lang.String)>: 1
<java.io.ObjectInputStream: java.lang.Object readObject()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
<com.a.a.b.ab: void close()>: 1
<java.io.ByteArrayInputStream: void <init>(byte[])>: 1
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<com.a.a.b.y: void close()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.BufferedReader: int read(char[],int,int)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<com.a.a.b.x: void close()>: 1
<java.io.PrintStream: void println(java.lang.String)>: 1
<java.io.FileOutputStream: void close()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<com.a.a.b.n: void close()>: 1
<android.database.sqlite.SQLiteClosable: void close()>: 1
<java.io.File: boolean mkdirs()>: 1
----------------StartWorker----------------
<android.database.sqlite.SQLiteClosable: void close()>: 9
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 8
<java.net.URL: void <init>(java.lang.String)>: 7
<java.net.URLConnection: void setReadTimeout(int)>: 7
<java.net.URL: java.net.URLConnection openConnection()>: 7
<java.net.URLConnection: java.io.InputStream getInputStream()>: 7
<java.net.URLConnection: void setConnectTimeout(int)>: 7
<java.net.HttpURLConnection: int getResponseCode()>: 7
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 7
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 6
<java.io.OutputStreamWriter: void close()>: 6
<java.io.Writer: void write(java.lang.String)>: 6
<java.io.File: boolean exists()>: 5
<java.io.BufferedReader: java.lang.String readLine()>: 5
<java.io.BufferedReader: void <init>(java.io.Reader)>: 5
<java.io.File: void <init>(java.lang.String)>: 5
<java.io.InputStream: void close()>: 4
<java.net.URLConnection: void setDoInput(boolean)>: 4
<java.io.File: boolean delete()>: 4
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 4
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 4
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 3
<java.io.File: long lastModified()>: 3
<java.io.File: long length()>: 3
<java.net.URLConnection: void setDoOutput(boolean)>: 3
<java.io.OutputStreamWriter: void flush()>: 3
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 3
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 3
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 3
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 3
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 3
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 3
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 3
<java.io.File: boolean createNewFile()>: 3
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 3
<android.database.Cursor: void close()>: 3
<java.io.File: java.lang.String getPath()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.BufferedReader: void close()>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<java.io.PrintStream: void println(java.lang.String)>: 2
<java.io.OutputStream: void close()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 1
<android.net.Uri$Builder: android.net.Uri build()>: 1
<java.io.InputStreamReader: void close()>: 1
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 1
<com.a.a.b.a: void close()>: 1
<java.io.FileInputStream: void close()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 1
