Duration => 2005
UI Thread => 181
Worker Thread => 2837

----------------StartUI----------------
<java.io.Writer: void write(java.lang.String)>: 54
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 24
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 24
<java.io.InputStream: int read(byte[],int,int)>: 21
<java.io.InputStream: int read(byte[])>: 12
<java.io.BufferedReader: java.lang.String readLine()>: 7
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 6
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 5
<java.io.FileOutputStream: void write(byte[],int,int)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 4
<java.io.FilterInputStream: int read(byte[])>: 4
<java.io.FileOutputStream: void write(byte[])>: 3
<java.net.URL: java.io.InputStream openStream()>: 2
<java.nio.channels.FileChannel: int write(java.nio.ByteBuffer)>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
----------------StartWorker----------------
<java.io.Writer: void write(java.lang.String)>: 408
<java.io.InputStream: int read(byte[])>: 258
<java.io.BufferedReader: java.lang.String readLine()>: 184
<java.net.HttpURLConnection: int getResponseCode()>: 183
<java.net.URLConnection: java.io.InputStream getInputStream()>: 183
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 156
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 131
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 131
<java.io.FilterInputStream: int read(byte[])>: 131
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 119
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 90
<java.io.FileOutputStream: void write(byte[])>: 90
<java.io.FileInputStream: int read(byte[])>: 90
<java.io.FileOutputStream: void write(byte[],int,int)>: 86
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 86
<java.net.Socket: java.io.OutputStream getOutputStream()>: 45
<java.net.Socket: java.io.InputStream getInputStream()>: 45
<java.io.Reader: int read(char[])>: 45
<java.net.Socket: void close()>: 45
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 45
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 45
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 45
<java.nio.channels.FileChannel: int write(java.nio.ByteBuffer)>: 43
<java.io.OutputStream: void write(byte[],int,int)>: 43
<java.net.URL: java.io.InputStream openStream()>: 43
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 39
<java.io.InputStream: int read(byte[],int,int)>: 28
