Duration => 92
UI Thread => 147
Worker Thread => 184

----------------StartUI----------------
<java.io.IOException: void <init>(java.lang.String)>: 15
<java.io.DataInput: int readUnsignedByte()>: 12
<java.io.DataInput: java.lang.String readUTF()>: 9
<java.io.File: void <init>(java.io.File,java.lang.String)>: 8
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 7
<java.io.DataInput: boolean readBoolean()>: 6
<android.database.Cursor: void close()>: 6
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 6
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 6
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 5
<android.database.sqlite.SQLiteClosable: void close()>: 5
<java.io.File: boolean exists()>: 5
<java.io.File: boolean isDirectory()>: 4
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 4
<java.io.FilterInputStream: void close()>: 3
<java.io.DataInput: long readLong()>: 3
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<java.io.InputStream: void close()>: 3
<java.io.DataInput: byte readByte()>: 3
<java.io.DataInputStream: java.lang.String readUTF()>: 3
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 3
<java.io.DataInput: int readUnsignedShort()>: 3
<java.io.DataInputStream: int readUnsignedShort()>: 3
<java.io.File: void <init>(java.lang.String)>: 3
<java.io.DataInput: int readInt()>: 3
<java.io.RandomAccessFile: void readFully(byte[])>: 1
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.net.URI: java.net.URI create(java.lang.String)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.io.RandomAccessFile: long length()>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.io.File: boolean mkdir()>: 1
<java.io.RandomAccessFile: void close()>: 1
<java.io.FileOutputStream: void close()>: 1
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 1
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 1
<java.io.File: boolean mkdirs()>: 1
----------------StartWorker----------------
<java.io.File: void <init>(java.io.File,java.lang.String)>: 24
<java.io.File: boolean exists()>: 16
<java.io.IOException: void <init>(java.lang.String)>: 12
<java.io.File: boolean isDirectory()>: 10
<java.io.File: boolean mkdirs()>: 10
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 8
<android.net.NetworkInfo: boolean isConnected()>: 7
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 7
<java.io.InputStream: void close()>: 6
<java.io.File: boolean delete()>: 6
<java.io.BufferedReader: java.lang.String readLine()>: 4
<java.io.BufferedReader: void <init>(java.io.Reader,int)>: 4
<java.io.File: java.lang.String[] list()>: 4
<java.io.FileNotFoundException: void <init>(java.lang.String)>: 4
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 4
<java.io.File: java.io.File getParentFile()>: 4
<java.io.File: java.lang.String getParent()>: 2
<java.io.File: java.io.File getAbsoluteFile()>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.io.OutputStream: void close()>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<java.io.FileInputStream: void <init>(java.io.File)>: 2
<java.io.FileOutputStream: void <init>(java.io.File)>: 2
<java.net.InetAddress: java.net.InetAddress getByAddress(byte[])>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.io.File: long lastModified()>: 2
<java.net.URL: java.lang.String toString()>: 2
<java.net.IDN: java.lang.String toASCII(java.lang.String)>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<java.io.File: boolean equals(java.lang.Object)>: 2
<java.io.File: java.io.File[] listFiles()>: 2
<java.io.File: java.lang.String getName()>: 2
<java.io.File: boolean canWrite()>: 2
<java.net.URL: void <init>(java.net.URL,java.lang.String)>: 2
<java.net.InetAddress: byte[] getAddress()>: 2
<java.io.OutputStream: void write(byte[])>: 2
<java.io.File: java.io.File getCanonicalFile()>: 2
<java.io.File: boolean canRead()>: 2
<java.io.EOFException: void <init>()>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<java.net.ProxySelector: java.net.ProxySelector getDefault()>: 2
<java.net.URI: boolean isAbsolute()>: 1
<java.net.URI: java.lang.String toString()>: 1
