Duration => 21259
UI Thread => 1926
Worker Thread => 31874

----------------StartUI----------------
<java.lang.StringBuilder: java.lang.String toString()>: 803
<java.lang.String: boolean equals(java.lang.Object)>: 301
<java.io.PrintStream: void println(java.lang.String)>: 176
<java.io.File: void <init>(java.lang.String)>: 58
<java.lang.Object: java.lang.String toString()>: 46
<java.lang.StackTraceElement: boolean equals(java.lang.Object)>: 31
<java.net.URL: java.lang.String toString()>: 30
<java.lang.StackTraceElement: java.lang.String toString()>: 29
<java.io.InputStream: void close()>: 29
<java.net.URL: void <init>(java.lang.String)>: 29
<java.io.File: long lastModified()>: 29
<java.io.File: java.net.URI toURI()>: 29
<java.net.URLDecoder: java.lang.String decode(java.lang.String)>: 29
<java.net.URL: java.lang.String getProtocol()>: 29
<java.net.URL: java.net.URLConnection openConnection()>: 29
<java.net.URL: java.lang.String getFile()>: 29
<java.net.URLConnection: java.io.InputStream getInputStream()>: 29
<java.io.File: boolean isFile()>: 29
<ch.qos.logback.core.joran.spi.Pattern: java.lang.String toString()>: 29
<java.net.URI: java.net.URL toURL()>: 29
<java.net.URLConnection: void setUseCaches(boolean)>: 29
<java.io.File: boolean exists()>: 29
<ch.qos.logback.core.joran.spi.Pattern: boolean equals(java.lang.Object)>: 29
<org.json.JSONObject: java.lang.String toString()>: 9
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 1
<java.lang.String: java.lang.String toString()>: 1
<java.util.AbstractCollection: java.lang.String toString()>: 1
<java.util.Locale: java.lang.String toString()>: 1
<java.util.UUID: java.lang.String toString()>: 1
<com.passportparking.mobile.utils.PCard: java.lang.String toString()>: 1
<java.lang.Boolean: java.lang.String toString()>: 1
<android.os.Bundle: java.lang.String toString()>: 1
----------------StartWorker----------------
<java.lang.StringBuilder: java.lang.String toString()>: 14066
<java.lang.String: boolean equals(java.lang.Object)>: 3541
<java.lang.Object: java.lang.String toString()>: 821
<java.io.PrintStream: void println(java.lang.String)>: 610
<org.json.JSONObject: java.lang.String toString()>: 466
<org.codehaus.jackson.map.JsonMappingException: void <init>(java.lang.String)>: 418
<java.io.File: boolean exists()>: 399
<java.io.File: void <init>(java.lang.String)>: 349
<java.io.InputStream: void close()>: 308
<java.lang.StackTraceElement: boolean equals(java.lang.Object)>: 284
<java.lang.Object: boolean equals(java.lang.Object)>: 273
<java.io.IOException: void <init>(java.lang.String)>: 270
<java.lang.String: int hashCode()>: 266
<java.io.File: void <init>(java.io.File,java.lang.String)>: 239
<java.io.File: java.lang.String getAbsolutePath()>: 239
<java.io.File: boolean mkdirs()>: 239
<org.json.JSONArray: java.lang.String toString()>: 228
<android.graphics.Bitmap: int getHeight()>: 210
<android.graphics.Bitmap: int getWidth()>: 210
<java.net.URL: java.lang.String toString()>: 180
<java.io.File: boolean delete()>: 168
<java.io.File: long lastModified()>: 160
<java.io.File: boolean createNewFile()>: 155
<java.lang.Throwable: java.lang.String toString()>: 152
<java.io.FileInputStream: void <init>(java.io.File)>: 126
<java.io.DataOutputStream: void writeBytes(java.lang.String)>: 126
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 122
<java.net.URL: java.net.URLConnection openConnection()>: 118
<java.net.URI: java.net.URL toURL()>: 118
<java.net.URL: void <init>(java.lang.String)>: 118
<java.net.URL: java.lang.String getProtocol()>: 118
<java.net.URLConnection: java.io.InputStream getInputStream()>: 118
<java.net.URLConnection: void setUseCaches(boolean)>: 118
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 114
<java.io.BufferedReader: java.lang.String readLine()>: 114
<java.io.CharConversionException: void <init>(java.lang.String)>: 114
<org.codehaus.jackson.type.JavaType: int hashCode()>: 114
