Duration => 6934
UI Thread => 480
Worker Thread => 8157

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 97
<java.net.HttpCookie: void <init>(java.lang.String,java.lang.String)>: 55
<java.net.HttpCookie: java.lang.String getName()>: 23
<java.net.HttpCookie: java.lang.String getValue()>: 23
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 16
<java.io.File: java.lang.String getPath()>: 9
<java.lang.String: int hashCode()>: 9
<java.io.Writer: void write(int)>: 8
<java.io.File: boolean exists()>: 8
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 7
<java.io.ByteArrayOutputStream: void <init>()>: 7
<android.app.Fragment: int hashCode()>: 6
<java.io.FileInputStream: void <init>(java.io.File)>: 4
<java.io.DataOutputStream: void writeInt(int)>: 4
<java.net.URI: void <init>(java.lang.String)>: 4
<java.net.HttpCookie: void setPortlist(java.lang.String)>: 4
<android.net.NetworkRequest$Builder: void <init>()>: 4
<java.io.StringWriter: java.lang.String toString()>: 4
<java.net.HttpCookie: void setCommentURL(java.lang.String)>: 4
<java.net.HttpCookie: void setVersion(int)>: 4
<java.net.URI: java.lang.String toString()>: 4
<java.lang.Object: boolean equals(java.lang.Object)>: 4
<java.io.OutputStream: void write(byte[])>: 4
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 4
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 4
<android.net.NetworkRequest$Builder: android.net.NetworkRequest build()>: 4
<android.net.ConnectivityManager$NetworkCallback: void <init>()>: 4
<java.io.Writer: void write(java.lang.String)>: 4
<android.graphics.Bitmap: int getHeight()>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 4
<java.io.DataOutputStream: void writeLong(long)>: 4
<java.io.BufferedReader: void close()>: 4
<java.net.CookieManager: java.net.CookieStore getCookieStore()>: 4
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 4
<java.net.HttpCookie: void setMaxAge(long)>: 4
<android.graphics.Bitmap: int getWidth()>: 4
<java.net.HttpCookie: java.lang.String toString()>: 4
<java.net.CookieManager: void <init>()>: 4
<java.net.HttpCookie: void setComment(java.lang.String)>: 4
<java.io.FilterOutputStream: void close()>: 4
<java.io.IOException: void <init>(java.lang.String)>: 4
<java.io.PrintWriter: void flush()>: 4
<java.io.PrintWriter: void <init>(java.io.Writer)>: 4
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 4
<java.io.StringWriter: void <init>(int)>: 4
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 4
<java.net.HttpCookie: void setSecure(boolean)>: 4
