Duration => 206
UI Thread => 191
Worker Thread => 534

----------------StartUI----------------
<java.io.EOFException: void <init>()>: 22
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 13
<java.io.ByteArrayInputStream: void <init>(byte[])>: 13
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 13
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 13
<javax.crypto.CipherInputStream: void close()>: 12
<javax.crypto.CipherInputStream: int read()>: 12
<a.c: void close()>: 11
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 11
<java.io.File: void <init>(java.lang.String)>: 7
<java.io.File: boolean delete()>: 5
<java.io.File: boolean exists()>: 5
<java.io.File: java.lang.String[] list()>: 4
<java.io.File: boolean isDirectory()>: 4
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.net.InetAddress: java.lang.String getHostAddress()>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 3
<android.net.NetworkInfo: boolean isConnected()>: 3
<java.io.File: java.lang.String getPath()>: 3
<java.net.InetAddress: boolean isLoopbackAddress()>: 3
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 3
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 3
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.lang.String)>: 2
<java.io.OutputStreamWriter: void flush()>: 2
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 2
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 2
<java.io.PrintStream: void println(java.lang.String)>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.util.zip.ZipFile: void close()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.InputStream: int available()>: 1
----------------StartWorker----------------
