Duration => 277
UI Thread => 242
Worker Thread => 1858

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 59
<java.lang.Enum: boolean equals(java.lang.Object)>: 12
<java.lang.String: int hashCode()>: 11
<java.io.File: java.lang.String getAbsolutePath()>: 11
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 10
<java.io.File: void <init>(java.lang.String)>: 9
<java.io.BufferedWriter: void newLine()>: 8
<java.io.Writer: void write(java.lang.String)>: 8
<java.io.FileInputStream: void <init>(java.io.File)>: 6
<android.net.Uri$Builder: android.net.Uri build()>: 6
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 6
<java.io.File: void <init>(java.io.File,java.lang.String)>: 6
<android.net.NetworkInfo: int getType()>: 5
<java.io.FileWriter: void <init>(java.io.File,boolean)>: 5
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 5
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 5
<java.io.File: boolean createNewFile()>: 5
<java.io.IOException: void <init>(java.lang.String)>: 5
<java.lang.Object: boolean equals(java.lang.Object)>: 4
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 4
<java.io.DataInput: int readUnsignedByte()>: 4
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 4
<java.lang.Object: int hashCode()>: 3
<java.io.DataInput: java.lang.String readUTF()>: 3
<java.io.BufferedWriter: void flush()>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 2
<android.graphics.Bitmap: void recycle()>: 2
<java.io.InputStream: void close()>: 2
<android.net.Uri: java.lang.String decode(java.lang.String)>: 2
<java.io.File: java.lang.String getName()>: 2
<org.joda.time.DateTimeZone: boolean equals(java.lang.Object)>: 2
<java.io.File: boolean exists()>: 2
<java.io.DataInput: boolean readBoolean()>: 2
<android.graphics.Bitmap: boolean isRecycled()>: 2
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 2
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 2
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.File: boolean isDirectory()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 1
<java.io.DataInput: int readUnsignedShort()>: 1
<java.io.DataInputStream: int readUnsignedShort()>: 1
<java.io.DataInput: int readInt()>: 1
<java.io.FilterInputStream: void close()>: 1
<java.io.DataInput: long readLong()>: 1
<java.io.DataInput: byte readByte()>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<java.io.DataInputStream: java.lang.String readUTF()>: 1
<java.io.File: java.io.File getParentFile()>: 1
<java.io.File: boolean mkdirs()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 321
<java.io.Writer: void write(java.lang.String)>: 200
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 61
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 56
<android.graphics.Bitmap: void setPixel(int,int,int)>: 56
<java.io.File: void <init>(java.lang.String)>: 53
<java.lang.String: int hashCode()>: 52
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 45
<java.io.BufferedWriter: void newLine()>: 44
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 43
<java.io.File: java.lang.String getAbsolutePath()>: 42
<java.io.File: boolean isDirectory()>: 32
<com.bugsnag.android.JsonWriter: void close()>: 32
<java.io.IOException: void <init>(java.lang.String)>: 32
<java.io.File: boolean delete()>: 32
<java.io.File: java.io.File[] listFiles()>: 32
<java.io.File: void deleteOnExit()>: 32
<java.io.File: java.lang.String getPath()>: 31
<android.net.NetworkInfo: int getType()>: 29
<android.net.Uri: java.lang.String encode(java.lang.String,java.lang.String)>: 28
<java.io.Writer: void write(int)>: 27
<java.io.StringWriter: java.lang.String toString()>: 27
<java.io.Writer: java.io.Writer append(char)>: 27
<java.io.Writer: void write(java.lang.String,int,int)>: 27
<java.io.StringWriter: void <init>()>: 27
<java.io.BufferedWriter: void flush()>: 23
<java.io.FileInputStream: void <init>(java.io.File)>: 21
<java.io.FileWriter: void <init>(java.io.File,boolean)>: 21
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 21
<java.io.File: void <init>(java.io.File,java.lang.String)>: 21
<java.io.File: boolean createNewFile()>: 21
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 20
<java.lang.Object: boolean equals(java.lang.Object)>: 17
<java.lang.Object: int hashCode()>: 17
<java.io.FileReader: void <init>(java.io.File)>: 16
<java.io.Closeable: void close()>: 16
<java.net.URL: void <init>(java.lang.String)>: 16
<java.io.Reader: int read(char[])>: 16
<java.net.URLConnection: void setDoOutput(boolean)>: 16
<java.io.File: java.lang.String getName()>: 16
<java.net.HttpURLConnection: void setChunkedStreamingMode(int)>: 16
<java.net.URL: java.net.URLConnection openConnection()>: 16
<java.io.Writer: void write(char[],int,int)>: 16
<java.io.FileWriter: void <init>(java.lang.String)>: 16
<java.io.Writer: void close()>: 16
<java.io.File: boolean exists()>: 16
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 16
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 16
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 16
<java.net.HttpURLConnection: int getResponseCode()>: 16
<android.net.NetworkInfo: boolean isConnected()>: 16
<java.io.Writer: void flush()>: 16
