Duration => 1433
UI Thread => 250
Worker Thread => 5665

----------------StartUI----------------
<java.io.PrintStream: void println(java.lang.String)>: 23
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String)>: 19
<java.io.File: boolean exists()>: 12
<java.io.IOException: void <init>(java.lang.String)>: 10
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 8
<java.io.File: void <init>(java.lang.String)>: 8
<java.net.URL: java.lang.String toString()>: 6
<java.io.File: void <init>(java.io.File,java.lang.String)>: 6
<java.io.File: boolean delete()>: 6
<java.io.InputStream: void close()>: 5
<android.net.Uri$Builder: android.net.Uri build()>: 4
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 4
<java.io.InputStream: int read(byte[],int,int)>: 4
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.net.URL: void <init>(java.lang.String)>: 3
<java.io.File: long lastModified()>: 3
<java.net.URLDecoder: java.lang.String decode(java.lang.String)>: 3
<java.io.File: java.net.URI toURI()>: 3
<java.net.URL: java.lang.String getProtocol()>: 3
<java.net.URL: java.net.URLConnection openConnection()>: 3
<java.net.URL: java.lang.String getFile()>: 3
<java.net.URLConnection: java.io.InputStream getInputStream()>: 3
<java.io.File: boolean isFile()>: 3
<java.io.CharConversionException: void <init>(java.lang.String)>: 3
<java.net.URI: java.net.URL toURL()>: 3
<java.net.URLConnection: void setUseCaches(boolean)>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.io.IOException: void <init>()>: 2
<java.io.File: boolean renameTo(java.io.File)>: 2
<android.net.NetworkInfo: int getType()>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 2
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 2
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 2
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.File: boolean mkdir()>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 2
<java.io.Writer: void close()>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<android.net.NetworkInfo: boolean isAvailable()>: 2
<java.nio.CharBuffer: java.nio.CharBuffer wrap(java.lang.CharSequence)>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.nio.charset.UnsupportedCharsetException: void <init>(java.lang.String)>: 2
<java.io.File: java.io.File[] listFiles()>: 2
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 2
<java.io.StringReader: void <init>(java.lang.String)>: 2
<java.io.File: boolean mkdirs()>: 2
<com.fasterxml.jackson.core.base.ParserBase: void close()>: 2
<android.net.sip.SipManager: boolean isVoipSupported(android.content.Context)>: 1
<java.io.Writer: void <init>()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.ByteArrayInputStream: void <init>(byte[],int,int)>: 1
<java.io.File: long length()>: 1
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.lang.String)>: 1
<com.fasterxml.jackson.core.json.UTF8StreamJsonParser: void close()>: 1
<java.io.Reader: void <init>()>: 1
<android.net.Uri: java.lang.String decode(java.lang.String)>: 1
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 1
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 1
<java.io.Reader: void close()>: 1
<java.io.InputStream: void <init>()>: 1
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 1
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 1
<com.fasterxml.jackson.core.json.ReaderBasedJsonParser: void close()>: 1
<android.net.sip.SipManager: android.net.sip.SipManager newInstance(android.content.Context)>: 1
<com.c.a.a.a.a.a.a: void close()>: 1
<java.io.ByteArrayOutputStream: void <init>(int)>: 1
<android.net.sip.SipManager: boolean isApiSupported(android.content.Context)>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<com.fasterxml.jackson.core.io.BaseReader: void close()>: 1
<java.net.DatagramSocket: void <init>(int)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean createNewFile()>: 1
<java.io.BufferedReader: void close()>: 1
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String)>: 1
<java.io.FileInputStream: void <init>(java.lang.String)>: 1
<com.fasterxml.jackson.databind.util.TokenBuffer: void close()>: 1
<android.graphics.Bitmap: boolean isRecycled()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 1
<java.io.Writer: void flush()>: 1
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 1
<java.io.EOFException: void <init>()>: 1
<org.codehaus.jackson.JsonParser: void close()>: 1
<android.database.Cursor: void close()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
