Duration => 673
UI Thread => 240
Worker Thread => 361

----------------StartUI----------------
<java.lang.Object: int hashCode()>: 54
<java.io.Writer: void write(java.lang.String)>: 35
<java.lang.String: boolean equals(java.lang.Object)>: 11
<java.io.StringWriter: void <init>()>: 10
<java.io.StringWriter: java.lang.String toString()>: 10
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 10
<java.io.IOException: void <init>(java.lang.String)>: 8
<wb: void <init>(java.lang.String)>: 8
<java.io.StringReader: void <init>(java.lang.String)>: 8
<java.io.EOFException: void <init>(java.lang.String)>: 8
<java.io.Reader: int read(char[],int,int)>: 8
<java.io.Writer: void <init>()>: 5
<java.io.Writer: void write(int)>: 5
<java.lang.Appendable: java.lang.Appendable append(char)>: 5
<java.io.Writer: java.io.Writer append(char)>: 5
<java.io.Writer: void write(java.lang.String,int,int)>: 5
<java.lang.Object: boolean equals(java.lang.Object)>: 4
<android.database.Cursor: void close()>: 4
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 4
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 3
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>: 3
<android.graphics.Bitmap: int getHeight()>: 2
<android.net.Uri$Builder: android.net.Uri build()>: 2
<android.database.DatabaseUtils: long queryNumEntries(android.database.sqlite.SQLiteDatabase,java.lang.String)>: 2
<java.lang.Enum: boolean equals(java.lang.Object)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<android.graphics.Bitmap: void recycle()>: 1
<java.io.Closeable: void close()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.io.File: long lastModified()>: 1
<java.lang.Integer: boolean equals(java.lang.Object)>: 1
<android.graphics.Bitmap: int getRowBytes()>: 1
<android.graphics.Bitmap: int getAllocationByteCount()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<java.lang.Boolean: boolean equals(java.lang.Object)>: 1
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 1
<java.io.File: void <init>(java.lang.String)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 56
<java.io.File: boolean exists()>: 23
<java.io.IOException: void <init>(java.lang.String)>: 20
<java.io.File: boolean delete()>: 20
<java.io.File: void <init>(java.io.File,java.lang.String)>: 16
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 12
<android.net.NetworkInfo: boolean isConnected()>: 12
<java.io.File: boolean isDirectory()>: 11
<java.io.IOException: void <init>()>: 8
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 8
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 8
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 8
<java.io.Writer: void close()>: 8
<java.io.File: boolean mkdirs()>: 8
<android.graphics.Bitmap$Config: android.graphics.Bitmap$Config[] values()>: 4
<java.io.File: boolean renameTo(java.io.File)>: 4
<java.io.Closeable: void close()>: 4
<java.io.FileInputStream: void <init>(java.io.File)>: 4
<java.io.InputStream: void close()>: 4
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 4
<java.io.Writer: java.io.Writer append(char)>: 4
<java.lang.Object: boolean equals(java.lang.Object)>: 4
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 4
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 4
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 4
<java.io.ByteArrayOutputStream: void <init>(int)>: 4
<java.io.Writer: void write(java.lang.String)>: 4
<java.io.InputStream: int read(byte[],int,int)>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.File: java.io.File[] listFiles()>: 4
<iq: void close()>: 4
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 4
<java.io.PrintStream: void println(java.lang.String)>: 4
<java.io.EOFException: void <init>()>: 4
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 3
<java.net.URL: void <init>(java.lang.String)>: 3
<java.net.URL: java.lang.String getProtocol()>: 3
<java.net.URL: java.net.URLConnection openConnection()>: 3
<java.net.URL: void <init>(java.net.URL,java.lang.String)>: 3
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 3
<java.io.File: java.lang.String[] list(java.io.FilenameFilter)>: 3
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 3
<java.lang.Enum: boolean equals(java.lang.Object)>: 3
<java.io.BufferedReader: java.lang.String readLine()>: 3
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 3
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 3
<java.io.BufferedReader: void close()>: 3
<java.net.HttpURLConnection: int getResponseCode()>: 3
<java.net.URL: java.net.URLConnection openConnection(java.net.Proxy)>: 3
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 3
<java.io.FileOutputStream: void write(byte[])>: 3
<java.net.HttpURLConnection: void setInstanceFollowRedirects(boolean)>: 3
<java.io.FileOutputStream: void close()>: 3
<java.io.BufferedReader: void <init>(java.io.Reader)>: 3
<java.io.File: void <init>(java.lang.String)>: 3
