Duration => 100
UI Thread => 276
Worker Thread => 784

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 156
<java.lang.Object: boolean equals(java.lang.Object)>: 57
<java.lang.String: int hashCode()>: 24
<java.io.InputStream: int read(byte[])>: 5
<java.io.InputStream: void close()>: 5
<java.io.InputStream: int available()>: 5
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 2
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 1
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 1
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 1
<java.util.UUID: int hashCode()>: 1
<android.net.NetworkInfo: int getType()>: 1
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 1
<java.io.IOException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 1
<java.io.IOException: void <init>(java.lang.String)>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.io.File: java.lang.String getPath()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 220
<android.database.sqlite.SQLiteOpenHelper: void close()>: 90
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 45
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 36
<android.database.Cursor: void close()>: 30
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 27
<android.database.sqlite.SQLiteStatement: long simpleQueryForLong()>: 18
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteStatement compileStatement(java.lang.String)>: 18
<java.lang.Object: boolean equals(java.lang.Object)>: 18
<android.database.sqlite.SQLiteClosable: void close()>: 18
<java.lang.String: int hashCode()>: 17
<java.io.IOException: void <init>(java.lang.Throwable)>: 12
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 9
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 9
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 9
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 9
<java.io.File: boolean delete()>: 9
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 8
<java.io.File: void <init>(java.io.File,java.lang.String)>: 8
<java.io.File: boolean mkdirs()>: 8
<java.io.FileWriter: void <init>(java.io.File,boolean)>: 7
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 7
<java.io.File: boolean exists()>: 7
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 5
<java.io.OutputStream: void close()>: 5
<java.net.URL: void <init>(java.lang.String)>: 5
<java.io.OutputStream: void flush()>: 5
<java.io.ByteArrayOutputStream: void <init>()>: 5
<java.util.zip.GZIPInputStream: void <init>(java.io.InputStream)>: 4
<java.net.URLConnection: void setDoOutput(boolean)>: 4
<java.net.URLConnection: void setReadTimeout(int)>: 4
<java.net.URL: java.net.URLConnection openConnection()>: 4
<java.util.zip.DeflaterOutputStream: void flush()>: 4
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 4
<java.io.OutputStream: void write(byte[])>: 4
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 4
<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>: 4
<java.net.URLConnection: java.io.InputStream getInputStream()>: 4
<java.net.URLConnection: java.util.Map getHeaderFields()>: 4
<java.io.FileInputStream: void close()>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 4
<java.io.FileInputStream: int read()>: 4
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 4
<java.io.FilterOutputStream: void write(byte[])>: 4
<java.net.URLConnection: void setConnectTimeout(int)>: 4
<java.net.HttpURLConnection: int getResponseCode()>: 4
<java.util.zip.DeflaterOutputStream: void close()>: 4
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 4
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 4
<java.io.FileOutputStream: void write(byte[])>: 4
<java.io.FileOutputStream: void close()>: 4
<java.io.BufferedReader: void <init>(java.io.Reader)>: 4
<java.net.URLConnection: java.lang.String getContentEncoding()>: 4
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 4
<java.io.InputStream: int read(byte[])>: 2
<android.graphics.BitmapFactory$Options: void <init>()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
<java.net.URL: java.io.InputStream openStream()>: 1
<android.graphics.Bitmap: int getHeight()>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean createNewFile()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int,android.graphics.BitmapFactory$Options)>: 1
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 1
<java.io.File: void <init>(java.lang.String)>: 1
