Duration => 3344
UI Thread => 4201
Worker Thread => 22889

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1308
<java.lang.String: int hashCode()>: 346
<java.lang.Object: java.lang.String toString()>: 299
<java.lang.Object: boolean equals(java.lang.Object)>: 199
<com.fasterxml.jackson.databind.JavaType: boolean equals(java.lang.Object)>: 184
<com.fasterxml.jackson.databind.JavaType: int hashCode()>: 161
<java.lang.Object: int hashCode()>: 94
<java.net.URI: java.net.URI create(java.lang.String)>: 69
<java.io.IOException: void <init>(java.lang.String)>: 69
<com.fasterxml.jackson.core.JsonParser: void close()>: 69
<java.io.Writer: void write(java.lang.String)>: 48
<java.net.URL: void <init>(java.lang.String)>: 47
<java.io.OutputStream: void write(byte[],int,int)>: 46
<java.net.InetAddress: java.lang.String toString()>: 46
<com.fasterxml.jackson.databind.introspect.MemberKey: boolean equals(java.lang.Object)>: 46
<java.util.Locale: boolean equals(java.lang.Object)>: 46
<com.fasterxml.jackson.core.base.ParserBase: void close()>: 46
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 46
<java.io.OutputStream: void <init>()>: 46
<com.fasterxml.jackson.core.JsonGenerator: void close()>: 36
<java.io.File: void <init>(java.lang.String)>: 35
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 29
<java.lang.Enum: boolean equals(java.lang.Object)>: 28
<java.io.Closeable: void close()>: 27
<java.math.BigInteger: int hashCode()>: 23
<java.io.Reader: void close()>: 23
<java.io.InputStream: void <init>()>: 23
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 23
<java.net.InetSocketAddress: int getPort()>: 23
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 23
<com.fasterxml.jackson.core.base.GeneratorBase: void close()>: 23
<com.fasterxml.jackson.databind.util.TokenBuffer: void close()>: 23
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String,java.lang.Throwable)>: 23
<java.io.OutputStream: void close()>: 23
<java.net.InetSocketAddress: java.lang.String getHostName()>: 23
<com.fasterxml.jackson.databind.type.SimpleType: boolean equals(java.lang.Object)>: 23
<java.net.InetAddress: java.net.InetAddress getByName(java.lang.String)>: 23
<java.io.InputStream: void close()>: 23
<java.io.OutputStream: void write(byte[])>: 23
<java.io.Writer: void close()>: 23
<java.io.InputStream: int read(byte[],int,int)>: 23
<com.fasterxml.jackson.databind.util.TypeKey: int hashCode()>: 23
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String)>: 23
<com.fasterxml.jackson.databind.PropertyName: boolean equals(java.lang.Object)>: 23
<java.net.InetSocketAddress: java.net.InetAddress getAddress()>: 23
<java.lang.Double: int hashCode()>: 23
<java.io.StringReader: void <init>(java.lang.String)>: 23
<java.io.Reader: int read(char[],int,int)>: 23
<android.database.Cursor: boolean moveToFirst()>: 19
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 13
<android.database.sqlite.SQLiteClosable: void acquireReference()>: 12
<android.database.sqlite.SQLiteClosable: void releaseReference()>: 12
<android.net.NetworkInfo: boolean isConnected()>: 12
<android.database.Cursor: void close()>: 12
<android.net.NetworkInfo: boolean isAvailable()>: 11
<java.io.Writer: void <init>()>: 9
<android.database.Cursor: int getInt(int)>: 8
<java.io.File: boolean delete()>: 7
<android.database.DataSetObservable: void <init>()>: 6
<android.database.CursorWrapper: void <init>(android.database.Cursor)>: 6
<java.io.File: boolean exists()>: 6
<net.sqlcipher.CursorWindow: void <init>(boolean)>: 6
<net.sqlcipher.CursorWindow: void clear()>: 6
<android.database.CursorWindow: void <init>(boolean)>: 6
<android.database.Cursor: java.lang.String getString(int)>: 6
<android.database.ContentObservable: void <init>()>: 6
<net.sqlcipher.CursorWindow: int getStartPosition()>: 6
<net.sqlcipher.CursorWindow: void setStartPosition(int)>: 6
<java.io.File: java.lang.String getPath()>: 5
<java.io.File: java.io.File getParentFile()>: 5
