Duration => 1412
UI Thread => 761
Worker Thread => 784

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 183
<java.lang.String: int hashCode()>: 92
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 56
<java.lang.Object: boolean equals(java.lang.Object)>: 49
<io.realm.Realm: void close()>: 34
<android.net.Uri$Builder: android.net.Uri build()>: 29
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 24
<android.net.Uri: java.lang.String encode(java.lang.String)>: 24
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 20
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 17
<java.io.File: java.lang.String getAbsolutePath()>: 14
<android.database.ContentObserver: void <init>(android.os.Handler)>: 12
<android.net.Uri$Builder: java.lang.String toString()>: 12
<java.io.File: boolean exists()>: 11
<java.io.File: void <init>(java.lang.String)>: 11
<java.io.File: void <init>(java.io.File,java.lang.String)>: 10
<android.net.NetworkInfo: int getType()>: 9
<android.net.NetworkInfo: java.lang.String getTypeName()>: 9
<android.net.NetworkInfo: java.lang.String getSubtypeName()>: 8
<android.net.NetworkInfo: int getSubtype()>: 8
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 6
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 6
<android.net.wifi.WifiInfo: java.lang.String getSSID()>: 6
<java.io.File: boolean delete()>: 6
<java.io.File: boolean mkdirs()>: 6
<android.graphics.Bitmap: int getHeight()>: 5
<android.graphics.Bitmap: int getWidth()>: 5
<java.io.EOFException: void <init>()>: 5
<java.io.InputStream: int read(byte[])>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 3
<java.io.BufferedWriter: void close()>: 3
<java.io.File: java.lang.String getName()>: 3
<io.realm.internal.OsSharedRealm: void close()>: 3
