Duration => 28
UI Thread => 0
Worker Thread => 115

----------------StartUI----------------
----------------StartWorker----------------
<android.graphics.Bitmap: int getHeight()>: 8
<android.graphics.Bitmap: int getWidth()>: 8
<java.util.Formatter: void close()>: 4
<android.graphics.BitmapFactory$Options: void <init>()>: 3
<java.net.URL: void <init>(java.lang.String)>: 3
<java.io.InputStream: void close()>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 3
<java.lang.String: boolean equals(java.lang.Object)>: 3
<android.graphics.Bitmap: void recycle()>: 2
<java.net.URL: java.lang.String toString()>: 2
<java.io.PrintWriter: void write(java.lang.String)>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<java.net.HttpURLConnection: int getResponseCode()>: 2
<java.net.URLConnection: java.net.URL getURL()>: 2
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 2
<java.io.BufferedReader: void <init>(java.io.Reader)>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<java.io.FileReader: void <init>(java.io.File)>: 1
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<java.io.OutputStream: void close()>: 1
<java.io.PrintWriter: void <init>(java.io.OutputStream)>: 1
<java.io.DataOutputStream: void writeFloat(float)>: 1
<java.io.DataOutputStream: void writeInt(int)>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.net.URLConnection: void setDoOutput(boolean)>: 1
<java.net.URLConnection: java.util.Map getRequestProperties()>: 1
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 1
<java.net.URLConnection: void setReadTimeout(int)>: 1
<java.io.File: java.lang.String getName()>: 1
<java.net.URL: java.net.URLConnection openConnection()>: 1
<java.io.OutputStream: void write(byte[])>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.File: java.lang.String getPath()>: 1
<java.io.OutputStream: void flush()>: 1
<java.net.URL: java.io.InputStream openStream()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 1
<java.net.Socket: void setSoTimeout(int)>: 1
<java.net.URLConnection: java.io.InputStream getInputStream()>: 1
<java.net.URLConnection: java.util.Map getHeaderFields()>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
<java.io.File: void <init>(java.io.File,java.lang.String)>: 1
<java.io.File: boolean exists()>: 1
<java.io.Writer: void write(char[])>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 1
<java.io.BufferedReader: void close()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
<java.net.URLConnection: void setConnectTimeout(int)>: 1
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<java.net.Socket: java.io.OutputStream getOutputStream()>: 1
<java.net.Socket: java.io.InputStream getInputStream()>: 1
<java.net.CookieManager: void <init>()>: 1
<java.net.URLConnection: boolean getDoInput()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<java.net.HttpURLConnection: java.lang.String getRequestMethod()>: 1
<java.net.Socket: void <init>(java.lang.String,int)>: 1
<java.net.URLConnection: void setDoInput(boolean)>: 1
<java.io.BufferedReader: int read()>: 1
<java.net.URLConnection: boolean getDoOutput()>: 1
<java.io.FilterOutputStream: void close()>: 1
<java.io.PrintWriter: void flush()>: 1
<java.net.CookieHandler: java.net.CookieHandler getDefault()>: 1
<java.net.Socket: void close()>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<java.io.PrintWriter: void <init>(java.io.Writer)>: 1
<android.content.res.AssetFileDescriptor: void close()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFileDescriptor(java.io.FileDescriptor,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 1
<java.io.File: boolean canWrite()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 1
<java.lang.Object: int hashCode()>: 1
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.FileOutputStream: void close()>: 1
<java.io.PrintStream: void println(java.lang.String)>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 1
