Duration => 221
UI Thread => 104
Worker Thread => 552

----------------StartUI----------------
<java.io.File: java.lang.String getName()>: 46
<java.io.File: java.io.File[] listFiles()>: 25
<java.io.IOException: void <init>(java.lang.String)>: 5
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 4
<android.net.NetworkInfo: int getType()>: 4
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 3
<com.sxm.connect.shared.commons.util.NoConnectivityException: void <init>(java.lang.String)>: 2
<java.io.File: void <init>(java.io.File,java.lang.String)>: 2
<java.io.File: boolean delete()>: 1
<java.io.OutputStream: void close()>: 1
<android.os.ParcelFileDescriptor: void close()>: 1
<java.io.File: boolean createNewFile()>: 1
<java.io.File: boolean mkdir()>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<java.io.OutputStream: void flush()>: 1
<java.io.File: java.lang.String toString()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<java.io.File: boolean exists()>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
----------------StartWorker----------------
<java.io.IOException: void <init>(java.lang.String)>: 56
<java.io.OutputStream: void close()>: 21
<java.io.FileOutputStream: void <init>(java.io.File)>: 21
<java.net.URL: void <init>(java.lang.String)>: 21
<java.net.URL: java.net.URLConnection openConnection()>: 21
<java.net.URLConnection: java.io.InputStream getInputStream()>: 21
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 21
<java.io.BufferedReader: java.lang.String readLine()>: 20
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 20
<java.io.DataOutputStream: void writeLong(long)>: 20
<java.io.DataOutputStream: void writeInt(int)>: 20
<java.io.FilterOutputStream: void write(byte[])>: 20
<java.net.URLConnection: void setConnectTimeout(int)>: 20
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 20
<java.io.ByteArrayOutputStream: void <init>()>: 20
<java.io.FilterOutputStream: void close()>: 20
<java.net.URLConnection: void setReadTimeout(int)>: 20
<java.io.OutputStream: void write(byte[])>: 20
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 20
<java.io.OutputStream: void flush()>: 20
<java.io.BufferedReader: void <init>(java.io.Reader)>: 20
<java.io.File: void <init>(java.io.File,java.lang.String)>: 20
<com.sxm.connect.shared.commons.util.NoConnectivityException: void <init>(java.lang.String)>: 18
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 18
<android.net.NetworkInfo: int getType()>: 16
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 16
<java.io.InputStream: int read(byte[])>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
