Duration => 6562
UI Thread => 2266
Worker Thread => 57137

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 556
<java.lang.String: int hashCode()>: 118
<java.net.HttpCookie: java.lang.String getName()>: 85
<java.net.HttpCookie: java.lang.String getValue()>: 72
<java.lang.Object: boolean equals(java.lang.Object)>: 58
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 51
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 46
<java.io.File: void <init>(java.lang.String)>: 35
<java.net.HttpCookie: java.lang.String getDomain()>: 34
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 33
<java.net.CookieManager: void <init>(java.net.CookieStore,java.net.CookiePolicy)>: 32
<java.net.HttpCookie: java.lang.String getPath()>: 32
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 32
<java.io.File: boolean exists()>: 26
<android.database.Cursor: void close()>: 26
<java.io.File: void <init>(java.io.File,java.lang.String)>: 23
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 22
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 20
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 20
<java.lang.Object: int hashCode()>: 20
<java.net.URI: java.lang.String toString()>: 20
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 20
<java.net.HttpCookie: java.lang.String toString()>: 18
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 18
<java.net.URI: java.lang.String getScheme()>: 18
<java.net.HttpCookie: boolean hasExpired()>: 18
<java.net.URI: java.lang.String getAuthority()>: 18
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 17
<java.io.BufferedReader: java.lang.String readLine()>: 17
<java.io.BufferedReader: void <init>(java.io.Reader)>: 17
<java.net.URI: void <init>(java.lang.String)>: 16
<java.net.URL: java.net.URLConnection openConnection()>: 16
<java.net.URLConnection: java.lang.String getContentType()>: 16
<java.net.HttpURLConnection: int getResponseCode()>: 16
<java.net.CookieHandler: java.net.CookieHandler getDefault()>: 16
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 16
