Duration => 1847
UI Thread => 188
Worker Thread => 118

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 68
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String)>: 20
<java.lang.String: int hashCode()>: 10
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 6
<java.lang.Object: java.lang.String toString()>: 5
<java.lang.Object: boolean equals(java.lang.Object)>: 4
<android.graphics.BitmapFactory$Options: void <init>()>: 3
<android.graphics.Bitmap: void recycle()>: 3
<com.fasterxml.jackson.databind.JavaType: int hashCode()>: 3
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 3
<android.graphics.Bitmap: int getHeight()>: 3
<android.graphics.Bitmap: int getWidth()>: 3
<java.io.IOException: void <init>(java.lang.String)>: 3
<java.lang.Object: int hashCode()>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 3
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<java.net.URI: java.net.URI create(java.lang.String)>: 2
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 2
<java.io.OutputStream: void <init>()>: 2
<com.fasterxml.jackson.databind.introspect.MemberKey: boolean equals(java.lang.Object)>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<java.io.OutputStream: void close()>: 1
<java.net.InetAddress: java.net.InetAddress getByName(java.lang.String)>: 1
<java.math.BigDecimal: int hashCode()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.math.BigInteger: int hashCode()>: 1
<java.net.InetAddress: java.lang.String getHostAddress()>: 1
<com.fasterxml.jackson.databind.JsonMappingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<java.io.Reader: void close()>: 1
<java.io.OutputStream: void write(byte[])>: 1
<com.fasterxml.jackson.core.JsonGenerationException: void <init>(java.lang.String)>: 1
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 1
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 1
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 1
<com.mapbox.mapboxsdk.geometry.LatLng: boolean equals(java.lang.Object)>: 1
<java.io.File: boolean exists()>: 1
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 1
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String)>: 1
<com.fasterxml.jackson.databind.PropertyName: boolean equals(java.lang.Object)>: 1
<com.fasterxml.jackson.databind.util.TokenBuffer: void close()>: 1
<com.fasterxml.jackson.core.JsonProcessingException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<com.fasterxml.jackson.core.JsonParser: void close()>: 1
<java.net.InetAddress: boolean isLoopbackAddress()>: 1
<java.io.StringReader: void <init>(java.lang.String)>: 1
<com.fasterxml.jackson.core.base.ParserBase: void close()>: 1
<java.io.Reader: int read(char[],int,int)>: 1
----------------StartWorker----------------
<java.lang.Object: java.lang.String toString()>: 51
<java.lang.String: boolean equals(java.lang.Object)>: 17
<java.io.IOException: void <init>(java.lang.String)>: 17
<com.mapbox.mapboxsdk.camera.CameraPosition: boolean equals(java.lang.Object)>: 15
<com.mapbox.mapboxsdk.geometry.LatLng: boolean equals(java.lang.Object)>: 15
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 1
<okhttp3.ResponseBody: void close()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
