Duration => 655
UI Thread => 1820
Worker Thread => 1259

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1461
<android.graphics.Bitmap: int getWidth()>: 20
<java.io.PrintWriter: void println(java.lang.Object)>: 19
<java.io.PrintWriter: void print(int)>: 19
<java.io.PrintWriter: void close()>: 19
<java.io.PrintWriter: void println(java.lang.String)>: 19
<java.io.PrintWriter: void print(java.lang.String)>: 19
<java.io.PrintWriter: void <init>(java.io.Writer)>: 19
<java.io.PrintWriter: void println(boolean)>: 19
<android.graphics.Bitmap: int getHeight()>: 16
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 15
<android.database.Cursor: void close()>: 11
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 9
<java.lang.Object: boolean equals(java.lang.Object)>: 8
<java.io.PrintStream: void println(java.lang.String)>: 8
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 8
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 6
<android.net.NetworkInfo: boolean isConnected()>: 6
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 6
<java.io.InputStream: void close()>: 5
<java.net.InetAddress: java.lang.String getHostAddress()>: 5
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 5
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 5
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 5
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 5
<java.lang.String: int hashCode()>: 5
<java.io.File: java.lang.String getAbsolutePath()>: 5
<java.io.File: void <init>(java.lang.String)>: 5
<java.net.InetAddress: boolean isLoopbackAddress()>: 5
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 4
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.OutputStream: void close()>: 3
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 3
<java.io.InputStream: int read(byte[])>: 3
<java.io.OutputStream: void write(byte[],int,int)>: 3
<java.io.File: java.lang.String getPath()>: 3
<java.io.OutputStream: void flush()>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 2
<android.net.NetworkInfo: int getType()>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 2
<java.lang.Integer: boolean equals(java.lang.Object)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 2
<java.io.IOException: void <init>(java.lang.String)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 2
<java.nio.ByteBuffer: java.nio.ByteBuffer allocateDirect(int)>: 1
<java.io.File: java.io.File getAbsoluteFile()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String,java.io.File)>: 1
<java.nio.ByteOrder: java.nio.ByteOrder nativeOrder()>: 1
<java.io.File: long length()>: 1
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 1
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 1
<java.io.File: boolean exists()>: 1
<android.net.NetworkInfo: int getSubtype()>: 1
<android.database.DataSetObserver: void <init>()>: 1
<java.net.CookieManager: void <init>()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.nio.channels.Selector: java.nio.channels.Selector open()>: 1
<java.net.CookieHandler: java.net.CookieHandler getDefault()>: 1
<android.support.v4.app.Fragment: boolean equals(java.lang.Object)>: 1
<java.io.FileOutputStream: void close()>: 1
<java.io.File: boolean mkdirs()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 439
<java.io.PrintWriter: void println(java.lang.Object)>: 49
<java.io.PrintWriter: void print(int)>: 49
<java.io.PrintWriter: void print(boolean)>: 49
