Duration => 40
UI Thread => 29
Worker Thread => 180

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 6
<java.io.File: java.lang.String getName()>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 2
<java.io.RandomAccessFile: java.lang.String readLine()>: 2
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 2
<java.io.RandomAccessFile: void close()>: 2
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 1
<java.io.InputStream: void close()>: 1
<java.io.PrintStream: void println(java.lang.String)>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.lang.Object: java.lang.String toString()>: 1
<java.io.StringWriter: void <init>()>: 1
<java.io.Writer: void write(java.lang.String)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 23
<java.lang.Object: boolean equals(java.lang.Object)>: 12
<java.net.URL: void <init>(java.lang.String)>: 7
<java.io.PrintWriter: void flush()>: 7
<java.net.URL: java.net.URLConnection openConnection()>: 7
<java.io.PrintWriter: void write(java.lang.String)>: 7
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 7
<java.io.OutputStream: void close()>: 6
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 6
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 6
<java.net.URLConnection: void setConnectTimeout(int)>: 6
<com.microblink.recognizers.settings.RecognitionSettings: boolean equals(java.lang.Object)>: 6
<java.net.HttpURLConnection: int getResponseCode()>: 6
<java.net.URLConnection: void setDoOutput(boolean)>: 6
<android.hardware.Camera$Size: boolean equals(java.lang.Object)>: 6
<java.io.OutputStream: void write(byte[])>: 6
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 6
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 6
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 6
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 5
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 5
<java.io.File: java.lang.String getName()>: 5
<java.io.File: java.lang.String getAbsolutePath()>: 5
<java.io.RandomAccessFile: java.lang.String readLine()>: 5
<java.io.RandomAccessFile: void close()>: 5
<java.io.File: void <init>(java.lang.String)>: 5
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 1
<java.net.URLConnection: void setDoInput(boolean)>: 1
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 1
