Duration => 612
UI Thread => 160
Worker Thread => 3221

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 28
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 17
<android.net.Uri: java.lang.String encode(java.lang.String)>: 17
<java.io.File: boolean exists()>: 8
<java.io.File: java.lang.String getPath()>: 6
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 6
<java.io.FileReader: void <init>(java.io.File)>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 4
<java.io.BufferedReader: void close()>: 4
<java.io.File: boolean delete()>: 4
<java.io.BufferedReader: void <init>(java.io.Reader)>: 4
<java.io.File: void <init>(java.lang.String)>: 4
<android.net.NetworkInfo: int getType()>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 3
<java.io.FileInputStream: void close()>: 3
<android.net.NetworkInfo: boolean isConnected()>: 3
<java.io.FileOutputStream: void close()>: 3
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 2
<java.io.BufferedWriter: void close()>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 2
<java.io.FileWriter: void <init>(java.io.File)>: 2
<java.io.File: java.io.File getAbsoluteFile()>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 1
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<es.n: void close()>: 1
<es.x: void close()>: 1
<java.io.File: boolean isDirectory()>: 1
<es.i: void close()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<java.io.File: boolean mkdir()>: 1
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 1
<java.io.File: boolean isFile()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
<android.net.NetworkInfo: int getSubtype()>: 1
<java.lang.String: int hashCode()>: 1
<java.net.CookieManager: void <init>()>: 1
<es.y: void close()>: 1
<java.io.IOException: void <init>(java.lang.String)>: 1
<java.io.File: java.io.File[] listFiles()>: 1
