Duration => 393
UI Thread => 2485
Worker Thread => 894

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 613
<java.io.File: void <init>(java.io.File,java.lang.String)>: 216
<java.io.File: boolean exists()>: 161
<java.lang.String: int hashCode()>: 113
<java.io.File: boolean delete()>: 110
<java.io.FileInputStream: void <init>(java.io.File)>: 55
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 55
<java.io.File: long length()>: 55
<java.net.URLConnection: void setDoOutput(boolean)>: 55
<java.net.URL: java.net.URLConnection openConnection()>: 55
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 55
<java.io.File: boolean mkdir()>: 55
<java.io.ObjectInputStream: void close()>: 55
<java.io.FileInputStream: void close()>: 55
<java.io.ObjectInputStream: java.lang.Object readObject()>: 55
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 55
<java.io.File: void <init>(java.lang.String)>: 53
<java.lang.Object: boolean equals(java.lang.Object)>: 52
<java.io.FileOutputStream: void <init>(java.io.File)>: 51
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 51
<java.io.BufferedReader: void close()>: 51
<java.net.URL: void <init>(java.lang.String)>: 51
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 51
<java.io.FileReader: void <init>(java.lang.String)>: 51
<java.io.ObjectOutputStream: void close()>: 51
<java.io.File: java.lang.String getPath()>: 51
<java.io.FileOutputStream: void close()>: 51
<java.io.BufferedReader: void <init>(java.io.Reader)>: 51
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 6
<java.lang.Throwable: java.lang.String getMessage()>: 6
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 6
<android.net.NetworkInfo: boolean isConnected()>: 6
<java.net.InetAddress: java.lang.String getHostAddress()>: 4
<java.net.InetAddress: boolean isLoopbackAddress()>: 4
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 4
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 4
<java.io.File: long lastModified()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.PrintStream: void println(java.lang.String)>: 2
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.util.zip.ZipFile: void close()>: 1
<java.lang.Object: java.lang.String toString()>: 1
<java.io.InputStream: int available()>: 1
----------------StartWorker----------------
<java.io.InputStream: void close()>: 61
<java.io.InputStream: int read(byte[])>: 55
<java.io.PrintWriter: void println(java.lang.Object)>: 55
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 55
<java.io.ByteArrayOutputStream: java.lang.String toString(java.lang.String)>: 55
<java.io.ByteArrayOutputStream: void <init>()>: 55
<java.lang.String: boolean equals(java.lang.Object)>: 55
<java.io.PrintStream: void println(java.lang.Object)>: 55
<java.io.ByteArrayOutputStream: void close()>: 55
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 55
<java.lang.Throwable: java.lang.String getMessage()>: 24
<java.net.URL: void <init>(java.lang.String)>: 22
<java.net.URL: java.net.URLConnection openConnection()>: 18
<java.net.URLConnection: java.io.InputStream getInputStream()>: 18
<java.net.HttpURLConnection: int getResponseCode()>: 18
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 18
<java.net.URLConnection: void setReadTimeout(int)>: 14
<java.net.URLConnection: void setConnectTimeout(int)>: 14
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 14
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 14
<java.io.BufferedReader: java.lang.String readLine()>: 12
<java.io.BufferedReader: void <init>(java.io.Reader)>: 12
<java.net.URLConnection: void setDoOutput(boolean)>: 10
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 10
<java.net.URLConnection: void setDoInput(boolean)>: 10
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 8
<android.net.Uri$Builder: android.net.Uri build()>: 8
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 8
<java.io.Writer: void write(java.lang.String)>: 8
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 8
<java.io.BufferedReader: void close()>: 8
<java.io.OutputStream: void close()>: 6
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.lang.String)>: 4
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 4
<java.io.OutputStreamWriter: void flush()>: 4
<java.io.BufferedWriter: void close()>: 4
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 4
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 4
<android.net.Uri$Builder: android.net.Uri$Builder authority(java.lang.String)>: 4
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 4
<android.net.Uri$Builder: void <init>()>: 4
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 4
<java.lang.Object: java.lang.String toString()>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 2
<java.io.OutputStream: void write(byte[])>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
