Duration => 6665
UI Thread => 129
Worker Thread => 7297

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 32
<java.lang.String: int hashCode()>: 12
<java.lang.Object: boolean equals(java.lang.Object)>: 11
<java.io.IOException: void <init>(java.lang.String)>: 6
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.io.File: boolean exists()>: 5
<java.io.File: void <init>(java.io.File,java.lang.String)>: 5
<java.io.File: boolean mkdirs()>: 4
<android.graphics.Bitmap: void recycle()>: 3
<java.io.File: long length()>: 3
<java.io.File: boolean delete()>: 3
<java.io.File: java.lang.String getAbsolutePath()>: 3
<java.io.File: java.io.File getParentFile()>: 3
<java.io.OutputStream: void flush()>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 2
<android.database.Cursor: void close()>: 2
<java.io.OutputStream: void close()>: 1
<android.net.NetworkInfo: int getSubtype()>: 1
<java.io.InterruptedIOException: void <init>(java.lang.String)>: 1
<java.io.File: boolean createNewFile()>: 1
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<android.graphics.Bitmap: boolean isRecycled()>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 1
<java.io.File: java.lang.String getName()>: 1
<java.io.OutputStream: void write(byte[])>: 1
<java.lang.Object: int hashCode()>: 1
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 1
<java.lang.Enum: boolean equals(java.lang.Object)>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.lang.reflect.Method: boolean equals(java.lang.Object)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<java.io.File: boolean isFile()>: 1
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 1
<java.io.File: void <init>(java.lang.String)>: 1
<java.net.ProxySelector: java.net.ProxySelector getDefault()>: 1
<android.net.Uri: android.net.Uri fromParts(java.lang.String,java.lang.String,java.lang.String)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 787
<java.io.File: void <init>(java.io.File,java.lang.String)>: 311
<java.io.File: boolean exists()>: 223
<java.io.IOException: void <init>(java.lang.String)>: 175
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 168
<java.lang.String: int hashCode()>: 143
<java.io.ByteArrayOutputStream: void <init>()>: 140
<java.io.File: boolean renameTo(java.io.File)>: 116
<java.io.FileOutputStream: void <init>(java.io.File)>: 116
<one.transport.c.m.d: void <init>()>: 112
<java.io.OutputStream: void write(int)>: 112
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 112
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 112
<one.transport.c.g.a.b: void <init>()>: 112
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 112
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 112
<java.io.RandomAccessFile: void close()>: 112
<java.io.File: void <init>(java.lang.String)>: 88
<java.io.File: boolean delete()>: 88
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 86
