Duration => 581
UI Thread => 164
Worker Thread => 291

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 26
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 20
<java.lang.Enum: boolean equals(java.lang.Object)>: 12
<java.io.File: void <init>(java.io.File,java.lang.String)>: 12
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 10
<java.io.File: java.io.File[] listFiles()>: 9
<android.net.NetworkInfo: java.lang.String getSubtypeName()>: 9
<java.net.URL: java.lang.String getHost()>: 9
<java.net.URL: void <init>(java.lang.String)>: 9
<android.net.NetworkInfo: int getType()>: 9
<java.io.File: long length()>: 9
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 9
<java.io.File: boolean exists()>: 9
<java.io.File: java.lang.String getPath()>: 3
<java.io.PrintStream: void println(java.lang.String)>: 2
<android.graphics.Bitmap: int getHeight()>: 1
<android.net.NetworkInfo: boolean isConnected()>: 1
<java.io.ByteArrayInputStream: void <init>(byte[])>: 1
<android.graphics.drawable.BitmapDrawable: void setTargetDensity(int)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 54
<java.lang.Enum: boolean equals(java.lang.Object)>: 51
<java.io.File: void <init>(java.io.File,java.lang.String)>: 26
<java.io.File: java.lang.String getPath()>: 24
<java.net.URI: void <init>(java.lang.String)>: 18
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 9
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 9
<java.net.URI: java.lang.String getPath()>: 9
<java.io.IOException: void <init>(java.lang.String)>: 9
<java.net.URI: java.lang.String getQuery()>: 9
<android.graphics.Bitmap: int getHeight()>: 8
<java.io.ByteArrayInputStream: void <init>(byte[])>: 8
<android.graphics.drawable.BitmapDrawable: void setTargetDensity(int)>: 8
<android.graphics.Bitmap: int getWidth()>: 8
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 8
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 8
<java.io.StringWriter: void <init>()>: 3
<java.io.PrintWriter: void <init>(java.io.Writer)>: 3
<java.io.StringWriter: java.lang.String toString()>: 3
<java.io.FileInputStream: void <init>(java.io.File)>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 2
<java.io.File: boolean exists()>: 2
<android.net.NetworkInfo: boolean isConnected()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
