Duration => 3014
UI Thread => 3009
Worker Thread => 7345

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 261
<java.io.IOException: void <init>(java.lang.String)>: 133
<android.database.Cursor: void close()>: 126
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 109
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 106
<android.database.sqlite.SQLiteClosable: void close()>: 102
<java.io.ByteArrayOutputStream: void <init>()>: 97
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 95
<java.io.EOFException: void <init>(java.lang.String)>: 85
<java.io.ByteArrayInputStream: void <init>(byte[])>: 78
<java.io.InputStream: int read()>: 72
<java.io.OutputStream: void write(byte[])>: 72
<java.io.OutputStream: void close()>: 60
<java.io.InputStream: int read(byte[],int,int)>: 60
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 56
<java.io.File: boolean exists()>: 40
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 37
<java.io.OutputStream: void write(byte[],int,int)>: 36
<org.spongycastle.asn1.ASN1Exception: void <init>(java.lang.String,java.lang.Throwable)>: 36
<java.io.EOFException: void <init>()>: 36
<android.net.NetworkInfo: boolean isConnected()>: 32
<java.lang.String: int hashCode()>: 30
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 30
<java.net.URL: void <init>(java.lang.String)>: 29
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 28
<java.io.File: void <init>(java.lang.String)>: 28
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 26
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 26
<android.database.sqlite.SQLiteDatabase: long insertOrThrow(java.lang.String,java.lang.String,android.content.ContentValues)>: 26
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 26
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 26
<java.io.InputStream: void <init>()>: 24
<java.io.OutputStream: void write(int)>: 24
<org.spongycastle.pkcs.PKCSIOException: void <init>(java.lang.String,java.lang.Throwable)>: 24
<org.spongycastle.crypto.io.CipherIOException: void <init>(java.lang.String,java.lang.Throwable)>: 24
<java.io.PrintStream: void println(java.lang.String)>: 18
<android.net.Uri$Builder: void <init>()>: 17
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 16
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 16
<android.net.NetworkInfo: int getType()>: 16
<java.net.URL: java.lang.String getHost()>: 15
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 15
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 15
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 15
<android.net.ConnectivityManager: android.net.LinkProperties getLinkProperties(android.net.Network)>: 15
<android.net.NetworkInfo: java.lang.String toString()>: 15
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>: 15
<android.net.ProxyInfo: java.lang.String toString()>: 15
<java.lang.Object: boolean equals(java.lang.Object)>: 14
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 14
<java.io.ObjectInputStream: void close()>: 14
<java.io.BufferedReader: java.lang.String readLine()>: 14
<java.io.StringWriter: void <init>()>: 14
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 14
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 14
<java.io.PrintWriter: void <init>(java.io.Writer)>: 14
<java.io.StringWriter: java.lang.String toString()>: 14
<java.io.ObjectInputStream: java.lang.Object readObject()>: 14
