Duration => 1005
UI Thread => 312
Worker Thread => 12592

----------------StartUI----------------
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 51
<android.net.Uri$Builder: android.net.Uri build()>: 48
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 48
<java.io.File: boolean exists()>: 17
<java.io.File: boolean delete()>: 12
<java.io.File: boolean isDirectory()>: 11
<java.io.File: void <init>(java.io.File,java.lang.String)>: 9
<java.io.IOException: void <init>(java.lang.String)>: 9
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 7
<java.io.File: boolean mkdirs()>: 6
<java.io.File: java.lang.String getAbsolutePath()>: 4
<android.database.Cursor: void close()>: 4
<java.io.File: void <init>(java.lang.String)>: 4
<java.io.File: java.io.File getAbsoluteFile()>: 3
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String,java.io.File)>: 3
<java.io.File: long length()>: 3
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 3
<java.io.File: java.lang.String getName()>: 3
<java.io.InputStream: void <init>()>: 3
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 3
<android.net.Uri: android.net.Uri withAppendedPath(android.net.Uri,java.lang.String)>: 3
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 3
<java.io.File: boolean createNewFile()>: 3
<java.io.FileOutputStream: void <init>(java.io.File)>: 3
<android.net.Uri$Builder: android.net.Uri$Builder appendEncodedPath(java.lang.String)>: 3
<java.io.FileNotFoundException: void <init>(java.lang.String)>: 3
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 3
<java.io.BufferedOutputStream: void flush()>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 3
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<android.database.ContentObserver: void <init>(android.os.Handler)>: 2
<android.database.sqlite.SQLiteDatabase: java.lang.String getPath()>: 2
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 2
<android.database.sqlite.SQLiteOpenHelper: void close()>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<android.database.DataSetObserver: void <init>()>: 2
<java.io.File: java.lang.String toString()>: 2
<java.io.Closeable: void close()>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.net.URI: void <init>(java.lang.String)>: 1
<java.io.InputStream: void close()>: 1
<android.database.Cursor: java.lang.String getString(int)>: 1
<java.net.URI: java.lang.String getHost()>: 1
<android.database.Cursor: boolean moveToPosition(int)>: 1
<android.graphics.Bitmap: int getHeight()>: 1
<java.net.URI: java.lang.String getPath()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.net.URI: int getPort()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<android.database.Cursor: int getInt(int)>: 1
<java.net.URI: java.lang.String getScheme()>: 1
----------------StartWorker----------------
<java.io.File: boolean exists()>: 782
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 762
<android.net.Uri$Builder: android.net.Uri build()>: 762
<java.io.File: boolean delete()>: 473
<java.io.File: void <init>(java.io.File,java.lang.String)>: 471
<java.io.IOException: void <init>(java.lang.String)>: 430
<android.database.Cursor: void close()>: 289
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 278
<java.io.File: void <init>(java.lang.String)>: 265
<java.io.File: java.lang.String getAbsolutePath()>: 264
<java.io.FileOutputStream: void <init>(java.io.File)>: 258
<java.io.File: boolean mkdirs()>: 256
<java.io.File: boolean isDirectory()>: 216
<java.io.InputStream: int read(byte[],int,int)>: 216
<android.graphics.Bitmap: int getHeight()>: 215
<java.io.Closeable: void close()>: 194
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 172
<java.net.HttpURLConnection: int getResponseCode()>: 172
<java.io.File: boolean renameTo(java.io.File)>: 172
<android.graphics.Bitmap: int getWidth()>: 172
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 172
<java.io.FileInputStream: void <init>(java.io.File)>: 130
<java.io.OutputStream: void write(byte[],int,int)>: 130
<android.graphics.Bitmap: void recycle()>: 129
<java.io.File: long length()>: 129
<android.graphics.BitmapFactory$Options: void <init>()>: 129
<java.io.Writer: void write(java.lang.String)>: 129
<java.io.InputStream: void <init>()>: 106
<java.io.File: boolean createNewFile()>: 87
<java.io.File: boolean isFile()>: 87
<java.io.FileInputStream: void <init>(java.lang.String)>: 87
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 86
<java.io.IOException: void <init>()>: 86
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 86
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 86
<java.io.InputStream: void reset()>: 86
<java.io.File: boolean mkdir()>: 86
<java.io.ByteArrayInputStream: void <init>(byte[])>: 86
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 86
<java.io.Writer: void flush()>: 86
<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>: 86
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 86
<java.net.URL: void <init>(java.lang.String)>: 86
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 86
<java.net.URLConnection: java.io.InputStream getInputStream()>: 86
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 86
<java.io.Writer: void close()>: 86
