Duration => 1505
UI Thread => 655
Worker Thread => 3067

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 214
<android.net.NetworkInfo: boolean isConnected()>: 43
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 37
<java.net.InetAddress: java.lang.String getHostAddress()>: 35
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 35
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 35
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 35
<java.net.InetAddress: boolean isLoopbackAddress()>: 35
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 11
<java.io.File: boolean exists()>: 11
<android.database.Cursor: void close()>: 11
<java.io.File: void <init>(java.lang.String)>: 9
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 8
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 6
<java.io.IOException: void <init>(java.lang.String)>: 6
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 5
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 5
<java.io.File: void <init>(java.io.File,java.lang.String)>: 5
<java.io.File: boolean delete()>: 5
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 4
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 4
<java.io.InputStream: void close()>: 4
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 4
<java.io.ByteArrayOutputStream: void <init>()>: 4
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 4
<java.io.BufferedReader: void <init>(java.io.Reader)>: 4
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<java.io.File: long length()>: 3
<java.io.OutputStream: void write(byte[],int,int)>: 3
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 3
<java.nio.CharBuffer: java.nio.CharBuffer wrap(java.lang.CharSequence)>: 3
<java.io.IOException: void <init>()>: 2
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 2
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 2
<java.lang.Object: boolean equals(java.lang.Object)>: 2
<java.io.File: boolean mkdir()>: 2
<java.io.Writer: void close()>: 2
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 2
<java.lang.Boolean: boolean equals(java.lang.Object)>: 2
<java.io.File: boolean mkdirs()>: 2
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<android.graphics.BitmapFactory$Options: void <init>()>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.Closeable: void close()>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 1
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 1
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache: void close()>: 1
<java.lang.Integer: boolean equals(java.lang.Object)>: 1
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 1
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 1
<java.io.OutputStream: void flush()>: 1
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache$2: void <init>()>: 1
<java.io.ByteArrayOutputStream: void <init>(int)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
