Duration => 7778
UI Thread => 5164
Worker Thread => 55540

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1654
<android.database.Cursor: void close()>: 286
<java.lang.String: int hashCode()>: 219
<java.io.File: boolean exists()>: 204
<java.io.ByteArrayInputStream: void <init>(byte[])>: 165
<java.io.PrintStream: void print(java.lang.String)>: 139
<java.io.DataInputStream: boolean readBoolean()>: 139
<java.io.DataInputStream: float readFloat()>: 139
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 139
<java.io.DataInputStream: int readInt()>: 139
<java.io.DataInputStream: byte readByte()>: 139
<java.io.DataInputStream: long readLong()>: 139
<java.io.DataInputStream: java.lang.String readUTF()>: 139
<android.content.res.AssetFileDescriptor: void close()>: 135
<java.io.File: void <init>(java.lang.String)>: 120
<java.io.OutputStream: void write(byte[])>: 103
<java.lang.Object: boolean equals(java.lang.Object)>: 87
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 75
<java.io.File: java.io.File getAbsoluteFile()>: 74
<java.io.File: boolean renameTo(java.io.File)>: 73
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 68
<java.io.InputStream: int read(byte[])>: 41
<java.io.FileInputStream: void close()>: 39
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 36
<java.io.BufferedReader: java.lang.String readLine()>: 36
<java.io.BufferedReader: void <init>(java.io.Reader)>: 36
<java.util.Locale: boolean equals(java.lang.Object)>: 33
<java.io.FileOutputStream: void close()>: 32
<com.urbandroid.sleep.persistence.DbSleepRecordRepository$OpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 29
<java.io.ObjectInputStream: java.lang.Object readObject()>: 26
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 26
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 24
<java.io.FileInputStream: void <init>(java.io.File)>: 18
<java.io.File: long length()>: 18
<java.io.OutputStream: void write(byte[],int,int)>: 18
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 18
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 18
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 18
<java.lang.Enum: boolean equals(java.lang.Object)>: 17
<android.graphics.Bitmap: int getHeight()>: 16
<android.graphics.Bitmap: int getWidth()>: 16
<android.database.sqlite.SQLiteQueryBuilder: android.database.Cursor query(android.database.sqlite.SQLiteDatabase,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 15
<android.net.wifi.WifiManager: boolean setWifiEnabled(boolean)>: 14
<java.io.OutputStream: void flush()>: 13
<java.io.File: java.lang.String getAbsolutePath()>: 11
<android.database.sqlite.SQLiteQueryBuilder: void setTables(java.lang.String)>: 10
<android.database.CursorWrapper: void <init>(android.database.Cursor)>: 10
<android.database.sqlite.SQLiteQueryBuilder: void <init>()>: 10
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 10
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 9
<java.lang.Long: boolean equals(java.lang.Object)>: 9
<java.io.ByteArrayOutputStream: void <init>()>: 9
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 8
<android.graphics.drawable.BitmapDrawable: android.graphics.drawable.Drawable mutate()>: 6
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 6
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 5
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 5
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 5
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 5
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 5
<android.net.Uri$Builder: void <init>()>: 5
<android.net.Uri$Builder: android.net.Uri build()>: 5
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 5
<android.database.sqlite.SQLiteQueryBuilder: void appendWhere(java.lang.CharSequence)>: 5
<java.io.File: boolean createNewFile()>: 4
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 4
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 4
<android.net.NetworkInfo: boolean isConnected()>: 4
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 3
