Duration => 10
UI Thread => 133
Worker Thread => 123

----------------StartUI----------------
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 41
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 18
<java.io.InputStream: int read(byte[])>: 18
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 18
<java.io.OutputStream: void write(byte[],int,int)>: 18
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 2
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 2
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
----------------StartWorker----------------
<java.io.InputStream: int read(byte[])>: 37
<java.net.URLConnection: java.io.InputStream getInputStream()>: 17
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 16
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 14
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 14
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 10
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 9
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 2
<android.content.ContextWrapper: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 1
<java.io.BufferedInputStream: int read()>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
