Duration => 83
UI Thread => 200
Worker Thread => 288

----------------StartUI----------------
<java.io.File: boolean exists()>: 24
<java.io.IOException: void <init>(java.lang.String)>: 18
<java.io.File: void <init>(java.io.File,java.lang.String)>: 18
<java.io.File: boolean delete()>: 15
<java.io.IOException: void <init>()>: 6
<java.io.File: boolean renameTo(java.io.File)>: 6
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 6
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 6
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 6
<java.io.File: boolean mkdir()>: 6
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 6
<java.io.Writer: void write(java.lang.String)>: 6
<java.io.Writer: void close()>: 6
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 6
<java.io.File: boolean mkdirs()>: 6
<java.io.InputStream: int read(byte[],int,int)>: 3
<android.graphics.BitmapFactory$Options: void <init>()>: 3
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<java.io.File: boolean createNewFile()>: 3
<java.io.FileOutputStream: void <init>(java.io.File)>: 3
<java.io.File: boolean isDirectory()>: 3
<java.io.File: long length()>: 3
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<android.graphics.Bitmap: boolean isRecycled()>: 3
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache: void close()>: 3
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 3
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 3
<java.io.Writer: void flush()>: 3
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<java.io.EOFException: void <init>()>: 3
<java.io.ByteArrayOutputStream: void <init>(int)>: 3
<java.io.File: void <init>(java.lang.String)>: 3
<java.io.File: java.lang.String getAbsolutePath()>: 2
----------------StartWorker----------------
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 12
<java.io.File: boolean exists()>: 12
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 12
<java.io.File: java.lang.String getAbsolutePath()>: 12
<android.graphics.Bitmap: void recycle()>: 9
<android.graphics.Bitmap: int getHeight()>: 9
<java.io.InputStream: int read(byte[],int,int)>: 9
<java.io.FileOutputStream: void <init>(java.io.File)>: 9
<java.io.File: void <init>(java.lang.String)>: 9
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 6
<android.graphics.BitmapFactory$Options: void <init>()>: 6
<java.io.File: boolean renameTo(java.io.File)>: 6
<java.io.Closeable: void close()>: 6
<java.io.InputStream: void close()>: 6
<java.io.File: long length()>: 6
<java.io.InputStream: void reset()>: 6
<java.io.File: void <init>(java.io.File,java.lang.String)>: 6
<java.io.ByteArrayInputStream: void <init>(byte[])>: 6
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 6
<java.net.HttpURLConnection: int getResponseCode()>: 6
<android.graphics.Bitmap: int getWidth()>: 6
<java.io.ByteArrayOutputStream: void <init>()>: 6
<java.io.File: boolean delete()>: 6
<java.io.InputStream: boolean markSupported()>: 6
<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>: 6
<java.io.File: boolean mkdirs()>: 6
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 3
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<java.net.URI: void <init>(java.lang.String)>: 3
<java.net.URL: void <init>(java.lang.String)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 3
<java.net.URLConnection: void setReadTimeout(int)>: 3
<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>: 3
<java.io.OutputStream: void write(byte[],int,int)>: 3
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache$Snapshot: void close()>: 3
<java.net.URL: java.net.URLConnection openConnection()>: 3
<java.io.InputStream: void <init>()>: 3
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 3
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 3
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 3
<java.io.OutputStream: void flush()>: 3
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache$2: void <init>()>: 3
<java.net.URLConnection: java.io.InputStream getInputStream()>: 3
<java.io.Writer: void write(java.lang.String)>: 3
<android.net.Uri: java.lang.String encode(java.lang.String,java.lang.String)>: 3
<com.nostra13.universalimageloader.core.assist.FlushedInputStream: void <init>(java.io.InputStream)>: 3
<java.net.URLConnection: void setConnectTimeout(int)>: 3
<java.io.OutputStream: void <init>()>: 3
<java.io.FileInputStream: void <init>(java.lang.String)>: 3
<java.io.IOException: void <init>(java.lang.String)>: 3
<android.graphics.Bitmap: boolean isRecycled()>: 3
<android.graphics.Bitmap: int getRowBytes()>: 3
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 3
<java.io.Writer: void flush()>: 3
<java.io.FilterInputStream: void <init>(java.io.InputStream)>: 3
<java.net.URLConnection: int getContentLength()>: 3
<java.io.InputStream: int available()>: 3
