Duration => 33
UI Thread => 86
Worker Thread => 287

----------------StartUI----------------
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 12
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 11
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 10
<java.io.Writer: void write(java.lang.String)>: 10
<java.io.InputStream: int read(byte[],int,int)>: 9
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 8
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 6
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 5
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 2
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 2
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.io.OutputStream: void write(byte[],int,int)>: 2
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 1
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 1
----------------StartWorker----------------
<java.net.Socket: void close()>: 39
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 36
<android.content.res.Resources: java.io.InputStream openRawResource(int)>: 34
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 26
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 26
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 21
<java.io.InputStream: int read(byte[],int,int)>: 13
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 13
<java.net.Socket: java.io.OutputStream getOutputStream()>: 13
<java.net.Socket: java.io.InputStream getInputStream()>: 13
<java.io.OutputStream: void write(byte[],int,int)>: 13
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 11
<java.io.BufferedReader: java.lang.String readLine()>: 10
<java.io.InputStream: int read(byte[])>: 6
<java.io.Writer: void write(java.lang.String)>: 5
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 3
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 3
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
