Duration => 127
UI Thread => 219
Worker Thread => 771

----------------StartUI----------------
<java.io.BufferedReader: java.lang.String readLine()>: 100
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 44
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 30
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 9
<java.io.InputStream: int read(byte[])>: 7
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 6
<java.io.OutputStream: void write(byte[])>: 5
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 4
<java.io.LineNumberReader: java.lang.String readLine()>: 3
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 2
<java.io.FileOutputStream: void write(byte[],int,int)>: 2
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 2
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 1
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 1
<java.io.FileInputStream: int read()>: 1
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
----------------StartWorker----------------
<java.io.BufferedReader: java.lang.String readLine()>: 200
<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>: 192
<java.net.Socket: void close()>: 96
<java.io.InputStream: int read(byte[])>: 78
<java.io.OutputStream: void write(byte[])>: 58
<java.io.LineNumberReader: java.lang.String readLine()>: 48
<android.content.Context: java.io.FileOutputStream openFileOutput(java.lang.String,int)>: 31
<java.io.OutputStream: void write(byte[],int,int)>: 25
<java.net.Socket: java.io.InputStream getInputStream()>: 24
<java.net.HttpURLConnection: int getResponseCode()>: 8
<android.content.Context: java.io.FileInputStream openFileInput(java.lang.String)>: 7
<java.io.InputStream: int read(byte[],int,int)>: 2
<java.nio.channels.FileChannel: int read(java.nio.ByteBuffer)>: 1
<java.net.URLConnection: java.io.InputStream getInputStream()>: 1
