Duration => 75
UI Thread => 85
Worker Thread => 117

----------------StartUI----------------
<android.net.NetworkInfo: boolean isConnected()>: 24
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 22
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 6
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 6
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 4
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 3
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 3
<android.database.sqlite.SQLiteOpenHelper: void close()>: 3
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<java.io.File: java.lang.String toString()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 2
<android.net.NetworkInfo: java.lang.String getTypeName()>: 2
<java.io.File: boolean exists()>: 2
<java.io.File: void <init>(java.io.File,java.lang.String)>: 2
----------------StartWorker----------------
<java.net.URL: java.net.URLConnection openConnection()>: 11
<java.net.URL: void <init>(java.lang.String)>: 11
<java.net.URLConnection: java.io.InputStream getInputStream()>: 11
<java.io.BufferedReader: java.lang.String readLine()>: 8
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 8
<java.io.BufferedReader: void <init>(java.io.Reader)>: 8
<java.net.URLConnection: void setConnectTimeout(int)>: 6
<java.net.HttpURLConnection: int getResponseCode()>: 6
<java.io.InputStream: void close()>: 6
<java.net.URLConnection: void setDoInput(boolean)>: 6
<android.net.Uri$Builder: void <init>()>: 3
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 3
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 3
<java.lang.String: boolean equals(java.lang.Object)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 3
<java.io.ByteArrayInputStream: void <init>(byte[])>: 3
<android.net.Uri$Builder: android.net.Uri build()>: 3
<android.net.Uri$Builder: android.net.Uri$Builder authority(java.lang.String)>: 3
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 3
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 3
<java.net.URLConnection: void setReadTimeout(int)>: 3
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 3
