Duration => 53
UI Thread => 663
Worker Thread => 961

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 405
<java.lang.Object: boolean equals(java.lang.Object)>: 114
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 61
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 15
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 8
<java.io.FileOutputStream: void close()>: 8
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 8
<com.varagesale.model.Community: boolean equals(java.lang.Object)>: 8
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 5
<java.lang.String: int hashCode()>: 5
<java.net.URI: void <init>(java.lang.String)>: 4
<java.io.InputStream: void close()>: 4
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 4
<android.net.Uri$Builder: android.net.Uri build()>: 3
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 3
<android.net.NetworkInfo: boolean isConnected()>: 1
<com.varagesale.model.response.Region: boolean equals(java.lang.Object)>: 1
<android.database.DataSetObserver: void <init>()>: 1
<android.net.NetworkInfo: boolean isAvailable()>: 1
<com.varagesale.model.response.City: boolean equals(java.lang.Object)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
<com.varagesale.model.response.Neighbourhood: boolean equals(java.lang.Object)>: 1
<android.database.ContentObserver: void <init>(android.os.Handler)>: 1
----------------StartWorker----------------
<java.io.PrintStream: void println(java.lang.String)>: 219
<java.lang.String: boolean equals(java.lang.Object)>: 159
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 130
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 39
<java.net.URI: java.lang.String getHost()>: 26
<java.net.URI: java.lang.String getScheme()>: 26
<java.io.InputStream: int read(byte[])>: 15
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[],int,int)>: 13
<java.net.Socket: java.net.SocketAddress getLocalSocketAddress()>: 13
<java.io.IOException: void <init>()>: 13
<java.net.Socket: void <init>(java.net.Proxy)>: 13
<java.net.Socket: void connect(java.net.SocketAddress,int)>: 13
<java.nio.CharBuffer: java.lang.String toString()>: 13
<java.io.OutputStream: void write(byte[],int,int)>: 13
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 13
<java.io.OutputStream: void flush()>: 13
<java.net.Socket: boolean isClosed()>: 13
<javax.net.ssl.SSLException: void <init>(java.lang.Throwable)>: 13
<java.net.InetSocketAddress: int getPort()>: 13
<java.nio.channels.Channel: void close()>: 13
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 13
<java.net.URI: java.lang.String getPath()>: 13
<java.net.Socket: java.io.OutputStream getOutputStream()>: 13
<java.net.Socket: java.io.InputStream getInputStream()>: 13
<java.net.URI: int getPort()>: 13
<java.net.Socket: void close()>: 13
<java.net.URI: java.lang.String getQuery()>: 13
<java.net.Socket: boolean isBound()>: 13
<java.lang.Object: boolean equals(java.lang.Object)>: 12
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 10
<java.io.InputStream: void close()>: 5
<java.net.URLConnection: java.lang.String getContentType()>: 4
<java.lang.String: int hashCode()>: 4
<android.net.Uri$Builder: android.net.Uri build()>: 3
<java.net.URI: void <init>(java.lang.String)>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 3
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 3
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 3
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.net.URL: void <init>(java.lang.String)>: 2
<java.net.URL: java.net.URLConnection openConnection()>: 2
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 2
<java.net.URLConnection: java.io.InputStream getInputStream()>: 2
<java.net.HttpURLConnection: int getResponseCode()>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 2
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 2
<java.net.HttpURLConnection: void setInstanceFollowRedirects(boolean)>: 2
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 2
<java.net.URLConnection: java.lang.String getContentEncoding()>: 2
