Duration => 128
UI Thread => 602
Worker Thread => 2911

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 111
<java.lang.Object: boolean equals(java.lang.Object)>: 64
<java.io.FileInputStream: void <init>(java.io.File)>: 38
<java.io.File: boolean exists()>: 38
<java.io.FileOutputStream: void write(byte[])>: 38
<java.io.FileOutputStream: void close()>: 38
<java.io.File: void <init>(java.lang.String)>: 38
<java.io.File: long length()>: 37
<java.io.FileInputStream: int read(byte[],int,int)>: 37
<java.io.FileInputStream: void close()>: 37
<android.net.NetworkInfo: boolean isConnected()>: 27
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 25
<java.net.ConnectException: void <init>()>: 25
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<java.io.File: java.lang.String getAbsolutePath()>: 4
<java.net.InetAddress: java.lang.String getHostAddress()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 2
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 2
<java.io.File: void <init>(java.io.File,java.lang.String)>: 2
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 2
<java.net.InetAddress: boolean isLoopbackAddress()>: 2
<java.net.URL: java.lang.String getHost()>: 1
<android.net.Uri$Builder: android.net.Uri build()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.OutputStream: void write(byte[],int,int)>: 1
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 1
<android.net.NetworkRequest$Builder: void <init>()>: 1
<java.io.FileOutputStream: void <init>(java.lang.String)>: 1
<java.io.File: java.lang.String getPath()>: 1
<android.net.NetworkRequest$Builder: android.net.NetworkRequest build()>: 1
<android.net.ConnectivityManager$NetworkCallback: void <init>()>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.io.BufferedReader: void close()>: 1
<java.lang.String: int hashCode()>: 1
<java.io.IOException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.File: boolean delete()>: 1
<android.net.Uri$Builder: void <init>()>: 1
