Duration => 24
UI Thread => 106
Worker Thread => 163

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 28
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 8
<java.io.ObjectInputStream: void close()>: 8
<java.io.FileInputStream: void close()>: 8
<java.io.ObjectInputStream: java.lang.Object readObject()>: 8
<java.lang.String: int hashCode()>: 7
<java.io.File: long lastModified()>: 4
<android.net.NetworkInfo: boolean isConnected()>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<android.database.Cursor: void close()>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 3
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 2
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 2
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 2
<java.lang.Object: boolean equals(java.lang.Object)>: 2
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 1
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 1
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 1
<java.io.InputStream: void close()>: 1
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.File: java.lang.String getPath()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 15
<android.database.Cursor: void close()>: 9
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 6
<java.lang.Object: boolean equals(java.lang.Object)>: 6
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 5
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 5
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 5
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 4
<java.io.IOException: void <init>(java.lang.String)>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 3
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 3
<java.net.URL: void <init>(java.lang.String)>: 3
<java.net.URL: java.net.URLConnection openConnection()>: 3
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 3
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 3
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 3
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 3
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 2
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 2
<java.net.URL: java.lang.String toString()>: 2
<java.net.URLConnection: void setDoOutput(boolean)>: 2
<java.net.URLConnection: java.io.InputStream getInputStream()>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 2
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 2
<java.net.URLConnection: void setConnectTimeout(int)>: 2
<java.io.FilterOutputStream: void write(byte[])>: 2
<java.net.HttpURLConnection: int getResponseCode()>: 2
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 2
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 2
<java.net.URLConnection: void setDoInput(boolean)>: 2
<java.io.FilterOutputStream: void close()>: 2
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 2
<java.io.ObjectOutputStream: void close()>: 2
<java.io.FileOutputStream: void close()>: 2
<java.io.BufferedReader: void <init>(java.io.Reader)>: 2
<java.io.File: void <init>(java.lang.String)>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 1
<java.io.File: boolean setLastModified(long)>: 1
<java.io.OutputStream: void close()>: 1
<java.io.IOException: void <init>()>: 1
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.DataOutputStream: void writeInt(int)>: 1
<java.io.InputStream: void close()>: 1
<android.net.NetworkInfo: int getType()>: 1
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.lang.String)>: 1
<org.altbeacon.beacon.Beacon: int hashCode()>: 1
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 1
<java.io.InputStreamReader: void close()>: 1
<java.io.File: java.lang.String getName()>: 1
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 1
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 1
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.io.File: java.lang.String getPath()>: 1
<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>: 1
<java.net.URLConnection: java.util.Map getHeaderFields()>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 1
<java.io.Writer: void close()>: 1
<java.io.File: void <init>(java.io.File,java.lang.String)>: 1
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 1
<java.io.DataOutputStream: void writeLong(long)>: 1
<java.io.ByteArrayInputStream: void <init>(byte[])>: 1
<java.io.BufferedReader: void close()>: 1
<com.inhancetechnology.core.datatransfer.lib.cloudapi.retrofit.exceptions.AuthenticationException: void <init>()>: 1
<java.net.URLConnection: void setAllowUserInteraction(boolean)>: 1
<java.lang.String: int hashCode()>: 1
<java.util.zip.DeflaterOutputStream: void close()>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<java.io.DataOutputStream: void flush()>: 1
<java.io.File: boolean delete()>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 1
<android.database.sqlite.SQLiteClosable: void close()>: 1
