Duration => 995
UI Thread => 113
Worker Thread => 5308

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 24
<java.lang.Object: boolean equals(java.lang.Object)>: 5
<java.io.InputStream: int read(byte[])>: 4
<java.io.InputStream: void close()>: 4
<java.io.InputStream: int available()>: 4
<java.io.File: void <init>(java.lang.String)>: 4
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 3
<java.lang.String: int hashCode()>: 3
<java.io.File: java.lang.String getAbsolutePath()>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<android.net.Uri$Builder: android.net.Uri build()>: 2
<java.net.URL: void <init>(java.lang.String)>: 2
<java.io.FileReader: void <init>(java.lang.String)>: 2
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.lang.Enum: boolean equals(java.lang.Object)>: 2
<java.io.File: java.lang.String getPath()>: 2
<retrofit2.mock.MockRetrofitIOException: void <init>()>: 2
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 2
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 2
<java.io.File: boolean exists()>: 2
<java.io.IOException: void <init>(java.lang.String)>: 2
<java.io.File: boolean canRead()>: 2
<java.io.FileReader: void <init>(java.io.File)>: 1
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.File: boolean isDirectory()>: 1
<java.net.URI: java.lang.String toString()>: 1
<java.net.URI: java.net.URI create(java.lang.String)>: 1
<java.net.URI: java.lang.String getHost()>: 1
<android.net.UrlQuerySanitizer: java.lang.String getValue(java.lang.String)>: 1
<java.io.File: boolean isFile()>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.net.Uri$Builder: android.net.Uri$Builder fragment(java.lang.String)>: 1
<android.net.UrlQuerySanitizer: void <init>(java.lang.String)>: 1
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 1
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String)>: 1
<java.io.BufferedReader: void close()>: 1
<java.net.URI: java.lang.String getPath()>: 1
<java.net.URI: java.lang.String getUserInfo()>: 1
<java.net.URI: int getPort()>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<java.io.File: boolean canWrite()>: 1
<java.net.Authenticator: void setDefault(java.net.Authenticator)>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<java.net.Authenticator: void <init>()>: 1
<java.net.URI: java.lang.String getQuery()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.net.URI: java.lang.String getScheme()>: 1
<java.io.File: boolean mkdirs()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 798
<java.lang.Object: boolean equals(java.lang.Object)>: 750
<java.io.InputStream: void close()>: 133
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 110
<java.io.File: void <init>(java.lang.String)>: 110
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 110
<java.io.BufferedReader: void <init>(java.io.Reader)>: 110
<java.io.File: java.lang.String getPath()>: 93
<java.io.File: boolean exists()>: 93
<java.io.BufferedReader: java.lang.String readLine()>: 88
<java.io.FileInputStream: void <init>(java.lang.String)>: 88
<java.lang.Enum: boolean equals(java.lang.Object)>: 87
<java.lang.String: int hashCode()>: 71
<java.io.Reader: void close()>: 66
<java.net.HttpURLConnection: int getResponseCode()>: 66
<java.io.PrintStream: void println(java.lang.String)>: 49
<java.io.FileReader: void <init>(java.lang.String)>: 49
<java.io.InputStream: int read(byte[])>: 45
<java.net.URI: void <init>(java.lang.String)>: 44
<android.net.NetworkInfo: java.lang.String getExtraInfo()>: 44
<android.net.wifi.WifiInfo: int getRssi()>: 44
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>: 44
<android.net.wifi.WifiInfo: java.lang.String getBSSID()>: 44
<android.net.wifi.WifiInfo: java.lang.String getSSID()>: 44
<java.io.File: java.lang.String getAbsolutePath()>: 44
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 42
<android.graphics.Bitmap: void recycle()>: 38
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 38
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 23
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 22
<java.io.FileReader: void <init>(java.io.File)>: 22
<java.io.PrintWriter: void <init>(java.io.OutputStream)>: 22
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 22
<java.io.File: java.lang.String[] list()>: 22
<java.io.File: long length()>: 22
<java.net.URLConnection: void setDoOutput(boolean)>: 22
<java.net.InetAddress: java.lang.String getHostAddress()>: 22
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 22
<java.net.URL: java.net.URLConnection openConnection()>: 22
