Duration => 4027
UI Thread => 497
Worker Thread => 5170

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 82
<android.database.sqlite.SQLiteClosable: void close()>: 74
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 65
<android.database.sqlite.SQLiteOpenHelper: void close()>: 64
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 60
<java.lang.String: int hashCode()>: 21
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 20
<android.database.Cursor: void close()>: 19
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 14
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 13
<android.graphics.Bitmap: int getHeight()>: 9
<android.graphics.Bitmap: int getWidth()>: 9
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 7
<android.net.NetworkInfo: boolean isAvailable()>: 7
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 5
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 4
<java.io.ByteArrayOutputStream: void <init>()>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 4
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 4
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 4
<android.net.NetworkInfo: boolean isConnected()>: 3
<android.net.NetworkInfo: int getType()>: 3
<android.graphics.BitmapShader: void <init>(android.graphics.Bitmap,android.graphics.Shader$TileMode,android.graphics.Shader$TileMode)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 299
<java.io.File: java.lang.String getAbsolutePath()>: 299
<java.io.File: boolean exists()>: 243
<java.io.File: boolean delete()>: 243
<java.io.File: void <init>(java.io.File,java.lang.String)>: 215
<java.io.File: long length()>: 159
<java.io.OutputStreamWriter: void close()>: 131
<java.io.BufferedWriter: void newLine()>: 131
<java.io.File: long lastModified()>: 131
<java.io.FileWriter: void <init>(java.io.File,boolean)>: 131
<java.io.BufferedWriter: void close()>: 131
<java.io.Writer: void write(java.lang.String)>: 131
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 131
<java.io.File: boolean createNewFile()>: 131
