Duration => 198
UI Thread => 2806
Worker Thread => 3541

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1249
<java.io.File: boolean exists()>: 189
<java.io.IOException: void <init>(java.lang.String)>: 162
<java.io.File: boolean delete()>: 135
<java.io.File: void <init>(java.io.File,java.lang.String)>: 135
<java.io.IOException: void <init>()>: 54
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 54
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 54
<java.io.File: boolean mkdir()>: 54
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 54
<java.io.File: boolean mkdirs()>: 54
<java.io.Writer: void close()>: 54
<java.io.InputStream: int read(byte[],int,int)>: 27
<android.graphics.BitmapFactory$Options: void <init>()>: 27
<java.io.File: boolean renameTo(java.io.File)>: 27
<java.io.FileOutputStream: void <init>(java.io.File)>: 27
<java.io.File: boolean createNewFile()>: 27
<java.io.FileInputStream: void <init>(java.io.File)>: 27
<java.io.File: boolean isDirectory()>: 27
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 27
<java.io.File: java.io.File[] listFiles()>: 27
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache: void close()>: 27
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 27
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 27
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 27
<java.io.EOFException: void <init>()>: 27
<java.io.PrintStream: void println(java.lang.String)>: 27
<java.io.ByteArrayOutputStream: void <init>(int)>: 27
<java.io.File: void <init>(java.lang.String)>: 27
<java.io.Writer: void write(java.lang.String)>: 27
<android.graphics.Bitmap: boolean isRecycled()>: 23
<java.net.InetAddress: java.net.InetAddress getLocalHost()>: 21
<java.net.InetAddress: java.lang.String getHostAddress()>: 21
<android.graphics.Bitmap: int getHeight()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 1
<java.lang.Enum: boolean equals(java.lang.Object)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap copy(android.graphics.Bitmap$Config,boolean)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 1
----------------StartWorker----------------
<java.io.File: boolean exists()>: 164
<java.lang.String: boolean equals(java.lang.Object)>: 110
<java.io.InputStream: void close()>: 107
<java.io.File: void <init>(java.io.File,java.lang.String)>: 107
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 94
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 92
<java.io.File: java.lang.String getAbsolutePath()>: 92
<java.io.File: boolean renameTo(java.io.File)>: 88
<java.io.File: long length()>: 88
<java.io.File: boolean delete()>: 76
<android.graphics.Bitmap: int getHeight()>: 71
<android.graphics.Bitmap: void recycle()>: 69
<java.io.InputStream: int read(byte[],int,int)>: 69
<java.io.FileOutputStream: void <init>(java.io.File)>: 69
<java.io.File: void <init>(java.lang.String)>: 69
<java.net.URL: void <init>(java.lang.String)>: 67
<java.net.URL: java.net.URLConnection openConnection()>: 67
<java.net.URLConnection: java.io.InputStream getInputStream()>: 67
<java.io.Closeable: void close()>: 65
<java.net.URLConnection: void setReadTimeout(int)>: 65
<java.io.Writer: void write(java.lang.String)>: 65
<java.net.URLConnection: void setConnectTimeout(int)>: 65
<java.io.Writer: void flush()>: 65
<android.graphics.BitmapFactory$Options: void <init>()>: 61
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 48
<android.graphics.Bitmap: int getWidth()>: 48
<java.io.ByteArrayOutputStream: void <init>()>: 48
<java.io.InputStream: void reset()>: 46
<java.io.ByteArrayInputStream: void <init>(byte[])>: 46
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>: 46
<java.net.HttpURLConnection: int getResponseCode()>: 46
<java.lang.String: int hashCode()>: 46
<java.io.InputStream: boolean markSupported()>: 46
<java.lang.Object: int hashCode()>: 46
<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>: 46
<java.io.File: boolean mkdirs()>: 46
<java.lang.Enum: boolean equals(java.lang.Object)>: 45
<java.net.URLConnection: void setDoInput(boolean)>: 44
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 44
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 44
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 42
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache$2: void <init>()>: 42
<java.io.OutputStream: void <init>()>: 42
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 38
<java.io.IOException: void <init>(java.lang.String)>: 38
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 26
<android.net.NetworkInfo: boolean isConnected()>: 26
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 23
<java.io.FileInputStream: void <init>(java.io.File)>: 23
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 23
<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>: 23
<java.io.OutputStream: void write(byte[],int,int)>: 23
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache$Snapshot: void close()>: 23
<java.io.InputStream: void <init>()>: 23
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 23
<java.io.OutputStream: void flush()>: 23
<android.net.Uri: java.lang.String encode(java.lang.String,java.lang.String)>: 23
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 23
<com.nostra13.universalimageloader.core.assist.FlushedInputStream: void <init>(java.io.InputStream)>: 23
<java.io.FileInputStream: void <init>(java.lang.String)>: 23
<android.graphics.Bitmap: boolean isRecycled()>: 23
<android.graphics.Bitmap: int getRowBytes()>: 23
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 23
<java.io.FilterInputStream: void <init>(java.io.InputStream)>: 23
<java.net.URLConnection: int getContentLength()>: 23
<java.io.InputStream: int available()>: 23
<java.io.OutputStream: void write(byte[])>: 21
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 21
<java.io.BufferedReader: java.lang.String readLine()>: 21
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 21
<java.io.BufferedReader: void close()>: 21
<java.io.BufferedReader: void <init>(java.io.Reader)>: 21
<java.io.IOException: void <init>()>: 15
<java.net.URLConnection: void setDoOutput(boolean)>: 2
<java.io.DataOutputStream: void writeBytes(java.lang.String)>: 2
<java.io.ByteArrayOutputStream: int size()>: 2
<java.io.FilterInputStream: void close()>: 2
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 2
<java.io.DataOutputStream: void write(byte[],int,int)>: 2
<java.io.DataOutputStream: void flush()>: 2
<java.io.FilterOutputStream: void close()>: 2
<java.io.DataInputStream: java.lang.String readLine()>: 2
<java.io.DataInputStream: void <init>(java.io.InputStream)>: 2
<java.net.URLConnection: void setUseCaches(boolean)>: 2
