Duration => 2411
UI Thread => 144
Worker Thread => 967

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 45
<java.lang.Object: boolean equals(java.lang.Object)>: 31
<android.net.NetworkInfo: boolean isConnected()>: 13
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 13
<java.io.File: void <init>(java.io.File,java.lang.String)>: 5
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 4
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<android.graphics.drawable.BitmapDrawable: void setTargetDensity(int)>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 2
<android.database.sqlite.SQLiteOpenHelper: java.lang.String getDatabaseName()>: 2
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 2
<java.io.File: boolean exists()>: 2
<java.io.RandomAccessFile: void readFully(byte[])>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 1
<java.io.FileInputStream: void <init>(java.io.File)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<java.io.File: java.lang.String[] list()>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.InputStream: void close()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.File: java.io.File[] listFiles()>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<java.io.OutputStream: void write(byte[])>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.RandomAccessFile: long length()>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<java.io.File: boolean mkdir()>: 1
<java.io.RandomAccessFile: void close()>: 1
<java.io.FileOutputStream: void close()>: 1
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 1
<java.io.File: boolean mkdirs()>: 1
<android.database.sqlite.SQLiteOpenHelper: void close()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 88
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 72
<java.io.Writer: void <init>()>: 60
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>: 60
<java.io.File: void <init>(java.io.File,java.lang.String)>: 51
<java.io.File: boolean exists()>: 38
<android.database.Cursor: void close()>: 32
<java.io.Reader: int read(char[])>: 30
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 30
<java.io.PrintWriter: void close()>: 30
<java.io.PrintWriter: void println()>: 30
<org.apache.commons.io.output.StringBuilderWriter: void <init>()>: 30
<java.io.PrintWriter: void <init>(java.io.Writer)>: 30
<java.io.File: boolean isDirectory()>: 20
<java.io.IOException: void <init>(java.lang.String)>: 20
<java.io.File: boolean mkdirs()>: 20
<java.lang.Object: boolean equals(java.lang.Object)>: 17
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 14
<java.io.File: boolean delete()>: 13
<java.io.File: java.lang.String[] list()>: 12
<android.net.Uri: java.lang.String encode(java.lang.String)>: 12
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 10
<android.net.NetworkInfo: boolean isConnected()>: 10
<java.io.File: java.lang.String getName()>: 8
<java.lang.String: int hashCode()>: 8
<java.io.FileNotFoundException: void <init>(java.lang.String)>: 8
<java.io.File: java.io.File getParentFile()>: 8
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 6
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 6
<java.io.File: void <init>(java.lang.String)>: 6
<java.io.OutputStream: void close()>: 5
<java.io.InputStream: int read(byte[])>: 5
<java.io.InputStream: void close()>: 5
<java.io.OutputStream: void write(byte[],int,int)>: 5
<java.io.File: java.io.File getAbsoluteFile()>: 4
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 4
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 4
<java.io.File: boolean setLastModified(long)>: 4
<java.io.FileInputStream: void <init>(java.io.File)>: 4
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String,java.io.File)>: 4
<java.io.File: long lastModified()>: 4
<java.io.File: long length()>: 4
<java.net.URL: java.lang.String toString()>: 4
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 4
<java.io.File: boolean equals(java.lang.Object)>: 4
<android.database.sqlite.SQLiteOpenHelper: java.lang.String getDatabaseName()>: 4
<android.database.sqlite.SQLiteDatabase: long insertWithOnConflict(java.lang.String,java.lang.String,android.content.ContentValues,int)>: 4
<java.net.URL: void <init>(java.net.URL,java.lang.String)>: 4
<java.io.OutputStream: void write(byte[])>: 4
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 4
<java.io.File: boolean mkdir()>: 4
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 4
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 4
<java.io.File: java.lang.String getParent()>: 4
<java.io.RandomAccessFile: void readFully(byte[])>: 4
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 4
<java.io.ByteArrayInputStream: void <init>(byte[])>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.ByteArrayOutputStream: void <init>()>: 4
<java.io.File: java.io.File[] listFiles()>: 4
<java.io.File: boolean canWrite()>: 4
<java.io.File: java.io.File getCanonicalFile()>: 4
<java.io.RandomAccessFile: long length()>: 4
<java.io.File: boolean canRead()>: 4
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 4
<java.io.RandomAccessFile: void close()>: 4
<android.database.sqlite.SQLiteDatabase: long insertOrThrow(java.lang.String,java.lang.String,android.content.ContentValues)>: 4
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 4
<android.database.sqlite.SQLiteClosable: void close()>: 4
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 4
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 3
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 3
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<android.database.sqlite.SQLiteOpenHelper: void close()>: 2
