Duration => 14
UI Thread => 290
Worker Thread => 464

----------------StartUI----------------
<android.database.Cursor: void close()>: 69
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 62
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 49
<android.database.sqlite.SQLiteOpenHelper: void close()>: 49
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 16
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 14
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 7
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.io.ObjectOutputStream: void close()>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 2
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 2
<java.io.ObjectOutputStream: void flush()>: 2
<java.io.ObjectInputStream: java.lang.Object readObject()>: 2
<android.net.NetworkInfo: boolean isConnected()>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 1
<android.net.NetworkInfo: java.lang.String getTypeName()>: 1
----------------StartWorker----------------
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 48
<android.database.sqlite.SQLiteOpenHelper: void close()>: 48
<android.database.Cursor: void close()>: 45
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 35
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 26
<java.net.Socket: void close()>: 24
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 19
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 14
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 14
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 14
<java.io.ObjectOutputStream: void flush()>: 14
<java.io.ObjectOutputStream: void close()>: 14
<java.io.ObjectInputStream: java.lang.Object readObject()>: 14
<java.net.Socket: void shutdownInput()>: 12
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 12
<java.net.Socket: void connect(java.net.SocketAddress,int)>: 12
<java.net.Socket: java.io.OutputStream getOutputStream()>: 12
<java.net.Socket: void shutdownOutput()>: 12
<java.net.Socket: java.io.InputStream getInputStream()>: 12
<java.net.Socket: void <init>()>: 12
<java.io.ObjectInputStream: void close()>: 12
<android.net.NetworkInfo: boolean isConnected()>: 11
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 11
<android.net.NetworkInfo: java.lang.String getTypeName()>: 11
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
