Duration => 402
UI Thread => 588
Worker Thread => 3530

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 85
<java.io.ObjectInputStream: java.lang.Object readObject()>: 49
<java.io.ByteArrayInputStream: void <init>(byte[])>: 49
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 49
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 33
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 33
<java.io.ByteArrayOutputStream: void <init>()>: 33
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 33
<java.io.ObjectOutputStream: void close()>: 33
<android.graphics.Bitmap: boolean isRecycled()>: 11
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 10
<java.io.File: boolean exists()>: 8
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 6
<java.io.BufferedReader: java.lang.String readLine()>: 6
<java.io.BufferedReader: void <init>(java.io.Reader)>: 6
<java.io.File: void <init>(java.lang.String)>: 6
<android.database.sqlite.SQLiteCursor: void close()>: 5
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 5
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 5
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 5
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQueryWithFactory(android.database.sqlite.SQLiteDatabase$CursorFactory,java.lang.String,java.lang.String[],java.lang.String)>: 5
<android.database.AbstractCursor: boolean moveToNext()>: 5
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 5
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 5
<java.io.File: void <init>(java.io.File,java.lang.String)>: 5
<java.io.BufferedReader: void close()>: 5
<android.net.wifi.WifiInfo: java.lang.String getBSSID()>: 5
<android.net.wifi.WifiInfo: java.lang.String getSSID()>: 5
<android.database.sqlite.SQLiteCursor: int getCount()>: 5
