Duration => 63
UI Thread => 228
Worker Thread => 35

----------------StartUI----------------
<java.io.StringWriter: void <init>()>: 44
<java.io.StringWriter: java.lang.String toString()>: 44
<java.io.Reader: int read(char[])>: 22
<java.io.Writer: void write(char[],int,int)>: 22
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 22
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 22
<java.lang.String: boolean equals(java.lang.Object)>: 14
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 6
<android.graphics.Bitmap: void recycle()>: 3
<java.lang.String: int hashCode()>: 3
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 2
<java.net.CookieManager: void <init>()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<android.graphics.Bitmap: boolean isRecycled()>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.lang.Enum: boolean equals(java.lang.Object)>: 2
<android.net.NetworkInfo: java.lang.String getTypeName()>: 2
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 2
<android.graphics.Bitmap: int getHeight()>: 1
<android.graphics.Bitmap: int getWidth()>: 1
<java.net.CookieHandler: void setDefault(java.net.CookieHandler)>: 1
<java.net.CookieHandler: java.net.CookieHandler getDefault()>: 1
<com.nfhsnetwork.stream.gallery.b: boolean equals(java.lang.Object)>: 1
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 1
----------------StartWorker----------------
<java.io.StringWriter: java.lang.String toString()>: 6
<java.io.StringWriter: void <init>()>: 6
<java.lang.String: boolean equals(java.lang.Object)>: 5
<java.io.Reader: int read(char[])>: 3
<java.io.Writer: void write(char[],int,int)>: 3
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 3
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.nio.charset.Charset)>: 3
<java.net.CookieManager: void <init>()>: 2
<java.net.CookieManager: void setCookiePolicy(java.net.CookiePolicy)>: 2
<com.nfhsnetwork.stream.gallery.b: boolean equals(java.lang.Object)>: 2
