Duration => 12672
UI Thread => 3179
Worker Thread => 35674

----------------StartUI----------------
<android.database.sqlite.SQLiteClosable: void close()>: 139
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 129
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 128
<android.database.Cursor: void close()>: 128
<java.io.File: boolean exists()>: 120
<java.io.File: void <init>(java.io.File,java.lang.String)>: 115
<java.io.File: boolean mkdirs()>: 104
<java.io.File: void <init>(java.lang.String)>: 99
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>: 98
<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()>: 98
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 94
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 94
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 93
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 92
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 92
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteStatement compileStatement(java.lang.String)>: 90
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 90
<android.net.NetworkInfo: boolean isConnected()>: 90
<java.io.FileOutputStream: void close()>: 90
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 89
<java.io.OutputStream: void flush()>: 89
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 89
<android.net.NetworkInfo: boolean isAvailable()>: 89
<android.database.sqlite.SQLiteProgram: void bindString(int,java.lang.String)>: 89
<java.io.FileOutputStream: void write(byte[])>: 89
<android.database.sqlite.SQLiteStatement: long executeInsert()>: 89
<android.net.NetworkInfo: java.lang.String getTypeName()>: 89
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 47
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 37
<android.database.sqlite.SQLiteDatabase: void setLocale(java.util.Locale)>: 37
<android.database.sqlite.SQLiteDatabase: void setLockingEnabled(boolean)>: 37
<android.database.sqlite.SQLiteDatabase: void setVersion(int)>: 37
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 33
<android.database.sqlite.SQLiteDatabase: long insertOrThrow(java.lang.String,java.lang.String,android.content.ContentValues)>: 31
<android.graphics.BitmapFactory$Options: void <init>()>: 16
<android.graphics.Bitmap: int getHeight()>: 13
<android.graphics.Bitmap: int getWidth()>: 13
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 12
<java.io.IOException: void <init>(java.lang.String)>: 12
<java.io.File: boolean delete()>: 11
<android.graphics.Bitmap: boolean isRecycled()>: 10
<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>: 6
<java.io.PrintStream: void println(java.lang.String)>: 6
<java.io.FileInputStream: void <init>(java.io.File)>: 5
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 5
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 5
<java.io.IOException: void <init>()>: 4
<java.io.File: boolean renameTo(java.io.File)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 4
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int)>: 4
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 4
<java.io.File: boolean mkdir()>: 4
<java.io.Writer: void write(java.lang.String)>: 4
<java.io.Writer: void close()>: 4
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 4
<java.io.FileOutputStream: void <init>(java.io.File)>: 4
<java.io.File: java.io.File[] listFiles()>: 4
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String,android.graphics.BitmapFactory$Options)>: 4
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 3
<java.io.File: boolean isDirectory()>: 3
<java.io.File: long length()>: 3
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 3
<java.io.BufferedReader: java.lang.String readLine()>: 3
<java.io.BufferedReader: void close()>: 3
<java.io.BufferedReader: void <init>(java.io.Reader)>: 3
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 2
<java.io.File: java.lang.String getName()>: 2
<com.nostra13.universalimageloader.cache.disc.impl.ext.DiskLruCache: void close()>: 2
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 2
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 2
<java.io.ByteArrayOutputStream: void <init>(int)>: 2
<java.io.InputStream: int read(byte[],int,int)>: 2
<java.io.File: boolean createNewFile()>: 2
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 2
<java.io.Writer: void flush()>: 2
<java.io.File: java.lang.String toString()>: 2
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 2
<java.io.EOFException: void <init>()>: 2
<android.database.sqlite.SQLiteStatement: void execute()>: 1
<android.graphics.Bitmap: void recycle()>: 1
<java.io.File: java.lang.String[] list()>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.net.URL: java.net.URLConnection openConnection()>: 1
<java.io.File: java.lang.String[] list(java.io.FilenameFilter)>: 1
<java.io.File: java.lang.String getPath()>: 1
<android.graphics.BitmapShader: void <init>(android.graphics.Bitmap,android.graphics.Shader$TileMode,android.graphics.Shader$TileMode)>: 1
<java.net.URLConnection: java.io.InputStream getInputStream()>: 1
<java.net.URLConnection: void setDoInput(boolean)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeFile(java.lang.String)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.File: boolean canRead()>: 1
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 1
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int)>: 1
----------------StartWorker----------------
<java.io.File: void <init>(java.lang.String)>: 2055
<java.io.File: boolean exists()>: 1379
<android.database.sqlite.SQLiteDatabase: boolean isOpen()>: 1242
<java.io.File: void <init>(java.io.File,java.lang.String)>: 1205
<java.io.File: boolean mkdirs()>: 1113
<java.io.File: boolean delete()>: 805
<android.database.sqlite.SQLiteClosable: void close()>: 799
<java.net.URL: void <init>(java.lang.String)>: 721
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 714
<java.io.File: java.lang.String getAbsolutePath()>: 712
<java.io.FileOutputStream: void <init>(java.io.File)>: 631
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 610
<java.io.InputStream: void close()>: 543
<java.net.URL: java.net.URLConnection openConnection()>: 539
<java.net.URLConnection: java.io.InputStream getInputStream()>: 539
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 534
<android.graphics.drawable.BitmapDrawable: void <init>(android.content.res.Resources,android.graphics.Bitmap)>: 534
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 529
<android.database.Cursor: void close()>: 458
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 450
<java.io.InputStream: int read(byte[],int,int)>: 447
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 447
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 440
<java.io.ByteArrayInputStream: void <init>(byte[])>: 367
<java.io.OutputStream: void flush()>: 361
<java.io.File: long length()>: 360
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 357
<java.io.ByteArrayOutputStream: void <init>()>: 357
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>: 356
<java.net.HttpURLConnection: int getResponseCode()>: 356
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 356
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 356
<android.graphics.BitmapFactory$Options: void <init>()>: 348
