Duration => 1184
UI Thread => 154
Worker Thread => 1466

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 51
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 17
<java.lang.String: int hashCode()>: 14
<android.net.wifi.WifiInfo: int getIpAddress()>: 11
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 10
<android.net.wifi.WifiInfo: java.lang.String getSSID()>: 6
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 5
<java.lang.Object: boolean equals(java.lang.Object)>: 5
<android.net.wifi.WifiManager: java.util.List getScanResults()>: 3
<android.graphics.Bitmap: void recycle()>: 2
<com.estimote.analytics_plugin.proximity.ProximitySQLiteInteractor: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 1
<java.io.FileOutputStream: void <init>(java.io.File)>: 1
<android.net.Uri$Builder: android.net.Uri build()>: 1
<java.io.InputStream: void close()>: 1
<java.io.PrintWriter: void println(java.lang.Object)>: 1
<java.io.PrintWriter: void println(java.lang.String)>: 1
<android.net.Uri$Builder: android.net.Uri$Builder authority(java.lang.String)>: 1
<java.io.StringWriter: void <init>()>: 1
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 1
<android.net.Uri$Builder: void <init>()>: 1
<android.graphics.Bitmap: boolean isRecycled()>: 1
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 1
<java.io.PrintWriter: void <init>(java.io.Writer)>: 1
<java.io.StringWriter: java.lang.String toString()>: 1
<java.io.Writer: java.io.Writer append(char)>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.FileOutputStream: void close()>: 1
<java.io.File: java.io.File createTempFile(java.lang.String,java.lang.String)>: 1
<android.database.Cursor: void close()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1
<java.io.PrintWriter: java.io.PrintWriter printf(java.lang.String,java.lang.Object[])>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 270
<java.lang.Object: java.lang.String toString()>: 91
<java.io.InputStream: void close()>: 52
<java.lang.String: int hashCode()>: 48
<java.io.IOException: void <init>(java.lang.String)>: 38
<com.fasterxml.jackson.databind.JavaType: boolean equals(java.lang.Object)>: 32
<java.lang.Object: boolean equals(java.lang.Object)>: 31
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 29
<com.fasterxml.jackson.databind.JavaType: int hashCode()>: 28
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 23
<java.net.URL: void <init>(java.lang.String)>: 22
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 21
<java.io.OutputStream: void write(byte[])>: 21
<java.net.URL: java.net.URLConnection openConnection()>: 18
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 18
<java.net.URLConnection: void setReadTimeout(int)>: 18
<java.net.URLConnection: java.io.InputStream getInputStream()>: 18
<java.net.URLConnection: void setConnectTimeout(int)>: 18
<java.io.OutputStream: void write(byte[],int,int)>: 16
<java.lang.Object: int hashCode()>: 16
<com.fasterxml.jackson.core.base.ParserBase: void close()>: 16
<java.io.OutputStream: void close()>: 16
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 16
<android.net.wifi.WifiInfo: java.lang.String getSSID()>: 16
<com.fasterxml.jackson.core.JsonParser: void close()>: 16
<java.net.URI: java.net.URI create(java.lang.String)>: 14
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 14
<java.io.BufferedReader: java.lang.String readLine()>: 14
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 14
<java.io.BufferedReader: void close()>: 14
<java.io.BufferedReader: void <init>(java.io.Reader)>: 14
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResource(android.content.res.Resources,int,android.graphics.BitmapFactory$Options)>: 13
<android.graphics.BitmapFactory$Options: void <init>()>: 13
<java.io.ByteArrayOutputStream: void <init>()>: 13
<java.io.CharConversionException: void <init>(java.lang.String)>: 12
<java.net.URI: java.net.URL toURL()>: 12
<java.io.InputStream: int read(byte[],int,int)>: 12
<java.io.Closeable: void close()>: 8
<java.io.InputStream: void <init>()>: 8
<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[])>: 8
<java.io.OutputStream: void flush()>: 8
<java.net.InetAddress: java.lang.String toString()>: 8
<java.io.ByteArrayOutputStream: void <init>(int)>: 8
<java.net.URISyntaxException: java.lang.String getMessage()>: 8
<java.net.URLConnection: void addRequestProperty(java.lang.String,java.lang.String)>: 8
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 8
<java.io.ByteArrayOutputStream: void write(int)>: 8
<com.fasterxml.jackson.databind.introspect.MemberKey: boolean equals(java.lang.Object)>: 8
<java.util.Locale: boolean equals(java.lang.Object)>: 8
<com.fasterxml.jackson.core.util.ByteArrayBuilder: void <init>()>: 8
<java.io.InputStream: int read(byte[])>: 8
<java.net.HttpURLConnection: void setFixedLengthStreamingMode(int)>: 8
<java.io.OutputStream: void <init>()>: 8
<org.springframework.http.ContentCodingType: boolean equals(java.lang.Object)>: 8
<android.net.wifi.WifiInfo: int getIpAddress()>: 7
<android.net.wifi.WifiManager: java.util.List getScanResults()>: 6
<java.io.DataOutputStream: void writeInt(int)>: 5
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 5
<java.io.DataOutputStream: void writeLong(long)>: 5
<java.io.FilterOutputStream: void close()>: 5
<java.nio.channels.spi.AbstractInterruptibleChannel: void close()>: 4
<java.net.URI: void <init>(java.lang.String)>: 4
<java.io.ByteArrayInputStream: void <init>(byte[],int,int)>: 4
<java.math.BigInteger: int hashCode()>: 4
<okhttp3.ResponseBody: void close()>: 4
<java.net.URLConnection: void setDoOutput(boolean)>: 4
<java.io.Reader: void <init>()>: 4
<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>: 4
<java.io.InputStream: int read()>: 4
<java.net.URI: void <init>(java.lang.String,java.lang.String,java.lang.String)>: 4
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 4
<java.net.HttpURLConnection: void setChunkedStreamingMode(int)>: 4
<java.io.Reader: void close()>: 4
<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>: 4
<android.net.wifi.WifiInfo: java.lang.String getMacAddress()>: 4
<java.net.InetSocketAddress: int getPort()>: 4
<java.io.FileInputStream: void close()>: 4
<java.io.File: boolean exists()>: 4
<java.net.URLConnection: java.lang.String getHeaderField(int)>: 4
<org.springframework.http.client.ClientHttpResponse: void close()>: 4
<java.io.ByteArrayOutputStream: int size()>: 4
<java.io.ByteArrayInputStream: void <init>(byte[])>: 4
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 4
<java.net.HttpURLConnection: int getResponseCode()>: 4
<java.net.URL: java.net.URLConnection openConnection(java.net.Proxy)>: 4
<java.net.URLConnection: boolean getDoOutput()>: 4
<com.fasterxml.jackson.databind.util.TokenBuffer: void close()>: 4
<java.io.FileOutputStream: void close()>: 4
