Duration => 809
UI Thread => 1181
Worker Thread => 6312

----------------StartUI----------------
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 180
<java.io.File: boolean exists()>: 90
<java.io.File: void <init>(java.io.File,java.lang.String)>: 71
<java.io.File: java.lang.String getAbsolutePath()>: 62
<io.realm.internal.OsSharedRealm: void close()>: 44
<java.io.File: void <init>(java.lang.String)>: 41
<java.io.File: boolean mkdirs()>: 35
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 31
<java.io.EOFException: void <init>()>: 28
<java.io.InputStream: int read(byte[])>: 27
<java.io.File: boolean delete()>: 27
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 22
<java.io.FileOutputStream: void <init>(java.io.File)>: 22
<java.io.FileInputStream: void <init>(java.io.File)>: 21
<java.io.File: boolean isDirectory()>: 20
<java.io.Closeable: void close()>: 19
<java.io.FileOutputStream: java.io.FileDescriptor getFD()>: 18
<java.io.File: long length()>: 18
<java.io.File: boolean setExecutable(boolean,boolean)>: 18
<java.util.zip.ZipFile: void close()>: 18
<java.io.OutputStream: void write(byte[],int,int)>: 18
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 18
<java.io.OutputStream: void flush()>: 18
<java.io.File: boolean setReadable(boolean,boolean)>: 18
<java.io.File: boolean setWritable(boolean)>: 18
<java.io.File: boolean createNewFile()>: 18
<java.io.FileDescriptor: void sync()>: 18
<io.realm.s: void close()>: 18
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 18
<java.io.PrintStream: void println(java.lang.String)>: 14
<java.net.URI: void <init>(java.lang.String)>: 11
<java.io.File: boolean equals(java.lang.Object)>: 11
<io.realm.a: void close()>: 11
<io.realm.internal.RealmNotifier: void close()>: 11
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 10
<java.io.InputStream: void close()>: 10
<java.io.File: java.lang.String getName()>: 10
<java.io.File: java.lang.String toString()>: 9
<java.io.InputStream: int available()>: 9
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 6
<android.graphics.Bitmap: void recycle()>: 6
<java.net.URL: void <init>(java.lang.String)>: 6
<java.io.File: java.lang.String getCanonicalPath()>: 6
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 6
<java.io.IOException: void <init>(java.lang.String)>: 6
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 4
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 3
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>: 3
<java.io.File: boolean mkdir()>: 3
<android.graphics.Bitmap: int getHeight()>: 3
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.io.FileOutputStream: void close()>: 3
<java.io.IOException: void <init>()>: 2
<java.io.File: java.lang.String[] list()>: 2
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 2
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.nio.charset.Charset)>: 2
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 2
<java.io.File: java.lang.String getPath()>: 2
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 2
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 2
<java.io.Writer: void close()>: 2
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream)>: 2
<android.net.Uri: android.net.Uri fromParts(java.lang.String,java.lang.String,java.lang.String)>: 2
<java.io.File: boolean renameTo(java.io.File)>: 1
<java.io.ByteArrayOutputStream: java.lang.String toString()>: 1
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>: 1
<java.io.Writer: java.io.Writer append(java.lang.CharSequence)>: 1
<java.nio.charset.Charset: boolean equals(java.lang.Object)>: 1
<android.net.UrlQuerySanitizer: java.lang.String getValue(java.lang.String)>: 1
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 1
<java.io.ByteArrayOutputStream: void <init>(int)>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<com.c.a.a$2: void <init>()>: 1
<java.io.InputStream: int read(byte[],int,int)>: 1
<com.c.a.a: void close()>: 1
<android.net.UrlQuerySanitizer: void <init>(java.lang.String)>: 1
<java.io.OutputStream: void <init>()>: 1
<java.net.URLDecoder: java.lang.String decode(java.lang.String,java.lang.String)>: 1
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 1
<android.database.Cursor: void close()>: 1
<android.database.sqlite.SQLiteClosable: void close()>: 1
----------------StartWorker----------------
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 420
<java.io.File: void <init>(java.io.File,java.lang.String)>: 237
<java.io.File: boolean exists()>: 223
<io.realm.internal.OsSharedRealm: void close()>: 200
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 199
<java.io.File: java.lang.String getAbsolutePath()>: 177
<java.net.HttpURLConnection: int getResponseCode()>: 171
<java.io.PrintStream: void println(java.lang.String)>: 164
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 152
<java.io.File: void <init>(java.lang.String)>: 141
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 116
<java.net.URL: void <init>(java.lang.String)>: 112
<io.realm.s: void close()>: 110
<java.io.InputStream: void close()>: 109
<java.io.InputStream: int read(byte[])>: 92
<java.io.EOFException: void <init>()>: 89
<java.io.File: boolean mkdirs()>: 78
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>: 62
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 62
<java.net.URLConnection: void setDoOutput(boolean)>: 59
<java.net.URL: java.net.URLConnection openConnection()>: 59
<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>: 59
<java.io.BufferedReader: java.lang.String readLine()>: 59
<android.database.sqlite.SQLiteDatabase: void endTransaction()>: 59
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 59
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 59
<java.io.OutputStream: void close()>: 59
<android.database.sqlite.SQLiteDatabase: void setTransactionSuccessful()>: 59
<java.net.URLConnection: java.io.InputStream getInputStream()>: 59
<android.database.sqlite.SQLiteDatabase: void beginTransaction()>: 59
<java.io.BufferedReader: void close()>: 59
<java.net.URLConnection: void setConnectTimeout(int)>: 59
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 59
<java.io.BufferedReader: void <init>(java.io.Reader)>: 59
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 57
<android.net.Uri$Builder: android.net.Uri$Builder path(java.lang.String)>: 56
<java.net.URL: java.lang.String getFile()>: 56
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 56
<android.net.Uri$Builder: java.lang.String toString()>: 56
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 56
<java.io.ByteArrayInputStream: void <init>(byte[])>: 56
<android.net.Uri$Builder: android.net.Uri$Builder encodedAuthority(java.lang.String)>: 56
<java.net.HttpURLConnection: java.lang.String getRequestMethod()>: 56
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 56
<android.net.Uri$Builder: void <init>()>: 56
<java.net.URLConnection: java.net.URL getURL()>: 56
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 56
<android.net.Uri$Builder: android.net.Uri build()>: 56
<java.net.URLConnection: void setReadTimeout(int)>: 56
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 56
<java.io.OutputStream: void write(byte[])>: 56
<android.net.NetworkInfo: boolean isConnected()>: 56
<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>: 56
<android.net.UrlQuerySanitizer: void <init>(java.lang.String)>: 55
<android.net.UrlQuerySanitizer: java.lang.String getValue(java.lang.String)>: 55
<io.realm.internal.RealmNotifier: void close()>: 54
<java.io.File: java.lang.String getCanonicalPath()>: 54
<io.realm.a: void close()>: 53
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 50
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 50
<java.io.File: java.lang.String getName()>: 50
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 50
<java.io.InputStream: int available()>: 50
<java.net.URI: void <init>(java.lang.String)>: 49
<java.io.File: boolean equals(java.lang.Object)>: 49
<java.io.FileOutputStream: java.io.FileDescriptor getFD()>: 42
<java.io.Closeable: void close()>: 42
<java.io.FileInputStream: void <init>(java.io.File)>: 42
<java.io.File: long length()>: 42
<java.io.File: boolean setExecutable(boolean,boolean)>: 42
<java.io.OutputStream: void write(byte[],int,int)>: 42
<java.io.OutputStream: void flush()>: 42
<java.io.File: boolean setWritable(boolean)>: 42
<java.io.File: boolean createNewFile()>: 42
<java.io.File: java.io.File[] listFiles(java.io.FilenameFilter)>: 42
<java.util.zip.ZipFile: void close()>: 42
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 42
<java.io.File: boolean setReadable(boolean,boolean)>: 42
<java.io.FileOutputStream: void <init>(java.io.File)>: 42
<java.io.FileDescriptor: void sync()>: 42
