Duration => 2731
UI Thread => 385
Worker Thread => 9284

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 127
<java.lang.Object: int hashCode()>: 26
<java.lang.reflect.Method: int hashCode()>: 26
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 21
<java.net.InetAddress: java.lang.String getHostAddress()>: 17
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 17
<android.net.NetworkInfo: boolean isConnected()>: 17
<java.net.InetAddress: boolean isLoopbackAddress()>: 17
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 17
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 17
<java.lang.Object: boolean equals(java.lang.Object)>: 16
<com.d.a.h: boolean equals(java.lang.Object)>: 8
<java.lang.String: int hashCode()>: 6
<android.database.sqlite.SQLiteDatabase: int delete(java.lang.String,java.lang.String,java.lang.String[])>: 4
<android.database.Cursor: void close()>: 4
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.io.BufferedReader: java.lang.String readLine()>: 2
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>: 2
<java.io.FileReader: void <init>(java.io.File)>: 2
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 2
<java.io.BufferedReader: void close()>: 2
<android.net.Uri$Builder: android.net.Uri build()>: 2
<android.net.Uri$Builder: android.net.Uri$Builder authority(java.lang.String)>: 2
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 2
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 2
<android.net.Uri$Builder: void <init>()>: 2
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 2
