Duration => 19180
UI Thread => 5352
Worker Thread => 28022

----------------StartUI----------------
<java.io.File: boolean exists()>: 323
<java.io.FileInputStream: void <init>(java.io.File)>: 190
<java.io.DataOutputStream: void writeBytes(java.lang.String)>: 189
<java.lang.String: boolean equals(java.lang.Object)>: 179
<java.io.File: void <init>(java.lang.String)>: 142
<java.io.File: long lastModified()>: 133
<java.io.File: long length()>: 127
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 126
<java.util.zip.GZIPInputStream: void <init>(java.io.InputStream)>: 126
<java.lang.Object: boolean equals(java.lang.Object)>: 126
<java.io.File: void <init>(java.io.File,java.lang.String)>: 126
<java.io.File: boolean createNewFile()>: 126
<java.io.File: boolean delete()>: 126
<java.io.File: boolean mkdirs()>: 126
<java.io.InputStream: void close()>: 70
<java.net.URL: void <init>(java.lang.String)>: 70
<java.net.URL: java.net.URLConnection openConnection()>: 70
<java.net.URL: java.lang.String getProtocol()>: 70
<java.net.URLConnection: java.io.InputStream getInputStream()>: 70
<java.net.URI: java.net.URL toURL()>: 70
<java.net.URLConnection: void setUseCaches(boolean)>: 70
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 64
<java.io.InputStream: int read(byte[])>: 64
<java.io.File: java.lang.String getAbsolutePath()>: 64
<java.io.OutputStream: void close()>: 63
<java.io.IOException: void <init>()>: 63
<java.net.Proxy: void <init>(java.net.Proxy$Type,java.net.SocketAddress)>: 63
<java.io.File: boolean renameTo(java.io.File)>: 63
<java.io.Closeable: void close()>: 63
<java.net.URL: java.lang.String getHost()>: 63
<java.net.URLConnection: void setDoOutput(boolean)>: 63
<java.io.OutputStream: void write(byte[],int,int)>: 63
<java.io.File: java.lang.String getName()>: 63
<java.net.HttpURLConnection: java.lang.String getResponseMessage()>: 63
<java.io.OutputStream: void write(byte[])>: 63
<com.a.d.e: void <init>(int)>: 63
<java.io.ByteArrayOutputStream: void <init>(int)>: 63
<java.net.HttpURLConnection: java.lang.String getContentEncoding()>: 63
<java.net.URI: java.lang.String getAuthority()>: 63
<java.io.ByteArrayInputStream: void <init>(byte[])>: 63
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 63
<java.net.InetSocketAddress: void <init>(java.lang.String,int)>: 63
<java.io.FileOutputStream: void <init>(java.io.File)>: 63
<java.net.URLConnection: void setConnectTimeout(int)>: 63
<java.net.HttpURLConnection: int getResponseCode()>: 63
<java.io.DataOutputStream: void <init>(java.io.OutputStream)>: 63
<java.io.ByteArrayOutputStream: void <init>()>: 63
<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int)>: 63
<java.io.DataOutputStream: void flush()>: 63
<java.net.URLConnection: void setDoInput(boolean)>: 63
<java.net.URL: int getPort()>: 63
<java.net.URL: java.net.URLConnection openConnection(java.net.Proxy)>: 63
<java.io.FilterOutputStream: void close()>: 63
<java.io.IOException: void <init>(java.lang.String)>: 63
<com.a.d.e: byte[] toByteArray()>: 63
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 63
<java.io.File: boolean canWrite()>: 63
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 63
<java.net.HttpURLConnection: void setInstanceFollowRedirects(boolean)>: 63
<java.io.File: java.io.File getParentFile()>: 63
<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>: 63
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 63
