Duration => 113
UI Thread => 1317
Worker Thread => 76

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 231
<okio.Source: void close()>: 195
<java.io.IOException: void <init>(java.lang.String)>: 195
<okio.Sink: void close()>: 156
<java.io.EOFException: void <init>()>: 117
<java.lang.Object: boolean equals(java.lang.Object)>: 80
<okhttp3.Response: void close()>: 78
<com.apollographql.apollo.b.a.h: void close()>: 39
<java.io.InputStream: void <init>()>: 39
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 39
<okio.ForwardingSink: void close()>: 39
<okio.ForwardingSource: void close()>: 39
<java.io.EOFException: void <init>(java.lang.String)>: 39
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 13
<android.net.NetworkInfo: boolean isConnected()>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 2
<android.database.Cursor: void close()>: 2
<java.net.InetAddress: boolean isLoopbackAddress()>: 2
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 2
<java.net.InetAddress: java.lang.String getHostAddress()>: 2
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 2
<java.lang.Integer: boolean equals(java.lang.Object)>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 1
<java.lang.String: int hashCode()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 18
<java.net.URL: java.net.URLConnection openConnection()>: 4
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 4
<java.net.URLConnection: void setConnectTimeout(int)>: 4
<java.net.HttpURLConnection: int getResponseCode()>: 4
<java.io.PrintStream: void println(java.lang.String)>: 4
<java.net.URL: void <init>(java.lang.String)>: 4
<java.net.URLConnection: java.io.InputStream getInputStream()>: 4
<java.net.URLConnection: void setReadTimeout(int)>: 4
<java.io.OutputStreamWriter: void flush()>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 2
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream)>: 2
<java.lang.Object: boolean equals(java.lang.Object)>: 2
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 2
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 2
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 2
<java.lang.String: int hashCode()>: 2
<java.io.BufferedReader: void <init>(java.io.Reader)>: 2
<java.net.URLConnection: void setDoOutput(boolean)>: 2
<java.net.URLConnection: void setDoInput(boolean)>: 2
<java.io.Writer: void write(java.lang.String)>: 2
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 2
