Duration => 14
UI Thread => 244
Worker Thread => 105

----------------StartUI----------------
<android.database.Cursor: void close()>: 49
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 49
<android.database.sqlite.SQLiteDatabase: void execSQL(java.lang.String)>: 16
<android.database.sqlite.SQLiteClosable: void close()>: 16
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 10
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteStatement compileStatement(java.lang.String)>: 10
<android.database.sqlite.SQLiteStatement: long executeInsert()>: 10
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 10
<java.io.File: void <init>(java.lang.String)>: 8
<java.io.File: boolean exists()>: 8
<java.io.File: boolean delete()>: 7
<java.io.BufferedReader: java.lang.String readLine()>: 7
<java.io.FileReader: void <init>(java.io.File)>: 7
<java.io.BufferedReader: void close()>: 7
<java.io.File: java.lang.String getPath()>: 7
<java.io.BufferedReader: void <init>(java.io.Reader)>: 7
<java.io.File: void <init>(java.io.File,java.lang.String)>: 7
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 5
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 1
<java.io.ByteArrayOutputStream: void <init>()>: 1
<android.graphics.Bitmap: boolean compress(android.graphics.Bitmap$CompressFormat,int,java.io.OutputStream)>: 1
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>: 1
----------------StartWorker----------------
<java.io.File: void <init>(java.lang.String)>: 14
<java.io.File: boolean delete()>: 7
<java.io.BufferedWriter: void close()>: 7
<java.net.URL: java.net.URLConnection openConnection()>: 7
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 7
<java.net.HttpURLConnection: int getResponseCode()>: 7
<java.io.BufferedWriter: void newLine()>: 7
<java.net.URL: void <init>(java.lang.String)>: 7
<java.io.InputStream: void close()>: 7
<java.io.FileWriter: void <init>(java.io.File)>: 7
<java.net.URLConnection: java.io.InputStream getInputStream()>: 7
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 7
<java.io.File: boolean exists()>: 7
<java.io.BufferedWriter: void write(java.lang.String,int,int)>: 7
