Duration => 3864
UI Thread => 37
Worker Thread => 4585

----------------StartUI----------------
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 10
<java.lang.String: boolean equals(java.lang.Object)>: 7
<java.io.File: void <init>(java.io.File,java.lang.String)>: 2
<java.io.BufferedReader: java.lang.String readLine()>: 1
<java.io.PrintWriter: void <init>(java.io.Writer)>: 1
<java.io.BufferedWriter: void close()>: 1
<java.io.StringWriter: java.lang.String toString()>: 1
<android.database.sqlite.SQLiteOpenHelper: void <init>(android.content.Context,java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>: 1
<java.io.FileReader: void <init>(java.io.File)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 1
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.io.BufferedReader: void close()>: 1
<android.net.wifi.WifiInfo: java.lang.String getBSSID()>: 1
<java.io.BufferedWriter: void flush()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<java.io.FileWriter: void <init>(java.io.File)>: 1
<java.io.StringWriter: void <init>()>: 1
<java.io.Writer: void write(java.lang.String)>: 1
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 1
<java.io.File: boolean exists()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 350
<java.io.IOException: void <init>(java.lang.String)>: 331
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 151
<java.io.InputStream: int read()>: 150
<java.io.ByteArrayOutputStream: void <init>()>: 141
<java.io.EOFException: void <init>(java.lang.String)>: 121
<java.io.OutputStream: void write(int)>: 120
<java.io.OutputStream: void close()>: 110
<java.io.OutputStream: void <init>()>: 100
<java.io.OutputStream: void write(byte[],int,int)>: 90
<java.io.InputStream: void <init>()>: 90
<java.io.OutputStream: void write(byte[])>: 90
<java.io.InputStream: int read(byte[],int,int)>: 90
<java.io.OutputStream: void flush()>: 80
<java.lang.Object: int hashCode()>: 76
<java.io.File: void <init>(java.lang.String)>: 70
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 60
<java.io.InputStream: void close()>: 51
<java.net.URLConnection: void setDoOutput(boolean)>: 50
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 50
<java.net.URLConnection: java.net.URL getURL()>: 50
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 50
<java.net.URL: void <init>(java.lang.String)>: 50
<java.net.URLConnection: void setReadTimeout(int)>: 50
<java.net.URLConnection: java.io.InputStream getInputStream()>: 50
<java.net.HttpURLConnection: void setFixedLengthStreamingMode(int)>: 50
<java.net.URLConnection: void setConnectTimeout(int)>: 50
<java.io.EOFException: void <init>()>: 50
<java.io.File: boolean exists()>: 40
<java.io.ByteArrayInputStream: void <init>(byte[])>: 40
<java.net.URLConnection: java.lang.String getContentType()>: 40
<android.net.NetworkInfo: int getType()>: 40
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 31
<java.io.File: boolean delete()>: 31
<java.io.BufferedReader: void <init>(java.io.Reader)>: 31
<java.io.PrintWriter: void <init>(java.io.OutputStream)>: 30
<java.io.File: java.lang.String[] list()>: 30
<java.io.File: boolean isDirectory()>: 30
<java.io.InputStreamReader: void close()>: 30
<java.net.URL: java.net.URLConnection openConnection()>: 30
<java.lang.Object: boolean equals(java.lang.Object)>: 30
<java.io.BufferedReader: java.lang.String readLine()>: 30
<java.net.HttpURLConnection: int getResponseCode()>: 30
<java.io.ByteArrayOutputStream: void write(int)>: 30
<java.net.HttpURLConnection: java.lang.String getRequestMethod()>: 30
<java.io.PrintWriter: void print(java.lang.String)>: 30
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 30
<java.io.PrintWriter: void close()>: 30
<java.io.BufferedReader: void close()>: 30
<org.spongycastle.asn1.ASN1Exception: void <init>(java.lang.String,java.lang.Throwable)>: 30
<java.io.File: java.lang.String getAbsolutePath()>: 30
<java.net.URLConnection: int getContentLength()>: 30
<org.spongycastle.b.f: void flush()>: 30
<java.io.FileInputStream: void <init>(java.io.File)>: 21
<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>: 21
<java.io.File: void <init>(java.io.File,java.lang.String)>: 21
<java.io.FileOutputStream: void <init>(java.io.File)>: 21
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 21
<java.net.URL: java.lang.String getHost()>: 20
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 20
<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>: 20
<org.spongycastle.b.f: void close()>: 20
<java.lang.String: int hashCode()>: 20
<java.io.File: java.io.File getParentFile()>: 20
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>: 20
<org.spongycastle.crypto.io.a: void write(byte[],int,int)>: 20
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 20
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 20
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 20
<org.spongycastle.crypto.io.CipherIOException: void <init>(java.lang.String,java.lang.Throwable)>: 20
<org.spongycastle.b.f: void write(byte[],int,int)>: 20
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 20
<android.net.NetworkInfo: boolean isConnected()>: 20
