Duration => 60
UI Thread => 201
Worker Thread => 762

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 50
<java.io.File: void <init>(java.lang.String)>: 19
<java.lang.Object: boolean equals(java.lang.Object)>: 14
<java.io.InputStream: int read(byte[])>: 11
<java.io.InputStream: void close()>: 11
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 10
<java.io.ByteArrayInputStream: void <init>(byte[])>: 9
<java.io.FileInputStream: void <init>(java.io.File)>: 9
<java.io.File: long length()>: 9
<java.io.StringWriter: void <init>()>: 9
<java.io.PrintWriter: void <init>(java.io.Writer)>: 9
<java.io.StringWriter: java.lang.String toString()>: 9
<java.io.PrintStream: void println(java.lang.String)>: 5
<java.io.ByteArrayOutputStream: byte[] toByteArray()>: 2
<java.net.HttpCookie: java.lang.String getName()>: 2
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 2
<java.io.ByteArrayOutputStream: void <init>()>: 2
<java.net.HttpCookie: java.lang.String toString()>: 2
<java.net.HttpCookie: java.lang.String getValue()>: 2
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 2
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 2
<java.io.OutputStream: void flush()>: 2
<java.io.ByteArrayOutputStream: void write(byte[],int,int)>: 2
<java.net.HttpCookie: java.util.List parse(java.lang.String)>: 2
<java.net.HttpCookie: long getMaxAge()>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 1
<java.lang.Enum: boolean equals(java.lang.Object)>: 1
<java.io.File: java.lang.String getPath()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 195
<java.lang.Object: boolean equals(java.lang.Object)>: 49
<java.io.File: void <init>(java.lang.String)>: 28
<java.io.File: boolean exists()>: 25
<java.io.InputStream: void close()>: 22
<java.lang.Boolean: boolean equals(java.lang.Object)>: 20
<java.io.File: java.lang.String getAbsolutePath()>: 19
<java.io.OutputStream: void write(byte[])>: 16
<java.net.Socket: java.io.OutputStream getOutputStream()>: 16
<java.io.IOException: void <init>(java.lang.String)>: 16
<java.io.OutputStream: void flush()>: 15
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 14
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 14
