Duration => 13332
UI Thread => 248
Worker Thread => 6178

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 42
<java.io.File: boolean exists()>: 14
<java.lang.String: int hashCode()>: 11
<java.nio.ByteBuffer: java.nio.ByteBuffer allocate(int)>: 10
<java.io.File: void <init>(java.io.File,java.lang.String)>: 10
<java.io.File: boolean delete()>: 9
<java.lang.Object: boolean equals(java.lang.Object)>: 8
<java.io.File: void <init>(java.lang.String)>: 8
<java.io.File: java.lang.String getAbsolutePath()>: 6
<java.io.ObjectInputStream: java.lang.Object readObject()>: 5
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 5
<java.io.File: java.io.File[] listFiles()>: 5
<io.realm.Realm: void close()>: 4
<java.lang.Enum: boolean equals(java.lang.Object)>: 4
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 3
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<java.io.File: java.lang.String getName()>: 3
<io.realm.internal.SharedRealm: void close()>: 3
<java.io.ObjectInputStream: void close()>: 3
<java.io.ByteArrayInputStream: void <init>(byte[])>: 3
<java.io.File: boolean mkdirs()>: 3
<java.net.HttpCookie: java.lang.String getName()>: 2
<java.io.File: boolean renameTo(java.io.File)>: 2
<java.io.InputStream: int read(byte[])>: 2
<java.net.HttpCookie: void setPortlist(java.lang.String)>: 2
<java.net.HttpCookie: boolean hasExpired()>: 2
<java.net.HttpCookie: void setCommentURL(java.lang.String)>: 2
<java.net.URI: java.lang.String toString()>: 2
<java.net.HttpCookie: void setVersion(int)>: 2
<java.net.URI: java.net.URI create(java.lang.String)>: 2
<java.io.File: java.lang.String getPath()>: 2
<java.io.FileInputStream: void close()>: 2
<java.net.HttpCookie: void setDiscard(boolean)>: 2
<java.io.FileOutputStream: void <init>(java.io.File)>: 2
<java.net.HttpCookie: void <init>(java.lang.String,java.lang.String)>: 2
<java.net.HttpCookie: void setMaxAge(long)>: 2
<java.net.HttpCookie: java.lang.String toString()>: 2
<java.net.HttpCookie: void setComment(java.lang.String)>: 2
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 2
<java.io.File: java.io.File getParentFile()>: 2
<java.io.PrintStream: void println(java.lang.String)>: 2
<android.database.Cursor: void close()>: 2
<java.net.HttpCookie: void setSecure(boolean)>: 2
<java.net.HttpCookie: void setPath(java.lang.String)>: 2
<java.net.HttpCookie: void setDomain(java.lang.String)>: 2
<java.io.FileOutputStream: java.io.FileDescriptor getFD()>: 1
<java.io.Closeable: void close()>: 1
<java.io.FileOutputStream: void write(byte[],int,int)>: 1
<android.net.Uri$Builder: android.net.Uri build()>: 1
<java.io.File: java.io.File[] listFiles(java.io.FileFilter)>: 1
<java.io.File: boolean isDirectory()>: 1
<java.io.InputStream: void close()>: 1
