Duration => 2679
UI Thread => 592
Worker Thread => 8148

----------------StartUI----------------
<java.lang.String: boolean equals(java.lang.Object)>: 240
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 110
<android.database.Cursor: void close()>: 32
<android.database.ContentObserver: void <init>(android.os.Handler)>: 28
<android.database.DatabaseUtils: void cursorRowToContentValues(android.database.Cursor,android.content.ContentValues)>: 28
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 9
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 9
<java.io.File: boolean exists()>: 8
<java.io.File: java.lang.String getName()>: 7
<java.lang.String: int hashCode()>: 6
<java.io.File: void <init>(java.lang.String)>: 6
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 5
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 5
<java.io.StringWriter: java.lang.String toString()>: 4
<android.net.http.AndroidHttpClient: android.net.http.AndroidHttpClient newInstance(java.lang.String)>: 4
<java.io.File: void <init>(java.io.File,java.lang.String)>: 4
<java.io.StringWriter: void <init>()>: 4
<java.io.PrintWriter: void <init>(java.io.Writer)>: 4
<java.io.FileInputStream: void <init>(java.io.File)>: 3
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 3
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 3
<java.lang.Enum: boolean equals(java.lang.Object)>: 3
<java.io.File: java.io.File[] listFiles()>: 3
<java.io.PrintStream: void println(java.lang.String)>: 3
<java.io.InputStream: void close()>: 2
<android.net.NetworkInfo: int getType()>: 2
<java.io.File: long length()>: 2
<java.io.File: java.lang.String getPath()>: 2
<java.io.ByteArrayInputStream: void <init>(byte[])>: 2
<android.net.NetworkInfo: boolean isConnected()>: 2
<java.io.File: java.lang.String getAbsolutePath()>: 2
<java.io.FileOutputStream: void write(byte[])>: 2
<java.io.File: void <init>(java.lang.String,java.lang.String)>: 2
<java.io.FileOutputStream: void close()>: 2
<java.lang.Boolean: boolean equals(java.lang.Object)>: 2
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 1
<java.io.BufferedInputStream: int available()>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.net.URL: void <init>(java.lang.String)>: 1
<java.io.File: long lastModified()>: 1
<java.net.InetAddress: java.lang.String getHostAddress()>: 1
<android.net.wifi.WifiManager: int addNetwork(android.net.wifi.WifiConfiguration)>: 1
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 1
<java.lang.Integer: boolean equals(java.lang.Object)>: 1
<java.io.FileInputStream: int available()>: 1
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(android.net.Network)>: 1
<java.lang.Object: boolean equals(java.lang.Object)>: 1
<android.net.wifi.WifiManager: int updateNetwork(android.net.wifi.WifiConfiguration)>: 1
<android.net.wifi.WifiManager: boolean enableNetwork(int,boolean)>: 1
<java.io.ObjectInputStream: void close()>: 1
<java.io.BufferedInputStream: void close()>: 1
<java.io.FileInputStream: void close()>: 1
<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>: 1
<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>: 1
<java.io.ObjectInputStream: java.lang.Object readObject()>: 1
<java.io.BufferedReader: java.lang.String readLine()>: 1
<android.net.ConnectivityManager: android.net.Network[] getAllNetworks()>: 1
<android.net.http.SslError: int getPrimaryError()>: 1
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 1
<java.io.IOException: void <init>(java.lang.String,java.lang.Throwable)>: 1
<android.net.wifi.WifiManager: java.util.List getConfiguredNetworks()>: 1
<java.io.File: boolean delete()>: 1
<java.util.Date: boolean equals(java.lang.Object)>: 1
<com.tune.ma.playlist.model.TunePlaylist: boolean equals(java.lang.Object)>: 1
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 1
<android.net.wifi.WifiInfo: int getLinkSpeed()>: 1
<java.io.BufferedReader: void <init>(java.io.Reader)>: 1
<android.net.wifi.WifiManager: boolean setWifiEnabled(boolean)>: 1
<android.net.wifi.WifiConfiguration: void <init>()>: 1
<java.io.FileInputStream: int read(byte[])>: 1
<java.io.InputStream: int available()>: 1
<java.net.InetAddress: boolean isLoopbackAddress()>: 1
<java.io.FilterInputStream: int read(byte[])>: 1
<android.net.wifi.WifiManager: boolean saveConfiguration()>: 1
----------------StartWorker----------------
<java.lang.String: boolean equals(java.lang.Object)>: 1833
<android.net.Uri: android.net.Uri parse(java.lang.String)>: 553
<java.io.File: boolean exists()>: 392
<java.io.File: void <init>(java.lang.String)>: 342
<java.io.File: java.lang.String getAbsolutePath()>: 264
<java.net.HttpURLConnection: int getResponseCode()>: 210
<android.database.Cursor: void close()>: 209
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>: 203
<java.net.URLConnection: java.io.InputStream getInputStream()>: 186
<java.net.URL: void <init>(java.lang.String)>: 161
<android.net.NetworkInfo: boolean isConnectedOrConnecting()>: 151
<java.lang.String: int hashCode()>: 129
<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>: 107
<java.io.File: boolean isDirectory()>: 106
<java.net.URL: java.lang.String toString()>: 106
<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>: 105
<java.net.URLConnection: void setReadTimeout(int)>: 81
<java.net.URLConnection: void setConnectTimeout(int)>: 81
<java.net.URL: java.net.URLConnection openConnection()>: 80
<java.io.BufferedReader: java.lang.String readLine()>: 80
<java.io.InputStream: void close()>: 80
<java.net.URLConnection: void setDoInput(boolean)>: 80
<java.io.BufferedReader: void <init>(java.io.Reader)>: 80
<java.io.File: void <init>(java.io.File,java.lang.String)>: 56
<java.io.FileInputStream: void <init>(java.io.File)>: 55
<java.io.FileInputStream: void close()>: 55
<java.io.InputStreamReader: void <init>(java.io.InputStream)>: 54
<java.io.File: java.lang.String getPath()>: 54
<java.io.BufferedReader: void close()>: 54
<java.io.File: boolean delete()>: 54
<java.net.URLConnection: void setDoOutput(boolean)>: 52
<java.lang.Object: boolean equals(java.lang.Object)>: 52
<java.io.BufferedInputStream: void close()>: 52
<java.net.URLConnection: java.io.OutputStream getOutputStream()>: 52
<java.io.OutputStream: void close()>: 52
<java.io.RandomAccessFile: void <init>(java.lang.String,java.lang.String)>: 52
<java.io.BufferedInputStream: void <init>(java.io.InputStream)>: 52
<java.net.URLEncoder: java.lang.String encode(java.lang.String,java.lang.String)>: 52
<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>: 52
<java.io.RandomAccessFile: java.lang.String readLine()>: 52
<java.io.RandomAccessFile: void close()>: 52
<java.io.File: java.io.File[] listFiles()>: 50
<java.io.StringWriter: void <init>()>: 48
<java.io.PrintWriter: void <init>(java.io.Writer)>: 48
<java.io.StringWriter: java.lang.String toString()>: 48
<java.io.File: java.lang.String getName()>: 46
<java.io.FileOutputStream: void close()>: 28
<java.io.File: long length()>: 27
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>: 27
<java.io.File: boolean createNewFile()>: 27
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>: 27
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>: 26
<java.net.URL: java.lang.String getHost()>: 26
<java.io.OutputStreamWriter: void <init>(java.io.OutputStream,java.lang.String)>: 26
<android.net.wifi.WifiManager: boolean disconnect()>: 26
<android.net.NetworkInfo$State: android.net.NetworkInfo$State[] values()>: 26
<android.net.Uri$Builder: android.net.Uri$Builder appendPath(java.lang.String)>: 26
<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>: 26
<android.database.DatabaseUtils: long queryNumEntries(android.database.sqlite.SQLiteDatabase,java.lang.String)>: 26
<java.io.File: boolean mkdir()>: 26
<java.io.ObjectInputStream: void close()>: 26
<android.net.Uri$Builder: android.net.Uri$Builder appendQueryParameter(java.lang.String,java.lang.String)>: 26
<android.net.wifi.WifiManager: int getWifiState()>: 26
<android.net.wifi.WifiManager: boolean startScan()>: 26
<android.net.wifi.WifiManager: boolean isScanAlwaysAvailable()>: 26
<android.net.wifi.WifiInfo: android.net.wifi.SupplicantState getSupplicantState()>: 26
<android.net.Uri$Builder: android.net.Uri$Builder authority(java.lang.String)>: 26
<android.net.Uri$Builder: android.net.Uri$Builder scheme(java.lang.String)>: 26
<java.net.URL: int getPort()>: 26
<android.net.Uri$Builder: void <init>()>: 26
<java.io.BufferedWriter: void flush()>: 26
<java.io.File: java.io.File getParentFile()>: 26
<java.io.RandomAccessFile: void <init>(java.io.File,java.lang.String)>: 26
<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>: 26
<android.net.Uri$Builder: android.net.Uri build()>: 26
<android.database.sqlite.SQLiteDatabase: long insert(java.lang.String,java.lang.String,android.content.ContentValues)>: 26
<android.database.ContentObserver: void <init>(android.os.Handler)>: 26
<java.io.BufferedWriter: void close()>: 26
<java.io.OutputStream: void write(byte[])>: 26
<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>: 26
<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>: 26
<java.lang.Enum: boolean equals(java.lang.Object)>: 26
<java.io.Writer: void write(java.lang.String)>: 26
<java.io.BufferedWriter: void <init>(java.io.Writer)>: 26
<android.database.sqlite.SQLiteOpenHelper: void close()>: 26
<java.io.ObjectInputStream: java.lang.Object readObject()>: 26
<java.io.RandomAccessFile: void readFully(byte[])>: 26
<java.io.FileOutputStream: void <init>(java.io.File)>: 26
<android.net.wifi.WifiManager: boolean isWifiEnabled()>: 26
<java.io.ObjectOutputStream: void writeObject(java.lang.Object)>: 26
<java.io.ObjectInputStream: void <init>(java.io.InputStream)>: 26
<android.net.NetworkInfo: boolean isConnected()>: 26
<java.io.ObjectOutputStream: void close()>: 26
<java.io.RandomAccessFile: long length()>: 26
<java.io.InputStreamReader: void <init>(java.io.InputStream,java.lang.String)>: 26
<java.lang.Boolean: boolean equals(java.lang.Object)>: 25
<android.net.Uri: android.net.Uri fromFile(java.io.File)>: 23
<java.io.FileOutputStream: void <init>(java.io.File,boolean)>: 1
<java.io.FileOutputStream: void <init>(java.lang.String)>: 1
<java.net.URL: java.lang.Object getContent()>: 1
<java.io.FileOutputStream: void write(byte[],int,int)>: 1
<java.io.InputStream: int read(byte[])>: 1
<java.io.FileOutputStream: void write(byte[])>: 1
<java.io.FileInputStream: int read(byte[])>: 1
